,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
CDW UW Equity,1,-0.377954539,-0.377954539,-0.377954539,-0.298176308,-0.298176308,-0.298176308,-0.067456341,-0.067456341,-0.067456341,0.03113962,0.03113962,0.03113962,0.089199518,0.089199518,0.089199518,0.092867464,0.092867464,0.092867464,0.014481424,0.014481424,0.014481424,0.003191578,0.003191578,0.003191578,-0.050110452,-0.050110452,-0.050110452,-0.041389967,-0.041389967,-0.041389967,-0.053563454,-0.053563454,-0.053563454,0.160524854,0.160524854,0.160524854,0.282068656,0.282068656,0.282068656,0.251729704,0.251729704,0.251729704,0.302043816,0.302043816,0.302043816,0.196718593,0.196718593,0.196718593,0.211313676,0.211313676,0.211313676,0.205877069,0.205877069,0.205877069,0.307358955,0.307358955,0.307358955,0.344218528,0.344218528,0.344218528,0.335364298,0.335364298,0.335364298,0.383934014,0.383934014,0.383934014,0.355971245,0.355971245,0.355971245,0.424507727,0.424507727,0.424507727
HPQ UN Equity,1,-0.28148695,-0.28148695,-0.28148695,-0.273234057,-0.273234057,-0.273234057,-0.247244355,-0.247244355,-0.247244355,-0.219782108,-0.219782108,-0.219782108,0.002017156,0.002017156,0.002017156,-0.068210311,-0.068210311,-0.068210311,-0.134940054,-0.134940054,-0.134940054,-0.337313897,-0.337313897,-0.337313897,0.427961516,0.427961516,0.427961516,0.374338677,0.374338677,0.374338677,0.201153362,0.201153362,0.201153362,0.256512152,0.256512152,0.256512152,0.810412716,0.810412716,0.810412716,1.063349077,1.063349077,1.063349077,0.903812542,0.903812542,0.903812542,1.071414227,1.071414227,1.071414227,0.666664831,0.666664831,0.666664831,0.651619604,0.651619604,0.651619604,0.76277017,0.76277017,0.76277017,0.280173319,0.280173319,0.280173319,0.333232608,0.333232608,0.333232608,0.410457502,0.410457502,0.410457502,0.244735331,0.244735331,0.244735331,0.341828345,0.341828345,0.341828345
TDY UN Equity,1,0.145004381,0.145004381,0.145004381,0.135415176,0.135415176,0.135415176,0.13431286,0.13431286,0.13431286,0.128003883,0.128003883,0.128003883,0.122072404,0.122072404,0.122072404,0.107780902,0.107780902,0.107780902,0.125706134,0.125706134,0.125706134,0.108662062,0.108662062,0.108662062,-0.091495999,-0.091495999,-0.091495999,-0.060262383,-0.060262383,-0.060262383,-0.019324741,-0.019324741,-0.019324741,0.062293813,0.062293813,0.062293813,0.038501068,0.038501068,0.038501068,0.087246118,0.087246118,0.087246118,0.110847185,0.110847185,0.110847185,0.147187746,0.147187746,0.147187746,0.125585824,0.125585824,0.125585824,0.18589902,0.18589902,0.18589902,0.24752308,0.24752308,0.24752308,0.326740194,0.326740194,0.326740194,0.323465376,0.323465376,0.323465376,0.381957252,0.381957252,0.381957252,0.309436608,0.309436608,0.309436608,0,0,0
IBM UN Equity,1,0.496552038,0.496552038,0.496552038,0.439998992,0.439998992,0.439998992,0.837218529,0.837218529,0.837218529,0.719415028,0.719415028,0.719415028,0.671001738,0.671001738,0.671001738,0.561793998,0.561793998,0.561793998,0.612688197,0.612688197,0.612688197,0.573678111,0.573678111,0.573678111,0.492945206,0.492945206,0.492945206,0.456312116,0.456312116,0.456312116,0.428295864,0.428295864,0.428295864,-0.255539773,-0.255539773,-0.255539773,-0.294811297,-0.294811297,-0.294811297,-0.314287341,-0.314287341,-0.314287341,-0.347249778,-0.347249778,-0.347249778,-0.075838615,-0.075838615,-0.075838615,-0.115015537,-0.115015537,-0.115015537,-0.18435988,-0.18435988,-0.18435988,-0.221935576,-0.221935576,-0.221935576,-0.057867182,-0.057867182,-0.057867182,-0.039704649,-0.039704649,-0.039704649,-0.061139652,-0.061139652,-0.061139652,-0.032236421,-0.032236421,-0.032236421,-0.181194399,-0.181194399,-0.181194399
APH UN Equity,1,0.615251376,0.615251376,0.615251376,0.608726835,0.608726835,0.608726835,0.580030657,0.580030657,0.580030657,0.588284093,0.588284093,0.588284093,0.512135527,0.512135527,0.512135527,0.527038103,0.527038103,0.527038103,0.529803885,0.529803885,0.529803885,0.559773034,0.559773034,0.559773034,0.622955209,0.622955209,0.622955209,0.644153442,0.644153442,0.644153442,0.642546101,0.642546101,0.642546101,0.087453644,0.087453644,0.087453644,0.142159762,0.142159762,0.142159762,0.117899615,0.117899615,0.117899615,0.09629252,0.09629252,0.09629252,0.579668938,0.579668938,0.579668938,0.657131805,0.657131805,0.657131805,0.621638381,0.621638381,0.621638381,0.600602794,0.600602794,0.600602794,0.534379439,0.534379439,0.534379439,0.417488536,0.417488536,0.417488536,0.515923542,0.515923542,0.515923542,0.544134485,0.544134485,0.544134485,0.569426649,0.569426649,0.569426649
WU UN Equity,1,0.23921846,0.23921846,0.23921846,0.295506944,0.295506944,0.295506944,0.321685181,0.321685181,0.321685181,0.341237454,0.341237454,0.341237454,0.300693396,0.300693396,0.300693396,0.34088553,0.34088553,0.34088553,0.336669814,0.336669814,0.336669814,-0.471135062,-0.471135062,-0.471135062,-0.558088556,-0.558088556,-0.558088556,-0.638548526,-0.638548526,-0.638548526,-0.645501762,-0.645501762,-0.645501762,-1.857915864,-1.857915864,-1.857915864,-1.788559288,-1.788559288,-1.788559288,-1.704680451,-1.704680451,-1.704680451,-1.708152597,-1.708152597,-1.708152597,0.229298127,0.229298127,0.229298127,0.158486559,0.158486559,0.158486559,0.804454509,0.804454509,0.804454509,0.778471082,0.778471082,0.778471082,0.653044441,0.653044441,0.653044441,0.633764686,0.633764686,0.633764686,0.143559815,0.143559815,0.143559815,0.275450638,0.275450638,0.275450638,0.320557164,0.320557164,0.320557164
ACN UN Equity,1,1.657514484,1.657514484,1.657514484,1.60343247,1.60343247,1.60343247,1.424257263,1.424257263,1.424257263,1.430979851,1.430979851,1.430979851,1.935398251,1.935398251,1.935398251,1.873001208,1.873001208,1.873001208,2.033033627,2.033033627,2.033033627,2.18784271,2.18784271,2.18784271,1.929221153,1.929221153,1.929221153,1.639818117,1.639818117,1.639818117,1.356713558,1.356713558,1.356713558,1.491632493,1.491632493,1.491632493,1.471323857,1.471323857,1.471323857,1.572176975,1.572176975,1.572176975,1.392518742,1.392518742,1.392518742,1.22556114,1.22556114,1.22556114,1.405439645,1.405439645,1.405439645,1.496215682,1.496215682,1.496215682,1.465975963,1.465975963,1.465975963,1.257629533,1.257629533,1.257629533,1.163170356,1.163170356,1.163170356,1.166859476,1.166859476,1.166859476,1.088354997,1.088354997,1.088354997,1.046204806,1.046204806,1.046204806
PTC UW Equity,1,0.101378727,0.101378727,0.101378727,-0.134855023,-0.134855023,-0.134855023,-0.229095239,-0.229095239,-0.229095239,-0.502106312,-0.502106312,-0.502106312,-0.811227777,-0.811227777,-0.811227777,-0.84104239,-0.84104239,-0.84104239,-0.984711266,-0.984711266,-0.984711266,-1.156916171,-1.156916171,-1.156916171,-1.158299743,-1.158299743,-1.158299743,-1.148610305,-1.148610305,-1.148610305,-1.208134176,-1.208134176,-1.208134176,-0.924668622,-0.924668622,-0.924668622,-0.795312717,-0.795312717,-0.795312717,-0.762326575,-0.762326575,-0.762326575,-0.656272532,-0.656272532,-0.656272532,-0.704714005,-0.704714005,-0.704714005,-0.726697216,-0.726697216,-0.726697216,-1.035973743,-1.035973743,-1.035973743,-1.163326027,-1.163326027,-1.163326027,-1.170514387,-1.170514387,-1.170514387,-0.855262526,-0.855262526,-0.855262526,-0.521213449,-0.521213449,-0.521213449,-0.289484072,-0.289484072,-0.289484072,-0.104223541,-0.104223541,-0.104223541
VRSN UW Equity,1,0.956455997,0.956455997,0.956455997,1.082759368,1.082759368,1.082759368,1.061767265,1.061767265,1.061767265,1.502105229,1.502105229,1.502105229,1.297734117,1.297734117,1.297734117,1.400700193,1.400700193,1.400700193,1.595333406,1.595333406,1.595333406,1.704191965,1.704191965,1.704191965,1.85115264,1.85115264,1.85115264,1.923888503,1.923888503,1.923888503,1.612230684,1.612230684,1.612230684,1.628530694,1.628530694,1.628530694,1.706321064,1.706321064,1.706321064,2.251420466,2.251420466,2.251420466,1.915972816,1.915972816,1.915972816,2.147770232,2.147770232,2.147770232,2.462065245,2.462065245,2.462065245,3.610181912,3.610181912,3.610181912,3.818257918,3.818257918,3.818257918,3.534532646,3.534532646,3.534532646,4.336448991,4.336448991,4.336448991,4.290398461,4.290398461,4.290398461,4.29994575,4.29994575,4.29994575,4.405798755,4.405798755,4.405798755
CSCO UW Equity,1,0.252725078,0.252725078,0.252725078,0.302614765,0.302614765,0.302614765,0.26890106,0.26890106,0.26890106,0.369659093,0.369659093,0.369659093,0.45697221,0.45697221,0.45697221,0.406681599,0.406681599,0.406681599,0.423079982,0.423079982,0.423079982,0.373115278,0.373115278,0.373115278,0.26686618,0.26686618,0.26686618,0.251928481,0.251928481,0.251928481,0.153192972,0.153192972,0.153192972,0.163456677,0.163456677,0.163456677,-1.153625729,-1.153625729,-1.153625729,-1.151045749,-1.151045749,-1.151045749,-0.98693285,-0.98693285,-0.98693285,-0.854695139,-0.854695139,-0.854695139,0.475088477,0.475088477,0.475088477,0.691264429,0.691264429,0.691264429,0.565554856,0.565554856,0.565554856,0.539967464,0.539967464,0.539967464,0.576967809,0.576967809,0.576967809,0.674843538,0.674843538,0.674843538,0.683949763,0.683949763,0.683949763,0.653668948,0.653668948,0.653668948
INTC UW Equity,1,0.896261261,0.896261261,0.896261261,0.914954245,0.914954245,0.914954245,0.788625735,0.788625735,0.788625735,0.736626126,0.736626126,0.736626126,0.750305474,0.750305474,0.750305474,0.529224565,0.529224565,0.529224565,0.516955881,0.516955881,0.516955881,0.454613354,0.454613354,0.454613354,0.541036547,0.541036547,0.541036547,0.655254011,0.655254011,0.655254011,0.725472759,0.725472759,0.725472759,0.249780925,0.249780925,0.249780925,0.35664134,0.35664134,0.35664134,0.543780216,0.543780216,0.543780216,0.650633593,0.650633593,0.650633593,1.200527168,1.200527168,1.200527168,1.161646731,1.161646731,1.161646731,1.097503626,1.097503626,1.097503626,1.061638638,1.061638638,1.061638638,1.212575206,1.212575206,1.212575206,1.172347459,1.172347459,1.172347459,1.288000072,1.288000072,1.288000072,1.138827779,1.138827779,1.138827779,1.016409635,1.016409635,1.016409635
QRVO UW Equity,1,-0.250746753,-0.250746753,-0.250746753,0,0,0,-0.471127801,-0.471127801,-0.471127801,-0.775812007,-0.775812007,-0.775812007,-0.827217894,-0.827217894,-0.827217894,-0.812909073,-0.812909073,-0.812909073,-0.85549668,-0.85549668,-0.85549668,-1.025392249,-1.025392249,-1.025392249,-0.938443466,-0.938443466,-0.938443466,-1.02268324,-1.02268324,-1.02268324,-0.997201587,-0.997201587,-0.997201587,-0.900361413,-0.900361413,-0.900361413,-1.080089189,-1.080089189,-1.080089189,-1.092172029,-1.092172029,-1.092172029,-1.096967782,-1.096967782,-1.096967782,-0.869602863,-0.869602863,-0.869602863,-0.747803085,-0.747803085,-0.747803085,-0.589155903,-0.589155903,-0.589155903,-0.416762543,-0.416762543,-0.416762543,-0.231446084,-0.231446084,-0.231446084,-0.152334929,-0.152334929,-0.152334929,0.056838126,0.056838126,0.056838126,0.11387544,0.11387544,0.11387544,0,0,0
MSFT UW Equity,1,0.759577175,0.759577175,0.759577175,0.081609117,0.081609117,0.081609117,0.163665462,0.163665462,0.163665462,0.152874437,0.152874437,0.152874437,0.102511679,0.102511679,0.102511679,0.630800247,0.630800247,0.630800247,0.63282831,0.63282831,0.63282831,0.562813503,0.562813503,0.562813503,0.637318679,0.637318679,0.637318679,0.696732803,0.696732803,0.696732803,0.671866546,0.671866546,0.671866546,-0.122246518,-0.122246518,-0.122246518,-0.018294365,-0.018294365,-0.018294365,-0.061557966,-0.061557966,-0.061557966,0.031838132,0.031838132,0.031838132,0.711637664,0.711637664,0.711637664,0.854244807,0.854244807,0.854244807,0.956963993,0.956963993,0.956963993,1.140199723,1.140199723,1.140199723,1.275556029,1.275556029,1.275556029,1.227470298,1.227470298,1.227470298,1.097417007,1.097417007,1.097417007,1.210938109,1.210938109,1.210938109,1.354697886,1.354697886,1.354697886
GPN UN Equity,1,0.045156526,0.045156526,0.045156526,-0.113762241,-0.113762241,-0.113762241,-0.040006469,-0.040006469,-0.040006469,-0.011330836,-0.011330836,-0.011330836,0.117945505,0.117945505,0.117945505,-0.327350263,-0.327350263,-0.327350263,-0.392140519,-0.392140519,-0.392140519,-0.443365448,-0.443365448,-0.443365448,-0.461408623,-0.461408623,-0.461408623,-0.358183154,-0.358183154,-0.358183154,-0.308382127,-0.308382127,-0.308382127,-0.223439299,-0.223439299,-0.223439299,-0.286344529,-0.286344529,-0.286344529,-0.502455756,-0.502455756,-0.502455756,-0.524641699,-0.524641699,-0.524641699,-0.523109632,-0.523109632,-0.523109632,-0.861463951,-0.861463951,-0.861463951,-0.867801582,-0.867801582,-0.867801582,-0.801696311,-0.801696311,-0.801696311,-0.835414952,-0.835414952,-0.835414952,-0.667986986,-0.667986986,-0.667986986,-0.501062109,-0.501062109,-0.501062109,0,0,0,0,0,0
NVDA UW Equity,1,0.284779822,0.284779822,0.284779822,0.34720805,0.34720805,0.34720805,0.181442015,0.181442015,0.181442015,0.32265258,0.32265258,0.32265258,0.316631765,0.316631765,0.316631765,0.461052457,0.461052457,0.461052457,0.90864636,0.90864636,0.90864636,1.127246125,1.127246125,1.127246125,1.847884986,1.847884986,1.847884986,2.512189761,2.512189761,2.512189761,2.988065268,2.988065268,2.988065268,3.010287078,3.010287078,3.010287078,3.289636207,3.289636207,3.289636207,4.220976061,4.220976061,4.220976061,4.361281488,4.361281488,4.361281488,4.23989505,4.23989505,4.23989505,3.634696808,3.634696808,3.634696808,2.576940416,2.576940416,2.576940416,1.778778813,1.778778813,1.778778813,1.276270288,1.276270288,1.276270288,1.396186892,1.396186892,1.396186892,1.415768632,1.415768632,1.415768632,1.275450267,1.275450267,1.275450267,1.402948771,1.402948771,1.402948771
CTSH UW Equity,1,1.188105332,1.188105332,1.188105332,1.209662083,1.209662083,1.209662083,1.11054634,1.11054634,1.11054634,0.933918696,0.933918696,0.933918696,1.032797542,1.032797542,1.032797542,0.789855861,0.789855861,0.789855861,0.807785528,0.807785528,0.807785528,0.702337236,0.702337236,0.702337236,0.896159486,0.896159486,0.896159486,1.08594744,1.08594744,1.08594744,1.034319626,1.034319626,1.034319626,0.561795739,0.561795739,0.561795739,0.526924022,0.526924022,0.526924022,0.456873447,0.456873447,0.456873447,0.335388998,0.335388998,0.335388998,0.776678832,0.776678832,0.776678832,0.751102185,0.751102185,0.751102185,0.857455764,0.857455764,0.857455764,0.878428367,0.878428367,0.878428367,0.5933268,0.5933268,0.5933268,0.466866652,0.466866652,0.466866652,0.462504469,0.462504469,0.462504469,0.333877583,0.333877583,0.333877583,0.34820194,0.34820194,0.34820194
STX UW Equity,1,1.998372411,1.998372411,1.998372411,2.037067206,2.037067206,2.037067206,1.574053996,1.574053996,1.574053996,1.1385856,1.1385856,1.1385856,0.056714741,0.056714741,0.056714741,-0.311084504,-0.311084504,-0.311084504,-0.430030109,-0.430030109,-0.430030109,-0.247870063,-0.247870063,-0.247870063,-0.062769059,-0.062769059,-0.062769059,0.232187702,0.232187702,0.232187702,0.326365485,0.326365485,0.326365485,0.383134013,0.383134013,0.383134013,0.120504376,0.120504376,0.120504376,0.283563843,0.283563843,0.283563843,0.758015909,0.758015909,0.758015909,1.055982506,1.055982506,1.055982506,1.60110951,1.60110951,1.60110951,1.315606761,1.315606761,1.315606761,2.083936125,2.083936125,2.083936125,1.678089901,1.678089901,1.678089901,1.501844018,1.501844018,1.501844018,1.776027602,1.776027602,1.776027602,0.642710486,0.642710486,0.642710486,0.710277556,0.710277556,0.710277556
DXC UN Equity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229610222,0.229610222,0.229610222,-0.115435555,-0.115435555,-0.115435555,-0.168580158,-0.168580158,-0.168580158,-0.347858727,-0.347858727,-0.347858727,-0.501470807,-0.501470807,-0.501470807,-0.546497392,-0.546497392,-0.546497392,-1.614935672,-1.614935672,-1.614935672,-1.782970331,-1.782970331,-1.782970331,-3.130184614,-3.130184614,-3.130184614,-2.860687427,-2.860687427,-2.860687427,-2.168246307,-2.168246307,-2.168246307,-1.768563163,-1.768563163,-1.768563163
BR UN Equity,1,0.735409718,0.735409718,0.735409718,0.883365532,0.883365532,0.883365532,0.926513775,0.926513775,0.926513775,0.927205332,0.927205332,0.927205332,0.861253082,0.861253082,0.861253082,0.738151728,0.738151728,0.738151728,0.771097934,0.771097934,0.771097934,0.677797275,0.677797275,0.677797275,0.624091784,0.624091784,0.624091784,0.639478756,0.639478756,0.639478756,0.659832795,0.659832795,0.659832795,0.840139459,0.840139459,0.840139459,0.808814096,0.808814096,0.808814096,0.910729503,0.910729503,0.910729503,0.912492566,0.912492566,0.912492566,0.759819218,0.759819218,0.759819218,0.929482167,0.929482167,0.929482167,0.819268261,0.819268261,0.819268261,0.690342475,0.690342475,0.690342475,0.508077908,0.508077908,0.508077908,0.373277056,0.373277056,0.373277056,0.572028684,0.572028684,0.572028684,0.560576798,0.560576798,0.560576798,0.660519177,0.660519177,0.660519177
FFIV UW Equity,1,1.316858795,1.316858795,1.316858795,1.420070878,1.420070878,1.420070878,1.335241439,1.335241439,1.335241439,1.300263641,1.300263641,1.300263641,1.287979628,1.287979628,1.287979628,1.236159467,1.236159467,1.236159467,1.318994491,1.318994491,1.318994491,1.289904447,1.289904447,1.289904447,1.4790379,1.4790379,1.4790379,1.509361094,1.509361094,1.509361094,1.601375572,1.601375572,1.601375572,1.574007755,1.574007755,1.574007755,1.616428268,1.616428268,1.616428268,1.641374114,1.641374114,1.641374114,1.479957835,1.479957835,1.479957835,1.418562455,1.418562455,1.418562455,1.481870367,1.481870367,1.481870367,1.21795202,1.21795202,1.21795202,0.9919102,0.9919102,0.9919102,0.619922438,0.619922438,0.619922438,0.300739399,0.300739399,0.300739399,0.319677637,0.319677637,0.319677637,0.236625422,0.236625422,0.236625422,0.165994716,0.165994716,0.165994716
AKAM UW Equity,1,0.305148091,0.305148091,0.305148091,0.284218052,0.284218052,0.284218052,0.268036183,0.268036183,0.268036183,0.236402691,0.236402691,0.236402691,0.236758802,0.236758802,0.236758802,0.232788378,0.232788378,0.232788378,0.182026332,0.182026332,0.182026332,0.16491749,0.16491749,0.16491749,0.136927214,0.136927214,0.136927214,0.0568508,0.0568508,0.0568508,-0.016821954,-0.016821954,-0.016821954,-0.225638166,-0.225638166,-0.225638166,-0.333503833,-0.333503833,-0.333503833,-0.461824394,-0.461824394,-0.461824394,-0.347388658,-0.347388658,-0.347388658,-0.221994569,-0.221994569,-0.221994569,-0.061688873,-0.061688873,-0.061688873,0.013482231,0.013482231,0.013482231,0.067775205,0.067775205,0.067775205,0.057394587,0.057394587,0.057394587,0.177595194,0.177595194,0.177595194,0.348677891,0.348677891,0.348677891,0.291470212,0.291470212,0.291470212,0.252708861,0.252708861,0.252708861
TXN UW Equity,1,1.427786411,1.427786411,1.427786411,1.518066533,1.518066533,1.518066533,1.474100802,1.474100802,1.474100802,1.521739877,1.521739877,1.521739877,1.635932855,1.635932855,1.635932855,1.66216563,1.66216563,1.66216563,1.962636719,1.962636719,1.962636719,2.140992464,2.140992464,2.140992464,2.580109389,2.580109389,2.580109389,2.778545548,2.778545548,2.778545548,2.891300525,2.891300525,2.891300525,2.268520809,2.268520809,2.268520809,2.593821853,2.593821853,2.593821853,2.624949673,2.624949673,2.624949673,2.665718596,2.665718596,2.665718596,3.208380117,3.208380117,3.208380117,3.261687684,3.261687684,3.261687684,3.121837461,3.121837461,3.121837461,2.984272439,2.984272439,2.984272439,2.980870007,2.980870007,2.980870007,2.646693714,2.646693714,2.646693714,2.716977703,2.716977703,2.716977703,2.44787168,2.44787168,2.44787168,2.735872539,2.735872539,2.735872539
WDC UW Equity,1,0.498242171,0.498242171,0.498242171,0.570059136,0.570059136,0.570059136,0.446520228,0.446520228,0.446520228,0.329352984,0.329352984,0.329352984,0.190198583,0.190198583,0.190198583,-0.050149884,-0.050149884,-0.050149884,-0.662282476,-0.662282476,-0.662282476,-1.082269284,-1.082269284,-1.082269284,-1.1730326,-1.1730326,-1.1730326,-1.093527164,-1.093527164,-1.093527164,-0.774642678,-0.774642678,-0.774642678,-0.238457414,-0.238457414,-0.238457414,-0.79337365,-0.79337365,-0.79337365,-0.900720853,-0.900720853,-0.900720853,-0.682465373,-0.682465373,-0.682465373,-0.771707063,-0.771707063,-0.771707063,-0.646936178,-0.646936178,-0.646936178,-0.978232654,-0.978232654,-0.978232654,-1.407728868,-1.407728868,-1.407728868,-1.801499046,-1.801499046,-1.801499046,-1.337530159,-1.337530159,-1.337530159,-0.918298322,-0.918298322,-0.918298322,-0.718096662,-0.718096662,-0.718096662,-0.597927749,-0.597927749,-0.597927749
ADP UW Equity,1,-0.425913867,-0.425913867,-0.425913867,-0.289352807,-0.289352807,-0.289352807,-0.20914984,-0.20914984,-0.20914984,-0.314287621,-0.314287621,-0.314287621,-0.318328538,-0.318328538,-0.318328538,-0.253604573,-0.253604573,-0.253604573,-0.204241809,-0.204241809,-0.204241809,-0.26076165,-0.26076165,-0.26076165,-0.379205818,-0.379205818,-0.379205818,-0.310640296,-0.310640296,-0.310640296,-0.21996971,-0.21996971,-0.21996971,-0.279009318,-0.279009318,-0.279009318,-0.310945522,-0.310945522,-0.310945522,-0.284843282,-0.284843282,-0.284843282,-0.248033628,-0.248033628,-0.248033628,-0.408786516,-0.408786516,-0.408786516,-0.461853938,-0.461853938,-0.461853938,-0.275336407,-0.275336407,-0.275336407,-0.132944903,-0.132944903,-0.132944903,-0.231264018,-0.231264018,-0.231264018,-0.137870754,-0.137870754,-0.137870754,0.053326467,0.053326467,0.053326467,0.079322109,0.079322109,0.079322109,-0.024071428,-0.024071428,-0.024071428
JNPR UN Equity,1,-1.549606715,-1.549606715,-1.549606715,-1.601704501,-1.601704501,-1.601704501,-1.315966473,-1.315966473,-1.315966473,0.190912517,0.190912517,0.190912517,0.177041666,0.177041666,0.177041666,0.168597399,0.168597399,0.168597399,0.113525906,0.113525906,0.113525906,0.055811958,0.055811958,0.055811958,0.044679925,0.044679925,0.044679925,0.081671501,0.081671501,0.081671501,0.045194788,0.045194788,0.045194788,-0.494318836,-0.494318836,-0.494318836,-0.621018682,-0.621018682,-0.621018682,-0.741679739,-0.741679739,-0.741679739,-0.665744174,-0.665744174,-0.665744174,-0.221470572,-0.221470572,-0.221470572,-0.192251086,-0.192251086,-0.192251086,-0.304482852,-0.304482852,-0.304482852,-0.440617753,-0.440617753,-0.440617753,-0.485554169,-0.485554169,-0.485554169,-0.34969083,-0.34969083,-0.34969083,-0.193966397,-0.193966397,-0.193966397,-0.107005555,-0.107005555,-0.107005555,-0.26959339,-0.26959339,-0.26959339
IT UN Equity,1,0.443681212,0.443681212,0.443681212,0.427772964,0.427772964,0.427772964,0.340419752,0.340419752,0.340419752,0.33611819,0.33611819,0.33611819,0.471539259,0.471539259,0.471539259,0.424628279,0.424628279,0.424628279,0.382158691,0.382158691,0.382158691,0.319630054,0.319630054,0.319630054,0.040147831,0.040147831,0.040147831,-0.803190094,-0.803190094,-0.803190094,-1.07646137,-1.07646137,-1.07646137,-0.954151397,-0.954151397,-0.954151397,-1.139548988,-1.139548988,-1.139548988,-0.810819285,-0.810819285,-0.810819285,-0.687284522,-0.687284522,-0.687284522,-0.757244736,-0.757244736,-0.757244736,-0.719315018,-0.719315018,-0.719315018,-0.595749225,-0.595749225,-0.595749225,-0.468161475,-0.468161475,-0.468161475,-0.527121232,-0.527121232,-0.527121232,-0.290846567,-0.290846567,-0.290846567,-0.243385434,-0.243385434,-0.243385434,-0.25915813,-0.25915813,-0.25915813,-0.174599114,-0.174599114,-0.174599114
CRM UN Equity,1,-1.359618435,-1.359618435,-1.359618435,-1.177311373,-1.177311373,-1.177311373,-0.960980948,-0.960980948,-0.960980948,-0.893464372,-0.893464372,-0.893464372,-0.824268261,-0.824268261,-0.824268261,-0.758866816,-0.758866816,-0.758866816,-0.565869029,-0.565869029,-0.565869029,-0.614212766,-0.614212766,-0.614212766,-0.734399793,-0.734399793,-0.734399793,-0.793739413,-0.793739413,-0.793739413,-0.997056076,-0.997056076,-0.997056076,-0.868066481,-0.868066481,-0.868066481,-0.718327301,-0.718327301,-0.718327301,-0.49293863,-0.49293863,-0.49293863,-0.385664094,-0.385664094,-0.385664094,-0.428108917,-0.428108917,-0.428108917,-0.46658576,-0.46658576,-0.46658576,-0.495010054,-0.495010054,-0.495010054,-0.570577769,-0.570577769,-0.570577769,-0.747112953,-0.747112953,-0.747112953,-0.768055955,-0.768055955,-0.768055955,-0.699098728,-0.699098728,-0.699098728,-0.03320427,-0.03320427,-0.03320427,0.139580321,0.139580321,0.139580321
NOW UN Equity,1,-3.04066513,-3.04066513,-3.04066513,-3.031529873,-3.031529873,-3.031529873,-2.669419475,-2.669419475,-2.669419475,-2.373100331,-2.373100331,-2.373100331,-4.411061095,-4.411061095,-4.411061095,-4.302969653,-4.302969653,-4.302969653,-4.305519455,-4.305519455,-4.305519455,-4.012970372,-4.012970372,-4.012970372,-1.886091502,-1.886091502,-1.886091502,-1.843242576,-1.843242576,-1.843242576,-1.746146147,-1.746146147,-1.746146147,-1.590327149,-1.590327149,-1.590327149,-1.41454131,-1.41454131,-1.41454131,-1.36629694,-1.36629694,-1.36629694,-1.213002347,-1.213002347,-1.213002347,-1.089341141,-1.089341141,-1.089341141,-1.184018807,-1.184018807,-1.184018807,-1.069152586,-1.069152586,-1.069152586,-0.905865002,-0.905865002,-0.905865002,0.756359881,0.756359881,0.756359881,0.734315392,0.734315392,0.734315392,0.868287093,0.868287093,0.868287093,0.63957332,0.63957332,0.63957332,-0.405079392,-0.405079392,-0.405079392
FLT UN Equity,1,-0.08342359,-0.08342359,-0.08342359,-0.037666748,-0.037666748,-0.037666748,0.066972189,0.066972189,0.066972189,-0.209323256,-0.209323256,-0.209323256,-0.177587047,-0.177587047,-0.177587047,-0.149261058,-0.149261058,-0.149261058,-0.195480593,-0.195480593,-0.195480593,-0.135818654,-0.135818654,-0.135818654,-0.169450854,-0.169450854,-0.169450854,-0.175305969,-0.175305969,-0.175305969,-0.201475275,-0.201475275,-0.201475275,0.092928375,0.092928375,0.092928375,0.091936437,0.091936437,0.091936437,0.118187577,0.118187577,0.118187577,-0.03386618,-0.03386618,-0.03386618,-0.051119042,-0.051119042,-0.051119042,-0.083863218,-0.083863218,-0.083863218,-0.001289074,-0.001289074,-0.001289074,0.138733148,0.138733148,0.138733148,0.052604852,0.052604852,0.052604852,0.114716378,0.114716378,0.114716378,0.134699273,0.134699273,0.134699273,0.094607453,0.094607453,0.094607453,0.082605925,0.082605925,0.082605925
