,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
CDW UW Equity,1,0.73848282,0.73848282,0.73848282,0.213728854,0.213728854,0.213728854,0.125196916,0.125196916,0.125196916,1.017980762,1.017980762,1.017980762,0.160782944,0.160782944,0.160782944,0.698278044,0.698278044,0.698278044,-0.05824685,-0.05824685,-0.05824685,0.301787274,0.301787274,0.301787274,0.842507616,0.842507616,0.842507616,-0.05824685,-0.05824685,-0.05824685,-0.004768222,-0.004768222,-0.004768222,-0.05824685,-0.05824685,-0.05824685,0.535410829,0.535410829,0.535410829,0.358538991,0.358538991,0.358538991,0.623804719,0.623804719,0.623804719,0.08275247,0.08275247,0.08275247,0.1890599,0.1890599,0.1890599,0.459584972,0.459584972,0.459584972,0.157431475,0.157431475,0.157431475,0.374664161,0.374664161,0.374664161,0.157362494,0.157362494,0.157362494,0.242188526,0.242188526,0.242188526,0.234178021,0.234178021,0.234178021,0.273874162,0.273874162,0.273874162
HPQ UN Equity,1,-0.02426973,-0.02426973,-0.02426973,0.010588353,0.010588353,0.010588353,0.008533162,0.008533162,0.008533162,0.010980612,0.010980612,0.010980612,0.025728277,0.025728277,0.025728277,0.306253042,0.306253042,0.306253042,-0.05824685,-0.05824685,-0.05824685,0.185561596,0.185561596,0.185561596,0.237274689,0.237274689,0.237274689,-0.05824685,-0.05824685,-0.05824685,-0.02674276,-0.02674276,-0.02674276,-0.05824685,-0.05824685,-0.05824685,-0.063097293,-0.063097293,-0.063097293,0.08964277,0.08964277,0.08964277,0.288549339,0.288549339,0.288549339,-0.050367661,-0.050367661,-0.050367661,0.091910262,0.091910262,0.091910262,0.257869718,0.257869718,0.257869718,-0.000105512,-0.000105512,-0.000105512,0.795915376,0.795915376,0.795915376,0.113472308,0.113472308,0.113472308,0.127599902,0.127599902,0.127599902,0.177714875,0.177714875,0.177714875,0.317166013,0.317166013,0.317166013
TDY UN Equity,1,0.028522703,0.028522703,0.028522703,-0.000372285,-0.000372285,-0.000372285,-0.032285033,-0.032285033,-0.032285033,0.066985123,0.066985123,0.066985123,-0.0236476,-0.0236476,-0.0236476,0.09991693,0.09991693,0.09991693,-0.05824685,-0.05824685,-0.05824685,-0.025251555,-0.025251555,-0.025251555,0.199455547,0.199455547,0.199455547,-0.05824685,-0.05824685,-0.05824685,-0.044027733,-0.044027733,-0.044027733,-0.05824685,-0.05824685,-0.05824685,0.021912464,0.021912464,0.021912464,-0.025846697,-0.025846697,-0.025846697,-0.107517566,-0.107517566,-0.107517566,-0.071458094,-0.071458094,-0.071458094,-0.016226713,-0.016226713,-0.016226713,-0.119289868,-0.119289868,-0.119289868,-0.064298877,-0.064298877,-0.064298877,-0.100942083,-0.100942083,-0.100942083,-0.001643097,-0.001643097,-0.001643097,-0.014456251,-0.014456251,-0.014456251,0.051531437,0.051531437,0.051531437,-0.05824685,-0.05824685,-0.05824685
IBM UN Equity,1,-0.057074299,-0.057074299,-0.057074299,-0.067061562,-0.067061562,-0.067061562,-0.097618776,-0.097618776,-0.097618776,-0.139283538,-0.139283538,-0.139283538,-0.053798443,-0.053798443,-0.053798443,-0.011330033,-0.011330033,-0.011330033,-0.05824685,-0.05824685,-0.05824685,-0.099054642,-0.099054642,-0.099054642,0.058634764,0.058634764,0.058634764,-0.05824685,-0.05824685,-0.05824685,-0.04887546,-0.04887546,-0.04887546,-0.05824685,-0.05824685,-0.05824685,0.047648488,0.047648488,0.047648488,-0.030915032,-0.030915032,-0.030915032,-0.157124946,-0.157124946,-0.157124946,-0.045365214,-0.045365214,-0.045365214,0.003438824,0.003438824,0.003438824,-0.112286737,-0.112286737,-0.112286737,-0.021254141,-0.021254141,-0.021254141,-0.136160646,-0.136160646,-0.136160646,0.050177502,0.050177502,0.050177502,0.076712038,0.076712038,0.076712038,0.077486735,0.077486735,0.077486735,0.151459862,0.151459862,0.151459862
APH UN Equity,1,-0.076680257,-0.076680257,-0.076680257,-0.049755729,-0.049755729,-0.049755729,-0.089572937,-0.089572937,-0.089572937,-0.062695878,-0.062695878,-0.062695878,-0.053869155,-0.053869155,-0.053869155,-0.029294146,-0.029294146,-0.029294146,-0.05824685,-0.05824685,-0.05824685,-0.068964277,-0.068964277,-0.068964277,-0.000494439,-0.000494439,-0.000494439,-0.05824685,-0.05824685,-0.05824685,-0.049615557,-0.049615557,-0.049615557,-0.05824685,-0.05824685,-0.05824685,-0.07631505,-0.07631505,-0.07631505,-0.064363434,-0.064363434,-0.064363434,-0.168138462,-0.168138462,-0.168138462,-0.085980091,-0.085980091,-0.085980091,-0.04928648,-0.04928648,-0.04928648,-0.136871668,-0.136871668,-0.136871668,-0.064653181,-0.064653181,-0.064653181,-0.113656628,-0.113656628,-0.113656628,-0.019404674,-0.019404674,-0.019404674,-0.018187475,-0.018187475,-0.018187475,0.037558614,0.037558614,0.037558614,-0.022812882,-0.022812882,-0.022812882
WU UN Equity,1,-0.093799285,-0.093799285,-0.093799285,-0.052510288,-0.052510288,-0.052510288,-0.104468667,-0.104468667,-0.104468667,-0.085214935,-0.085214935,-0.085214935,-0.069753209,-0.069753209,-0.069753209,-0.054052885,-0.054052885,-0.054052885,-0.05824685,-0.05824685,-0.05824685,-0.219298717,-0.219298717,-0.219298717,0.018729503,0.018729503,0.018729503,-0.05824685,-0.05824685,-0.05824685,-0.050881254,-0.050881254,-0.050881254,-0.05824685,-0.05824685,-0.05824685,-0.091324431,-0.091324431,-0.091324431,-0.075949489,-0.075949489,-0.075949489,-0.171461287,-0.171461287,-0.171461287,-0.085729473,-0.085729473,-0.085729473,-0.044120513,-0.044120513,-0.044120513,-0.310006224,-0.310006224,-0.310006224,-0.035780882,-0.035780882,-0.035780882,-0.033386688,-0.033386688,-0.033386688,-0.028568149,-0.028568149,-0.028568149,-0.032199735,-0.032199735,-0.032199735,0.024409136,0.024409136,0.024409136,-0.014639317,-0.014639317,-0.014639317
ACN UN Equity,1,0.001102651,0.001102651,0.001102651,-0.016924169,-0.016924169,-0.016924169,-0.033388147,-0.033388147,-0.033388147,0.048016365,0.048016365,0.048016365,-0.074339946,-0.074339946,-0.074339946,0.04745104,0.04745104,0.04745104,-0.05824685,-0.05824685,-0.05824685,-0.041994678,-0.041994678,-0.041994678,0.059880092,0.059880092,0.059880092,-0.05824685,-0.05824685,-0.05824685,-0.042628287,-0.042628287,-0.042628287,-0.05824685,-0.05824685,-0.05824685,0.050909308,0.050909308,0.050909308,0.01650599,0.01650599,0.01650599,-0.006883073,-0.006883073,-0.006883073,-0.07052816,-0.07052816,-0.07052816,-0.023920659,-0.023920659,-0.023920659,-0.068614324,-0.068614324,-0.068614324,-0.034471099,-0.034471099,-0.034471099,-0.068907054,-0.068907054,-0.068907054,-0.006640229,-0.006640229,-0.006640229,0.002755918,0.002755918,0.002755918,0.056320767,0.056320767,0.056320767,-0.000682395,-0.000682395,-0.000682395
PTC UW Equity,1,-0.012866699,-0.012866699,-0.012866699,0.529169024,0.529169024,0.529169024,0.047437888,0.047437888,0.047437888,-2.264775,-2.264775,-2.264775,-0.203370452,-0.203370452,-0.203370452,-1.878091224,-1.878091224,-1.878091224,-0.05824685,-0.05824685,-0.05824685,-0.305802373,-0.305802373,-0.305802373,-0.658632926,-0.658632926,-0.658632926,-0.05824685,-0.05824685,-0.05824685,-0.639604187,-0.639604187,-0.639604187,-0.05824685,-0.05824685,-0.05824685,0.355068066,0.355068066,0.355068066,0.718307335,0.718307335,0.718307335,0.378705703,0.378705703,0.378705703,0.065992507,0.065992507,0.065992507,0.061484323,0.061484323,0.061484323,-0.628920573,-0.628920573,-0.628920573,-0.427496943,-0.427496943,-0.427496943,0.640943234,0.640943234,0.640943234,0.003137608,0.003137608,0.003137608,0.702244699,0.702244699,0.702244699,0.075301879,0.075301879,0.075301879,-0.011680753,-0.011680753,-0.011680753
VRSN UW Equity,1,-0.161105012,-0.161105012,-0.161105012,-0.103730615,-0.103730615,-0.103730615,-0.146564859,-0.146564859,-0.146564859,-0.217647764,-0.217647764,-0.217647764,-0.100179741,-0.100179741,-0.100179741,-0.18183736,-0.18183736,-0.18183736,-0.05824685,-0.05824685,-0.05824685,-0.128416633,-0.128416633,-0.128416633,-0.077172874,-0.077172874,-0.077172874,-0.05824685,-0.05824685,-0.05824685,-0.057324164,-0.057324164,-0.057324164,-0.05824685,-0.05824685,-0.05824685,-0.213726335,-0.213726335,-0.213726335,-0.177219447,-0.177219447,-0.177219447,-0.376939698,-0.376939698,-0.376939698,-0.129430118,-0.129430118,-0.129430118,-0.119083993,-0.119083993,-0.119083993,-0.313763317,-0.313763317,-0.313763317,-0.137022342,-0.137022342,-0.137022342,-0.242133793,-0.242133793,-0.242133793,-0.08412773,-0.08412773,-0.08412773,-0.113888558,-0.113888558,-0.113888558,-0.015605588,-0.015605588,-0.015605588,-0.123657396,-0.123657396,-0.123657396
CSCO UW Equity,1,-0.122216462,-0.122216462,-0.122216462,-0.079097128,-0.079097128,-0.079097128,-0.110954178,-0.110954178,-0.110954178,-0.129692481,-0.129692481,-0.129692481,-0.092046587,-0.092046587,-0.092046587,-0.102657382,-0.102657382,-0.102657382,-0.05824685,-0.05824685,-0.05824685,-0.092381841,-0.092381841,-0.092381841,-0.034983915,-0.034983915,-0.034983915,-0.05824685,-0.05824685,-0.05824685,-0.052685383,-0.052685383,-0.052685383,-0.05824685,-0.05824685,-0.05824685,-0.316309447,-0.316309447,-0.316309447,-0.121415285,-0.121415285,-0.121415285,-0.323325862,-0.323325862,-0.323325862,-0.111705451,-0.111705451,-0.111705451,-0.086663867,-0.086663867,-0.086663867,-0.235223798,-0.235223798,-0.235223798,-0.083174256,-0.083174256,-0.083174256,-0.175803412,-0.175803412,-0.175803412,-0.053125806,-0.053125806,-0.053125806,-0.075646405,-0.075646405,-0.075646405,0.014592632,0.014592632,0.014592632,-0.050534806,-0.050534806,-0.050534806
INTC UW Equity,1,-0.094975222,-0.094975222,-0.094975222,-0.080285734,-0.080285734,-0.080285734,-0.122793846,-0.122793846,-0.122793846,-0.167567079,-0.167567079,-0.167567079,-0.071782955,-0.071782955,-0.071782955,0.052948939,0.052948939,0.052948939,-0.05824685,-0.05824685,-0.05824685,-0.102369492,-0.102369492,-0.102369492,-0.033951013,-0.033951013,-0.033951013,-0.05824685,-0.05824685,-0.05824685,-0.055380495,-0.055380495,-0.055380495,-0.05824685,-0.05824685,-0.05824685,-0.174277274,-0.174277274,-0.174277274,-0.151906978,-0.151906978,-0.151906978,-0.341044593,-0.341044593,-0.341044593,-0.112522149,-0.112522149,-0.112522149,-0.091399311,-0.091399311,-0.091399311,-0.246293825,-0.246293825,-0.246293825,-0.121199501,-0.121199501,-0.121199501,-0.219144584,-0.219144584,-0.219144584,-0.059532702,-0.059532702,-0.059532702,-0.083357269,-0.083357269,-0.083357269,0.011043727,0.011043727,0.011043727,-0.09452391,-0.09452391,-0.09452391
QRVO UW Equity,1,1.64056313,1.64056313,1.64056313,3.641966031,3.641966031,3.641966031,1.943936393,1.943936393,1.943936393,-2.247227138,-2.247227138,-2.247227138,-0.293600686,-0.293600686,-0.293600686,-4.039930994,-4.039930994,-4.039930994,-0.05824685,-0.05824685,-0.05824685,-0.311124313,-0.311124313,-0.311124313,0.078013364,0.078013364,0.078013364,-0.05824685,-0.05824685,-0.05824685,-0.018995699,-0.018995699,-0.018995699,-0.05824685,-0.05824685,-0.05824685,-1.801287098,-1.801287098,-1.801287098,-0.801526576,-0.801526576,-0.801526576,0.798142304,0.798142304,0.798142304,-0.038084691,-0.038084691,-0.038084691,-0.001181509,-0.001181509,-0.001181509,0.317880449,0.317880449,0.317880449,-0.035331905,-0.035331905,-0.035331905,-0.151275875,-0.151275875,-0.151275875,0.056688501,0.056688501,0.056688501,-0.011207854,-0.011207854,-0.011207854,0.048979733,0.048979733,0.048979733,-0.05824685,-0.05824685,-0.05824685
MSFT UW Equity,1,-0.133985893,-0.133985893,-0.133985893,-0.215213597,-0.215213597,-0.215213597,-0.129846908,-0.129846908,-0.129846908,-0.163230667,-0.163230667,-0.163230667,-0.083624797,-0.083624797,-0.083624797,-0.121626423,-0.121626423,-0.121626423,-0.05824685,-0.05824685,-0.05824685,-0.108946449,-0.108946449,-0.108946449,-0.047037555,-0.047037555,-0.047037555,-0.05824685,-0.05824685,-0.05824685,-0.05508732,-0.05508732,-0.05508732,-0.05824685,-0.05824685,-0.05824685,-0.174123582,-0.174123582,-0.174123582,-0.151850896,-0.151850896,-0.151850896,-0.327095932,-0.327095932,-0.327095932,-0.110167961,-0.110167961,-0.110167961,-0.098731693,-0.098731693,-0.098731693,-0.296448754,-0.296448754,-0.296448754,-0.122624443,-0.122624443,-0.122624443,-0.212481686,-0.212481686,-0.212481686,-0.061883824,-0.061883824,-0.061883824,-0.091304552,-0.091304552,-0.091304552,-0.006659787,-0.006659787,-0.006659787,-0.107770925,-0.107770925,-0.107770925
GPN UN Equity,1,-0.015108216,-0.015108216,-0.015108216,-0.012472167,-0.012472167,-0.012472167,-0.069456949,-0.069456949,-0.069456949,0.007471451,0.007471451,0.007471451,-0.049835782,-0.049835782,-0.049835782,0.357412796,0.357412796,0.357412796,-0.05824685,-0.05824685,-0.05824685,0.032851937,0.032851937,0.032851937,0.041556566,0.041556566,0.041556566,-0.05824685,-0.05824685,-0.05824685,-0.045723281,-0.045723281,-0.045723281,-0.05824685,-0.05824685,-0.05824685,-0.138326343,-0.138326343,-0.138326343,0.052157751,0.052157751,0.052157751,-0.115482231,-0.115482231,-0.115482231,-0.075471036,-0.075471036,-0.075471036,0.006110836,0.006110836,0.006110836,0.308042823,0.308042823,0.308042823,0.011403017,0.011403017,0.011403017,0.936034704,0.936034704,0.936034704,-0.009939272,-0.009939272,-0.009939272,0.030175754,0.030175754,0.030175754,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685
NVDA UW Equity,1,-0.093730013,-0.093730013,-0.093730013,-0.037891171,-0.037891171,-0.037891171,0.407893767,0.407893767,0.407893767,-0.126709339,-0.126709339,-0.126709339,-0.071287233,-0.071287233,-0.071287233,-0.066863362,-0.066863362,-0.066863362,-0.05824685,-0.05824685,-0.05824685,-0.114799825,-0.114799825,-0.114799825,-0.062752697,-0.062752697,-0.062752697,-0.05824685,-0.05824685,-0.05824685,-0.054910836,-0.054910836,-0.054910836,-0.05824685,-0.05824685,-0.05824685,-0.20300103,-0.20300103,-0.20300103,-0.171785232,-0.171785232,-0.171785232,-0.348399617,-0.348399617,-0.348399617,-0.121448895,-0.121448895,-0.121448895,-0.093358948,-0.093358948,-0.093358948,-0.185610265,-0.185610265,-0.185610265,-0.10183389,-0.10183389,-0.10183389,-0.207391717,-0.207391717,-0.207391717,-0.061775917,-0.061775917,-0.061775917,-0.091921222,-0.091921222,-0.091921222,0.032203215,0.032203215,0.032203215,-0.091844407,-0.091844407,-0.091844407
CTSH UW Equity,1,-0.072459689,-0.072459689,-0.072459689,-0.052114416,-0.052114416,-0.052114416,-0.077723582,-0.077723582,-0.077723582,-0.046170985,-0.046170985,-0.046170985,-0.06785286,-0.06785286,-0.06785286,0.15116159,0.15116159,0.15116159,-0.05824685,-0.05824685,-0.05824685,-0.050886202,-0.050886202,-0.050886202,-0.010309974,-0.010309974,-0.010309974,-0.05824685,-0.05824685,-0.05824685,-0.047777985,-0.047777985,-0.047777985,-0.05824685,-0.05824685,-0.05824685,-0.062169654,-0.062169654,-0.062169654,-0.019523378,-0.019523378,-0.019523378,-0.083541405,-0.083541405,-0.083541405,-0.087828073,-0.087828073,-0.087828073,-0.023630299,-0.023630299,-0.023630299,-0.095539172,-0.095539172,-0.095539172,-0.050728393,-0.050728393,-0.050728393,-0.000616023,-0.000616023,-0.000616023,0.017204275,0.017204275,0.017204275,0.038850132,0.038850132,0.038850132,0.097801123,0.097801123,0.097801123,0.113741757,0.113741757,0.113741757
STX UW Equity,1,-0.141522526,-0.141522526,-0.141522526,-0.005309283,-0.005309283,-0.005309283,0.098577019,0.098577019,0.098577019,2.675486318,2.675486318,2.675486318,0.007681307,0.007681307,0.007681307,-4.054880596,-4.054880596,-4.054880596,-0.05824685,-0.05824685,-0.05824685,0.065567029,0.065567029,0.065567029,0.047794562,0.047794562,0.047794562,-0.05824685,-0.05824685,-0.05824685,-0.022329767,-0.022329767,-0.022329767,-0.05824685,-0.05824685,-0.05824685,0.247128805,0.247128805,0.247128805,-0.054556442,-0.054556442,-0.054556442,-0.194792489,-0.194792489,-0.194792489,-0.085387767,-0.085387767,-0.085387767,-0.052511283,-0.052511283,-0.052511283,0.038646367,0.038646367,0.038646367,-0.13163989,-0.13163989,-0.13163989,0.05580174,0.05580174,0.05580174,-0.011865875,-0.011865875,-0.011865875,-0.004956405,-0.004956405,-0.004956405,0.130395556,0.130395556,0.130395556,0.053064116,0.053064116,0.053064116
DXC UN Equity,1,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.05824685,-0.021961054,-0.021961054,-0.021961054,-0.05824685,-0.05824685,-0.05824685,0.007920195,0.007920195,0.007920195,0.265244839,0.265244839,0.265244839,0.407176093,0.407176093,0.407176093,-0.044881191,-0.044881191,-0.044881191,0.104124848,0.104124848,0.104124848,0.691885825,0.691885825,0.691885825,-0.193639922,-0.193639922,-0.193639922,1.389893411,1.389893411,1.389893411,-0.106288038,-0.106288038,-0.106288038,-0.520736512,-0.520736512,-0.520736512,-0.24084254,-0.24084254,-0.24084254,-0.084050312,-0.084050312,-0.084050312
BR UN Equity,1,0.00605859,0.00605859,0.00605859,-0.071983633,-0.071983633,-0.071983633,0.052344,0.052344,0.052344,0.240837398,0.240837398,0.240837398,-0.043090872,-0.043090872,-0.043090872,-0.083602919,-0.083602919,-0.083602919,-0.05824685,-0.05824685,-0.05824685,0.243926371,0.243926371,0.243926371,0.108833598,0.108833598,0.108833598,-0.05824685,-0.05824685,-0.05824685,-0.027179454,-0.027179454,-0.027179454,-0.05824685,-0.05824685,-0.05824685,0.003727256,0.003727256,0.003727256,-0.078476277,-0.078476277,-0.078476277,0.108113814,0.108113814,0.108113814,0.025264661,0.025264661,0.025264661,-0.051967623,-0.051967623,-0.051967623,-0.150431621,-0.150431621,-0.150431621,0.060343447,0.060343447,0.060343447,2.346952224,2.346952224,2.346952224,-0.021298535,-0.021298535,-0.021298535,-0.048391384,-0.048391384,-0.048391384,0.133681204,0.133681204,0.133681204,0.230203594,0.230203594,0.230203594
FFIV UW Equity,1,-0.112207589,-0.112207589,-0.112207589,-0.076700203,-0.076700203,-0.076700203,-0.115928807,-0.115928807,-0.115928807,-0.121464748,-0.121464748,-0.121464748,-0.073758671,-0.073758671,-0.073758671,-0.093418495,-0.093418495,-0.093418495,-0.05824685,-0.05824685,-0.05824685,-0.090216695,-0.090216695,-0.090216695,-0.024104973,-0.024104973,-0.024104973,-0.05824685,-0.05824685,-0.05824685,-0.054650037,-0.054650037,-0.054650037,-0.05824685,-0.05824685,-0.05824685,-0.138285711,-0.138285711,-0.138285711,-0.126664149,-0.126664149,-0.126664149,-0.283576593,-0.283576593,-0.283576593,-0.107525789,-0.107525789,-0.107525789,-0.083023838,-0.083023838,-0.083023838,-0.152341362,-0.152341362,-0.152341362,-0.081350725,-0.081350725,-0.081350725,-0.14045535,-0.14045535,-0.14045535,-0.002019486,-0.002019486,-0.002019486,-0.007433596,-0.007433596,-0.007433596,0.050871687,0.050871687,0.050871687,-0.015853343,-0.015853343,-0.015853343
AKAM UW Equity,1,-0.088218685,-0.088218685,-0.088218685,-0.044090986,-0.044090986,-0.044090986,-0.101319048,-0.101319048,-0.101319048,-0.083484215,-0.083484215,-0.083484215,-0.065599704,-0.065599704,-0.065599704,-0.02092311,-0.02092311,-0.02092311,-0.05824685,-0.05824685,-0.05824685,-0.072980857,-0.072980857,-0.072980857,0.018630256,0.018630256,0.018630256,-0.05824685,-0.05824685,-0.05824685,-0.043700832,-0.043700832,-0.043700832,-0.05824685,-0.05824685,-0.05824685,0.078870772,0.078870772,0.078870772,0.1425262,0.1425262,0.1425262,-0.191333722,-0.191333722,-0.191333722,-0.077030003,-0.077030003,-0.077030003,-0.058615936,-0.058615936,-0.058615936,-0.165625432,-0.165625432,-0.165625432,-0.09555262,-0.09555262,-0.09555262,-0.121005376,-0.121005376,-0.121005376,-0.033627809,-0.033627809,-0.033627809,-0.065680163,-0.065680163,-0.065680163,0.018845563,0.018845563,0.018845563,-0.008632013,-0.008632013,-0.008632013
TXN UW Equity,1,-0.125586591,-0.125586591,-0.125586591,-0.082940448,-0.082940448,-0.082940448,-0.127548406,-0.127548406,-0.127548406,-0.178441683,-0.178441683,-0.178441683,-0.088974686,-0.088974686,-0.088974686,-0.136815595,-0.136815595,-0.136815595,-0.05824685,-0.05824685,-0.05824685,-0.120834642,-0.120834642,-0.120834642,-0.061124002,-0.061124002,-0.061124002,-0.05824685,-0.05824685,-0.05824685,-0.056083464,-0.056083464,-0.056083464,-0.05824685,-0.05824685,-0.05824685,-0.198133262,-0.198133262,-0.198133262,-0.16488997,-0.16488997,-0.16488997,-0.35407883,-0.35407883,-0.35407883,-0.117773736,-0.117773736,-0.117773736,-0.105373013,-0.105373013,-0.105373013,-0.287305392,-0.287305392,-0.287305392,-0.128549831,-0.128549831,-0.128549831,-0.213511722,-0.213511722,-0.213511722,-0.065922503,-0.065922503,-0.065922503,-0.109054891,-0.109054891,-0.109054891,-0.005048258,-0.005048258,-0.005048258,-0.115632852,-0.115632852,-0.115632852
WDC UW Equity,1,-0.048318027,-0.048318027,-0.048318027,-0.030409948,-0.030409948,-0.030409948,0.008923346,0.008923346,0.008923346,0.10128563,0.10128563,0.10128563,-0.026347857,-0.026347857,-0.026347857,0.911628006,0.911628006,0.911628006,-0.05824685,-0.05824685,-0.05824685,-0.343898818,-0.343898818,-0.343898818,0.237972879,0.237972879,0.237972879,-0.05824685,-0.05824685,-0.05824685,-0.029517394,-0.029517394,-0.029517394,-0.05824685,-0.05824685,-0.05824685,-0.463155482,-0.463155482,-0.463155482,1.780932658,1.780932658,1.780932658,-0.166102108,-0.166102108,-0.166102108,-0.057032365,-0.057032365,-0.057032365,-0.254889382,-0.254889382,-0.254889382,-0.616263926,-0.616263926,-0.616263926,-0.40672284,-0.40672284,-0.40672284,-0.70385435,-0.70385435,-0.70385435,-0.384920297,-0.384920297,-0.384920297,4.010304036,4.010304036,4.010304036,0.28188718,0.28188718,0.28188718,-1.551799712,-1.551799712,-1.551799712
ADP UW Equity,1,-0.099509179,-0.099509179,-0.099509179,-0.044455436,-0.044455436,-0.044455436,-0.077198559,-0.077198559,-0.077198559,-0.025446448,-0.025446448,-0.025446448,-0.075939744,-0.075939744,-0.075939744,0.056083504,0.056083504,0.056083504,-0.05824685,-0.05824685,-0.05824685,-0.08509052,-0.08509052,-0.08509052,-0.0200218,-0.0200218,-0.0200218,-0.05824685,-0.05824685,-0.05824685,-0.048060854,-0.048060854,-0.048060854,-0.05824685,-0.05824685,-0.05824685,-0.117466832,-0.117466832,-0.117466832,0.342319683,0.342319683,0.342319683,-0.176239246,-0.176239246,-0.176239246,-0.088852687,-0.088852687,-0.088852687,-0.078075994,-0.078075994,-0.078075994,-0.12501292,-0.12501292,-0.12501292,-0.084292577,-0.084292577,-0.084292577,-0.144502535,-0.144502535,-0.144502535,-0.045848337,-0.045848337,-0.045848337,-0.009828053,-0.009828053,-0.009828053,0.027252433,0.027252433,0.027252433,-0.045862614,-0.045862614,-0.045862614
JNPR UN Equity,1,0.035730463,0.035730463,0.035730463,-0.047641964,-0.047641964,-0.047641964,-0.100559614,-0.100559614,-0.100559614,-0.079273294,-0.079273294,-0.079273294,-0.034734096,-0.034734096,-0.034734096,0.008366149,0.008366149,0.008366149,-0.05824685,-0.05824685,-0.05824685,-0.068891473,-0.068891473,-0.068891473,0.073224442,0.073224442,0.073224442,-0.05824685,-0.05824685,-0.05824685,-0.047810543,-0.047810543,-0.047810543,-0.05824685,-0.05824685,-0.05824685,0.623422066,0.623422066,0.623422066,0.018510363,0.018510363,0.018510363,-0.235499136,-0.235499136,-0.235499136,-0.089846223,-0.089846223,-0.089846223,0.270255225,0.270255225,0.270255225,0.470878322,0.470878322,0.470878322,-0.012964466,-0.012964466,-0.012964466,-0.101935557,-0.101935557,-0.101935557,0.375602511,0.375602511,0.375602511,0.151807058,0.151807058,0.151807058,0.049901171,0.049901171,0.049901171,0.674258099,0.674258099,0.674258099
IT UN Equity,1,0.098507211,0.098507211,0.098507211,-0.013666551,-0.013666551,-0.013666551,0.035217321,0.035217321,0.035217321,0.028957721,0.028957721,0.028957721,-0.032118289,-0.032118289,-0.032118289,0.103331813,0.103331813,0.103331813,-0.05824685,-0.05824685,-0.05824685,-0.019722014,-0.019722014,-0.019722014,0.175349775,0.175349775,0.175349775,-0.05824685,-0.05824685,-0.05824685,-0.09452939,-0.09452939,-0.09452939,-0.05824685,-0.05824685,-0.05824685,-1.685851848,-1.685851848,-1.685851848,0.295840365,0.295840365,0.295840365,3.155799172,3.155799172,3.155799172,-0.029321769,-0.029321769,-0.029321769,0.45589495,0.45589495,0.45589495,-0.015572335,-0.015572335,-0.015572335,0.15535262,0.15535262,0.15535262,0.190626976,0.190626976,0.190626976,0.036895624,0.036895624,0.036895624,0.150431392,0.150431392,0.150431392,0.607444273,0.607444273,0.607444273,0.030343226,0.030343226,0.030343226
CRM UN Equity,1,-0.633167321,-0.633167321,-0.633167321,4.08002649,4.08002649,4.08002649,-10.52838345,-10.52838345,-10.52838345,-2.673109583,-2.673109583,-2.673109583,-0.612902516,-0.612902516,-0.612902516,1.259107141,1.259107141,1.259107141,-0.05824685,-0.05824685,-0.05824685,-0.960386466,-0.960386466,-0.960386466,-0.88692682,-0.88692682,-0.88692682,-0.05824685,-0.05824685,-0.05824685,0.043506073,0.043506073,0.043506073,-0.05824685,-0.05824685,-0.05824685,0.120613008,0.120613008,0.120613008,-0.020670196,-0.020670196,-0.020670196,0.028838615,0.028838615,0.028838615,0.142482049,0.142482049,0.142482049,-0.015499534,-0.015499534,-0.015499534,-0.045207093,-0.045207093,-0.045207093,0.415804667,0.415804667,0.415804667,-1.442516034,-1.442516034,-1.442516034,-0.280490598,-0.280490598,-0.280490598,0.683466311,0.683466311,0.683466311,-0.014473944,-0.014473944,-0.014473944,-0.060581226,-0.060581226,-0.060581226
