,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
CDW UW Equity,1,-0.0282889,-0.112490467,-0.007717356,-0.082269295,0.010136751,0.278083506,0.183553697,-0.166300481,0.065319132,0.009058173,0.088811684,0.158633309,0.1777027,0.133089871,0.254099396,0.425501146,0.230478226,0.383958033,0.338531764,0.273202658,0.107404797,0.100962704,-0.057797019,0.021804642,0.071784137,-0.135187835,-0.029707987,-0.071159843,-0.091272238,-0.032706165,-0.047981279,-0.075143594,-0.0499831,-0.145854576,-0.076038274,-0.048917448,-0.115704687,-0.161102942,-0.063559482,-0.110612881,-0.29233766,-0.261957179,-0.283409681,-0.320227102,-0.282023973,-0.415770234,-0.416001868,-0.316710765,-0.227438798,-0.363273755,-0.345902682,-0.425816365,-0.425129243,-0.432694595,-0.498573334,-0.496564671,-0.476867438,-0.507765251,-0.541538444,-0.521398882,-0.438718522,-0.390913606,-0.314056463,-0.37461161,-0.30760453,-0.243906515,-0.16007349,-0.08449014,-0.162454476,-0.208609463,-0.138552883,-0.021169266
HPQ UN Equity,1,4.905031128,4.962487346,5.019229871,4.949420486,4.961334527,5.022622534,4.343333394,4.44361332,4.809339325,2.757195771,2.648719053,2.609051115,2.848541381,2.416451341,2.270776099,2.411517663,2.0781145,2.196640328,2.310909595,2.276783148,1.888021867,1.764058655,1.801227233,2.110620132,2.166733245,1.716576376,1.556316928,1.37311305,1.37598034,1.634056191,1.226249304,1.133390983,1.12618575,1.484158808,1.599254134,1.420833363,1.393745112,1.207309363,1.217640273,2.118324442,2.005093199,1.769329437,1.953136842,1.675032532,1.322654757,1.425590074,1.660802321,1.775535594,1.949333768,2.472198794,2.395424726,1.793938642,1.603570435,1.507739597,1.561804367,1.749051169,1.876759101,2.35878853,1.999940264,1.822341384,1.748409398,1.400593794,1.117853029,1.848451694,2.104262198,2.162126196,2.2752454,2.013655799,1.96204236,2.205157701,1.981692761,1.807707386
TDY UN Equity,1,0.186621141,0.176932735,0.031840194,0.056346432,0.159912006,-0.000571392,0.053516373,0.040409443,0.158039719,0.332505695,0.253144602,0.229150529,0.242152085,0.158949203,0.276836117,0.127200311,0.048918423,0.00609948,-0.042460129,-0.068629239,-0.095366633,-0.134386238,-0.311621594,-0.340349128,-0.32078881,-0.376073018,-0.321719253,-0.427186627,-0.361301291,-0.178727564,-0.29115049,-0.465153078,-0.426013736,-0.511863192,-0.591975752,-0.466337146,-0.486091448,-0.517200792,-0.466494974,-0.471959319,-0.559482808,-0.475010064,-0.565058729,-0.62503851,-0.662429063,-0.639551765,-0.622311655,-0.636428003,-0.651581908,-0.662901421,-0.627409227,-0.649066448,-0.649875236,-0.687690609,-0.737779623,-0.784245255,-0.777196471,-0.792105403,-0.812615114,-0.734453596,-0.783979509,-0.769099962,-0.701626854,-0.707058383,-0.745453893,-0.59781445,-0.52459388,-0.512052823,-0.51250139,-0.527980053,-0.61163539,-0.649481935
IBM UN Equity,1,2.918640402,2.959800934,2.942810546,2.671107433,2.737237337,2.673325427,2.722293989,2.836652337,2.148930261,2.584789962,2.614091074,2.25812985,2.226179132,2.032716018,1.83857623,2.03091929,1.857339234,1.554682154,1.529158247,1.618844881,1.433843231,1.506378622,1.559612712,1.661182095,1.533515633,1.544388433,1.465189292,1.784643028,1.963430658,1.93351506,2.229473744,2.12652952,2.297639315,2.066250165,2.176630596,1.890967606,1.778522046,1.756423053,1.694624745,1.798130785,1.876991917,1.873719688,1.821998662,1.742416607,1.46141158,2.114334164,1.926574506,2.020673497,1.819006576,1.78824234,1.431206128,1.629032589,1.561289665,1.722579115,1.498763635,1.521942113,1.362649512,1.701784082,1.866555355,1.616446251,1.239387836,1.14822013,0.84922788,0.886100992,1.026344733,1.175313961,1.306396981,1.391272728,1.220107177,1.455408046,1.553682767,1.37324377
APH UN Equity,1,-0.420039299,-0.420124503,-0.455341514,-0.369224473,-0.39910893,-0.443403443,-0.382459753,-0.359130547,-0.292234427,-0.290895374,-0.311922845,-0.251042747,-0.274130216,-0.360962128,-0.360150134,-0.322374774,-0.370467971,-0.295169943,-0.28095897,-0.348053642,-0.392066222,-0.458694617,-0.453562123,-0.35755838,-0.347980798,-0.328515396,-0.345125641,-0.365042014,-0.396914639,-0.294524921,-0.350313244,-0.451694553,-0.418320307,-0.441603281,-0.444646766,-0.349772956,-0.37580864,-0.427750918,-0.352059459,-0.320363088,-0.368694138,-0.447548263,-0.505261346,-0.491318249,-0.505161645,-0.549386949,-0.492961701,-0.513894221,-0.524825621,-0.561431599,-0.555012736,-0.582100435,-0.491766497,-0.45870149,-0.408389495,-0.363827076,-0.463818595,-0.496974184,-0.507675655,-0.540969287,-0.465969867,-0.473526203,-0.426510738,-0.503127856,-0.519726598,-0.465290013,-0.493947487,-0.495530841,-0.458271698,-0.514478707,-0.552031537,-0.509842829
WU UN Equity,1,1.6967798,1.409100389,1.160571576,1.262161933,1.021219356,1.265138196,1.30240887,1.395877049,1.32421666,1.379944817,1.458262366,1.442878656,1.143868428,1.081787428,1.182828877,1.09935302,1.214089111,1.229867307,1.251322816,1.072202049,1.138728152,1.211850244,1.277238179,1.394621941,1.840959583,1.959909199,1.719672191,1.821406887,1.977842264,2.121184507,2.006934602,2.040609311,2.355667808,2.234163282,2.383222431,2.033800442,1.822776792,1.794618591,1.868671136,1.669531555,1.632316227,1.375089337,1.476154476,1.652335167,1.297869592,1.213684945,1.175258422,1.371680104,1.515669728,1.656477035,1.368218451,1.3726845,1.035798566,1.165604885,1.028837814,0.710446954,0.78615031,0.642224151,0.584019689,0.408592995,0.314642137,0.439026122,0.409853351,0.565964593,0.582036688,0.655518237,0.555312419,0.6843756,0.907552831,1.140992635,1.099106048,1.441246035
ACN UN Equity,1,0.140509332,0.132268784,0.009389756,0.02087786,-0.016891557,-0.091337465,-0.202525287,-0.119966672,-0.240417596,-0.284578609,-0.282652063,-0.268477934,-0.383496541,-0.213162559,-0.305868076,-0.286584849,-0.304438927,-0.23566119,-0.151843416,-0.126190216,-0.256957235,-0.218460565,-0.083361129,-0.02399685,0.061493639,-0.014384368,-0.015545354,-0.032368182,-0.031423444,-0.02958224,-0.099429245,-0.096137831,-0.113720732,-0.193939365,-0.132558641,-0.257459897,-0.274627348,-0.297166599,-0.299777404,-0.289683241,-0.264028824,-0.384702057,-0.307954059,-0.347740964,-0.431611654,-0.443572888,-0.429188519,-0.402143022,-0.411930478,-0.399911119,-0.520606719,-0.526774021,-0.547304269,-0.512664084,-0.549033704,-0.573729255,-0.515268534,-0.455732318,-0.514288793,-0.542809476,-0.533455066,-0.472446932,-0.505007989,-0.525661789,-0.540582834,-0.526167753,-0.504486096,-0.535822846,-0.489048169,-0.469135591,-0.477423557,-0.519574408
PTC UW Equity,1,-0.234798474,-0.205302301,-0.310485933,-0.491796116,-0.588315341,-0.616916857,-0.3648705,-0.308171653,-0.304473021,-0.386934759,-0.409214783,-0.490623231,-0.348032127,-0.394184781,-0.382171596,-0.825480537,-0.770987404,-0.806565581,-1.187153792,-1.252461706,-1.701889629,-1.760535013,-1.831755581,-2.103775668,-2.124937538,-2.11382088,-2.155901446,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-2.080524308,-2.070483517,-2.030553769,-1.837215915,-1.843811639,-1.83429965,-1.779606112,-1.735883181,-1.718881114,-1.63790171,-1.621855918,-1.573621604,-1.592718319,-1.576741316,-1.569527368,-1.602403925,-1.661003039,-1.637619252,-1.652520383,-1.684003115,-1.582933405,-1.704107687,-1.678277465,-1.567989904,-1.598636352,-1.6115267,-1.666272395,-1.535157867,-1.497162544,-1.424065444,-1.093651765,-1.136573519,-1.127986115,-1.022450102,-1.03131274,-1.041578087,-0.89174145,-0.921041376,-1.007251433,-1.059118825
VRSN UW Equity,1,-0.224625719,-0.425332488,-0.472839635,-0.404900192,-0.372188229,-0.36994745,-0.587524981,-0.634615338,-0.689871576,-0.784954484,-0.907375363,-0.739403991,-0.618012305,-0.727560765,-0.653285953,-0.648724052,-0.602739636,-0.540033251,-0.481624671,-0.25576716,-0.27468391,-0.427882131,-0.258744683,-0.153314991,-0.234866597,-0.219851408,-0.302094726,-0.331271538,-0.334434778,-0.342428814,-0.477506906,-0.520860273,-0.530921352,-0.524354402,-0.568336566,-0.558006923,-0.508056201,-0.587512761,-0.623502202,-0.611163614,-0.721980839,-0.784781011,-0.811090202,-0.854446797,-0.862044686,-0.838029529,-0.88650248,-0.950593764,-1.031278231,-1.02552367,-0.970923986,-1.029283075,-1.022388702,-1.01112714,-1.005121241,-0.94876855,-0.935326304,-0.938290896,-0.935973424,-0.879271143,-0.92935111,-0.894353503,-0.703188149,-0.747569978,-0.725778121,-0.634128007,-0.595691692,-0.577309734,-0.466446712,-0.415098088,-0.350962488,-0.407194589
CSCO UW Equity,1,0.659886167,0.508334341,0.647463007,0.547081326,0.524632059,0.620781404,0.519856952,0.597454478,0.487774372,0.515546122,0.674427874,0.568240839,0.778474991,0.549783035,0.578689514,0.717758258,0.604958978,0.580275796,0.627182402,0.582224311,0.514041022,0.576489838,0.815220796,0.859710593,0.855851955,0.645877873,0.628296981,0.685228251,0.913550256,0.932988534,0.90085651,0.75441096,0.741731899,0.706226352,0.547184036,0.347729122,0.322433074,0.052966178,0.03213826,-0.012940519,0.05793307,-0.015756895,0.128127171,-0.077252472,-0.199038668,-0.113646336,-0.141846726,-0.175998487,-0.102300945,-0.20332958,-0.282567809,-0.208924827,-0.221812987,-0.192540788,-0.132855428,0.064605604,0.053213439,0.142588678,0.317833896,0.193097436,0.204794239,0.248795647,-0.063931298,-0.000814162,-0.078892684,0.126299709,0.20038042,0.453401454,0.520843529,0.613507863,0.508612247,0.523147325
INTC UW Equity,1,0.760067583,0.914496441,1.075427453,0.958310634,0.805797331,1.117504572,1.304663092,1.131346074,0.815293057,0.665850632,0.60032587,0.535499118,0.576573414,0.702261522,0.723295041,1.04850688,0.953903049,0.781276459,0.527758963,0.483747195,0.450633384,0.600755845,0.776636408,0.754879447,0.752340936,0.901693768,0.979853574,0.979923815,0.981968437,2.536732819,2.349205911,2.240875981,2.214102103,1.529964325,1.682658974,0.706589109,0.691341918,0.497132828,0.330499703,0.309829701,0.172994026,0.025301083,0.134156595,0.13013668,0.391420395,0.238044848,0.191271771,0.730167564,1.006741224,0.747693587,0.684021797,0.948190305,1.045935874,1.02834203,0.898085654,0.873819577,0.802970809,0.624678535,0.670495213,0.686159166,0.440815271,0.480411274,0.30475588,0.35535849,0.372976637,0.823501356,1.593879144,1.498608624,1.179967747,1.61839981,1.765969027,1.695815872
QRVO UW Equity,1,-0.312028743,-0.08997923,-0.281671167,0.093487269,-0.334152309,-0.681725776,-0.103421282,-0.14248605,0.255592873,-0.308018034,-0.734048025,-1.494556368,-1.332540348,-1.370796654,-1.429858584,-1.902844226,-1.873054888,-1.80100828,-1.829322486,-1.865148421,-1.825546465,-1.873926934,-1.950195899,-2.066602845,-0.113568504,-0.113568504,-2.037739677,-2.025904161,-1.990734944,-1.996904117,-0.113568504,-0.113568504,-1.880593946,-1.877647176,-1.839702925,-0.947756571,-0.979757385,-1.119872791,-1.376745451,-1.322246435,-1.386286259,-1.303643593,-1.294377709,-1.232126266,-1.193302447,-1.21804688,-1.136978059,-1.198828851,-1.24300669,-1.240815131,-0.800310352,-0.830644996,-0.656721247,-0.368673325,-0.480564012,-0.476834099,-0.403299062,-0.497119704,-0.754244315,-0.69997814,-0.617770556,-0.641397822,-0.544712411,-0.621117446,-0.61537509,-0.576764136,-0.641955261,-0.613188013,-0.61907303,-0.542944122,-0.631010711,-0.689566992
MSFT UW Equity,1,0.538583098,0.47185364,0.556730449,0.105657424,0.215644598,0.210427947,0.09814741,0.114055945,0.014969644,-0.204125351,-0.257195882,-0.324861823,-0.408443078,-0.274559304,-0.318337219,-0.162622314,-0.23626784,0.002637393,-0.095492,-0.110537455,-0.109598469,-0.220827545,-0.148684285,-0.19261605,-0.247880159,-0.159389824,-0.196632169,-0.262696916,-0.279127239,-0.177473566,-0.266524913,-0.331205397,-0.226647385,-0.403992367,-0.358948182,-0.324428671,-0.428751308,-0.481053756,-0.396808718,-0.44018002,-0.506091158,-0.535478658,-0.591996494,-0.626322698,-0.609479462,-0.629827522,-0.637064519,-0.667808849,-0.62016667,-0.655753689,-0.642303151,-0.726622209,-0.718062837,-0.637723026,-0.642999894,-0.661433366,-0.59494052,-0.617469922,-0.652538431,-0.58100138,-0.671984187,-0.691376754,-0.68834392,-0.717289769,-0.680668402,-0.693248666,-0.644861515,-0.690186115,-0.58150431,-0.568912887,-0.524414097,-0.480990497
GPN UN Equity,1,-0.399342727,-0.325510879,-0.34416064,-0.521821227,-0.412472729,-0.441549706,-0.55967649,-0.560767046,-0.628265781,-0.780584546,-0.784832603,-0.652228416,-0.598938514,-0.578687297,-0.574821965,-0.726699172,-0.670665488,-0.555506489,-0.554397201,-0.579597561,-0.613175863,-0.584668377,-0.453170977,-0.481272368,-0.63619826,-0.626394198,-0.875719578,-0.883317847,-0.986289053,-1.019186865,-1.063162037,-1.047813725,-0.945684478,-1.026447066,-0.933497064,-0.944011447,-1.008800401,-1.058884195,-0.924580208,-0.923840177,-0.895216659,-0.86656287,-0.847630082,-0.897996061,-0.926414171,-0.910512481,-0.864890195,-0.984642726,-1.025012013,-1.098512042,-1.096450486,-1.141375886,-1.158333205,-1.128026863,-1.144393767,-1.089444766,-1.059550822,-1.099759354,-1.148795017,-1.076650017,-1.09451819,-1.063987058,-0.908532809,-0.951152692,-0.943775127,-0.99510583,-0.983859826,-0.961781829,-0.980352922,-0.95115287,-1.017871721,-1.066158871
NVDA UW Equity,1,0.21348424,0.023490406,0.105592834,0.042307294,0.071888916,0.226350404,0.353578398,-0.06134803,-0.280075988,-0.206000975,-0.398130085,-0.473376392,-0.31037776,-0.394684986,-0.465926144,-0.367584434,-0.711733348,-0.704770878,-0.768311933,-0.85247084,-0.970753214,-0.852943973,-1.096477478,-1.281609614,-1.069796143,-0.943535031,-1.068792603,-0.821999576,-1.154543356,-1.177624015,-1.136655448,-1.144127238,-1.225989147,-1.217863826,-1.137829164,-1.067353051,-1.121474567,-1.140267382,-1.123448227,-0.887516596,-0.97612989,-0.947982209,-0.828525423,-0.910611497,-0.948118405,-0.721813665,-0.395350417,-0.293186965,-0.517810105,-0.560043843,-0.731898061,-0.957816335,-0.715768876,-0.842167622,-1.012852726,-0.974105416,-1.016534718,-1.154717355,-1.207661152,-1.191704128,-1.037320895,-1.105052826,-1.014744508,-0.989749272,-1.0222782,-1.070784161,-1.033406182,-1.1034611,-1.081212104,-1.028212045,-1.032304449,-1.063229182
CTSH UW Equity,1,-0.316783458,-0.479720145,-0.44420424,-0.354570099,-0.505888493,-0.389262557,-0.431456956,-0.527151191,-0.494144325,-0.528163619,-0.437341073,-0.269170636,-0.445897905,-0.275668347,-0.242337298,-0.131916609,-0.191031936,-0.053577495,0.024515174,0.038514583,0.443687378,0.238277211,0.205820787,0.236881741,0.423822888,0.215615775,0.256219684,0.235672419,0.01305627,0.099236805,0.020585472,-0.052409771,0.043646463,-0.022723366,0.150067672,0.29150498,0.168376287,-0.035630356,-0.070577887,-0.121399511,0.029510042,-0.100803145,-0.110731176,-0.030501602,-0.110842922,-0.068424834,-0.075169865,-0.064245551,-0.070886671,-0.048684469,-0.110785964,-0.051817849,0.080730255,0.202318885,0.165256836,0.171039433,0.358193851,0.372070659,0.355875276,0.283541312,0.226119438,0.043580363,0.048060555,-0.081418392,0.128915468,0.124426475,-0.047948628,0.032457336,-0.163956227,-0.213761621,-0.179670726,-0.308980642
STX UW Equity,1,1.176724937,1.109555014,1.597732953,0.965116115,1.161145539,1.608601625,1.206862021,0.945738992,1.29060905,1.230366355,1.432466995,0.606154281,0.983827655,0.784506111,0.795478734,0.676263354,0.614532158,0.383061516,-0.319369381,-0.3948928,-0.116107767,0.057091281,-0.144990029,0.72521281,0.317847177,0.243965588,1.333760856,1.655302597,1.518545034,2.024983244,2.79953373,2.830310525,2.849426058,2.363830422,2.28825502,2.20685966,1.31348648,1.244652028,1.090984854,1.050418207,1.121925101,1.66193038,2.000449976,1.889282907,2.701033073,3.070488863,2.856389537,2.667288271,2.578798743,2.433249788,1.77133864,1.938241556,2.016489539,1.382662209,1.455693362,0.993705776,0.9795505,0.411422366,0.445414231,0.430648792,0.349542318,0.453096451,0.034095118,0.384961066,0.381536301,0.839449838,1.326867122,1.255925257,1.084333288,1.090470668,0.907458438,0.877074132
DXC UN Equity,1,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,0.678984055,0.564300441,0.845045612,0.994063358,0.920710597,0.72178408,0.55530168,0.965826715,1.457852389,1.887469425,1.620231137,1.594906461,1.715140549,1.830515969,2.628419152,2.267122721,2.242479753,4.313130344,4.810712235,4.8402839,3.919081875,2.535048861,3.002236829,3.662373463,3.879899222,3.037763811,4.542633769,2.113057019,2.05790384,1.801578549,0.879341069,0.803666814,0.708411046,0.17706953
BR UN Equity,1,-0.354656843,-0.447899463,-0.504601078,-0.496033703,-0.48032647,-0.202875954,-0.341082755,-0.400135107,-0.493595144,-0.511137538,-0.373811481,-0.323976993,-0.413199107,-0.461472631,-0.376984881,-0.408984224,-0.480999794,-0.464120507,-0.451988041,-0.485347787,-0.469443024,-0.446115118,-0.387377449,-0.465469866,-0.456322764,-0.464182878,-0.417145651,-0.457956051,-0.564800292,-0.459953358,-0.456438941,-0.508075205,-0.466974598,-0.54342349,-0.557749325,-0.400602255,-0.436597223,-0.563609129,-0.646722579,-0.617649365,-0.69347661,-0.686720507,-0.633466068,-0.786677738,-0.757923669,-0.725774436,-0.588310268,-0.721554331,-0.702724371,-0.656425119,-0.504054229,-0.628092932,-0.742963453,-0.742566672,-0.724752579,-0.738969971,-0.741747795,-0.740011004,-0.70834253,-0.64537677,-0.620954278,-0.568353269,-0.516124462,-0.598167482,-0.574999997,-0.468206648,-0.461957777,-0.449025883,-0.399572549,-0.457796666,-0.412720822,-0.381798328
FFIV UW Equity,1,-0.504429529,-0.517103889,-0.389523104,-0.514956766,-0.539924527,-0.426685742,-0.590265568,-0.527941874,-0.446021196,-0.251920855,-0.117969883,-0.023898543,-0.097411905,-0.125984124,-0.136386782,-0.128728075,-0.187079231,-0.229573774,-0.283143892,-0.269940621,-0.235491494,-0.439225138,-0.406964989,-0.409802572,-0.255033927,-0.31177401,-0.277512762,-0.072933321,-0.040046296,0.019674499,0.1485195,0.135254188,0.295874529,0.306557752,0.145508042,0.085759454,-0.031343133,-0.173965241,-0.124807944,-0.336740256,-0.415227246,-0.357084757,-0.309348339,-0.422599359,-0.479929977,-0.425936701,-0.362726765,-0.323754104,-0.178208447,-0.197239982,-0.049786786,0.026300805,0.17541073,0.118111312,0.119500799,0.257706443,0.08968549,0.073096569,0.125665083,0.120696033,0.296277258,0.121188742,-0.133690365,-0.302372196,-0.274810603,-0.202808077,-0.080519329,0.00531,-0.00887752,-0.129308968,-0.236127344,-0.324091162
AKAM UW Equity,1,-0.842474168,-1.008705093,-1.011493001,-1.090540337,-1.101664952,-1.038696392,-1.12762871,-1.10813153,-1.074154179,-0.865252816,-0.791724825,-0.666909994,-0.546650143,-0.727579285,-0.663333542,-0.578161252,-0.635746263,-0.61804779,-0.425292028,-0.539921646,-0.497518282,-0.86652828,-0.799074138,-0.845713963,-0.874921647,-0.701871814,-0.794753889,-0.813277374,-0.398818874,-0.551976486,-0.452501139,-0.458507996,-0.559446086,-0.643641963,-0.677778155,-0.894550677,-0.881657368,-0.93356759,-0.927517899,-0.922760573,-0.954190309,-0.934879548,-0.932139035,-0.889721452,-0.832312236,-0.897078943,-0.826374985,-0.767665483,-0.772815493,-0.796388725,-0.704357254,-0.795084245,-0.774357431,-0.667837929,-0.752544424,-0.757345219,-0.722324199,-0.65710554,-0.640662683,-0.547161209,-0.643961977,-0.642775187,-0.723477687,-0.713919155,-0.714940395,-0.621760663,-0.604450463,-0.603274709,-0.523853172,-0.400233669,-0.37138077,-0.375588558
TXN UW Equity,1,-0.067213291,-0.153643599,0.005391978,0.11197399,0.064641407,0.214926853,0.304382774,0.255665374,0.126405572,-0.028341294,-0.071719445,0.000906055,-0.072172023,-0.060955229,-0.0226314,-0.017659757,-0.099493801,-0.117450293,-0.217820994,-0.20684379,-0.163599973,-0.223049249,-0.217786088,-0.026987769,-0.075034556,-0.031495559,-0.066641546,-0.021816677,-0.089733407,0.194345387,0.083168488,0.012104864,0.055127392,-0.081453646,-0.023102536,-0.18754817,-0.206427126,-0.270572531,-0.141533662,-0.120663801,-0.27440387,-0.183831242,-0.157736954,-0.155429151,-0.066485065,0.035118145,-0.043265362,-0.087111029,-0.0400715,-0.074253037,-0.106708362,-0.214900717,-0.151712952,-0.211719299,-0.323497197,-0.353604639,-0.411614545,-0.26853616,-0.246310118,-0.365589826,-0.318864584,-0.368637826,-0.414250614,-0.453483615,-0.410887448,-0.403450778,-0.334672956,-0.412374242,-0.420388303,-0.450220873,-0.449585044,-0.321426208
WDC UW Equity,1,0.835656015,0.725673875,1.162632822,0.928738938,0.962621817,1.595789607,1.143512046,1.088087335,1.091823529,1.69526687,1.969109119,1.615065233,2.068240336,2.464640065,2.577846381,2.902964015,2.339631465,2.13362296,1.48367983,1.595678067,0.12045827,0.079015349,0.011764638,-0.381544194,-0.625817238,-0.511595481,-0.718737566,-0.815446121,-0.800024934,-0.310473603,-0.223532318,-0.306137244,0.887418658,0.815583025,1.297727369,2.402936246,2.078758211,1.946512843,2.163371719,2.710711416,2.433101935,3.332651038,3.988919381,4.493981776,4.279277162,5.139493657,5.150054192,3.031643624,2.666295903,2.256720302,-0.105551243,-0.141691716,0.274328561,0.070139818,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-1.376565435,-1.414389452,-1.185062776
ADP UW Equity,1,-0.791193684,-0.830563816,-0.724176513,-0.735585523,-0.727877571,-0.635028048,-0.613529176,-0.655727614,-0.703473551,-0.726751916,-0.709485512,-0.664554369,-0.694484069,-0.697545334,-0.630442809,-0.637956993,-0.597282537,-0.58896266,-0.487963199,-0.502333606,-0.420121773,-0.445314033,-0.534501797,-0.594325796,-0.554672513,-0.521611417,-0.50105315,-0.525505139,-0.467598725,-0.502635765,-0.720303467,-0.554966941,-0.550676335,-0.622830303,-0.536737479,-0.529901281,-0.549754972,-0.519119505,-0.471735518,-0.530451662,-0.639743488,-0.619243486,-0.593708966,-0.656508945,-0.67435236,-0.717878104,-0.709211657,-0.687765123,-0.687650967,-0.741545238,-0.734524181,-0.737862451,-0.755909104,-0.706248495,-0.700267049,-0.71910416,-0.638116308,-0.632848007,-0.664781445,-0.598157294,-0.617810644,-0.594414829,-0.562541667,-0.540443706,-0.479051712,-0.39845249,-0.190073338,-0.203108087,-0.215498147,-0.370091021,-0.352068502,-0.349344206
JNPR UN Equity,1,-0.640949804,-0.646428958,-0.671678901,-0.917390799,-0.955539841,-0.633187215,-0.751258288,-0.69283646,-0.258786508,-0.491859351,-0.419454348,0.137627654,0.296441425,0.213783526,0.415612612,0.633694709,0.662334437,0.677505244,0.778757137,0.765607236,0.574513794,0.321900054,0.350485214,0.344923418,0.515966557,0.488421033,0.597589766,0.399721622,0.471707567,0.781853816,0.798050186,0.746983503,0.83004808,1.216891939,0.950873711,0.597413607,0.928822314,0.830519648,0.434125053,0.366628986,0.199200314,-0.115976084,-0.001816803,-0.117020786,-0.029992611,-0.130370764,-0.054818105,-0.092960669,0.148762812,0.119420603,0.219624387,0.213093793,0.261062477,0.107654844,0.096061941,0.277825422,-0.19516675,-0.176996447,-0.135727585,-0.201182798,-0.142110477,-0.179418115,-0.345333235,-0.354556282,-0.402836249,-0.253372693,-0.295625743,-0.236762554,-0.145530596,-0.046704501,-0.015985673,-0.0495847
IT UN Equity,1,-1.068890535,-1.011457916,-1.056093269,-1.082392201,-1.114566569,-1.108865447,-1.131177229,-1.149130821,-1.131427717,-1.146522503,-1.167274304,-1.02661048,-1.008398201,-0.933058996,-0.856376292,-0.862820344,-0.983276263,-0.896904981,-0.882591854,-0.794765159,-0.742663406,-0.756335449,-0.932371907,-0.941762782,-0.916486269,-0.915278901,-1.04338975,-1.093566479,-1.106779498,-1.517844084,-1.542203687,-1.453059682,-1.917353769,-1.897756089,-1.848882022,-1.840427431,-1.840418495,-1.807320823,-1.870930774,-1.818359705,-1.797536025,-1.449816236,-1.440340827,-1.417078171,-1.280168379,-1.290513094,-1.28672306,-1.277833483,-1.320005118,-1.299583889,-1.284105161,-1.318160166,-1.256452638,-1.31794783,-1.23885026,-1.160740578,-1.181319243,-1.223562358,-1.258483443,-1.172568046,-1.166238578,-1.059179309,-0.782366702,-0.841552613,-0.808896688,-0.754640084,-0.724080451,-0.726756093,-0.64801684,-0.637517988,-0.74064875,-0.700125718
CRM UN Equity,1,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-1.715258755,-1.744976704,-1.724401272,-1.771182743,-1.832448023,-1.931305477,-1.998053598,-1.986729169,-2.031125677,-2.052917949,-2.005360333,-2.031488405,-2.04259692,-0.113568504,-0.113568504,-2.077499938,-2.041411861,-1.907394779,-1.769354816,-1.766108506,-1.73729151,-1.621248586,-1.614623323,-1.626079374,-1.568183131,-1.530528297,-1.531904751,-1.541700597,-1.533921571,-1.645485139,-1.707933602,-1.677868443,-1.617063972,-1.662907717,-1.56106639,-1.570253963,-1.578083976,-1.482285746,-1.539686941,-1.601467189,-1.645888009,-1.566765195,-1.526324124,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-0.113568504,-1.42206572,-1.423539297,-1.378735942,-1.356377094,-1.387047339,-1.45469816
