,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
CDW UW Equity,1,-0.169465401,-0.169465401,-0.169465401,-0.214756484,-0.214756484,-0.214756484,-0.337806729,-0.337806729,-0.337806729,-0.293630668,-0.293630668,-0.293630668,-0.321189513,-0.321189513,-0.321189513,-0.345336491,-0.345336491,-0.345336491,-0.333172936,-0.333172936,-0.333172936,-0.292067169,-0.292067169,-0.292067169,-0.325671499,-0.325671499,-0.325671499,-0.363664736,-0.363664736,-0.363664736,-0.34198741,-0.34198741,-0.34198741,-0.336462349,-0.336462349,-0.336462349,-0.325927337,-0.325927337,-0.325927337,-0.30924472,-0.30924472,-0.30924472,-0.281054126,-0.281054126,-0.281054126,-0.286403566,-0.286403566,-0.286403566,-0.318365711,-0.318365711,-0.318365711,-0.328450673,-0.328450673,-0.328450673,-0.282490635,-0.282490635,-0.282490635,-0.33359766,-0.33359766,-0.33359766,-0.347259734,-0.347259734,-0.347259734,-0.255465943,-0.255465943,-0.255465943,-0.263888463,-0.263888463,-0.263888463,-0.200349877,-0.200349877,-0.200349877
HPQ UN Equity,1,-0.571833098,-0.571833098,-0.571833098,-0.578733579,-0.578733579,-0.578733579,-0.620178843,-0.620178843,-0.620178843,-0.47005364,-0.47005364,-0.47005364,-0.68626863,-0.68626863,-0.68626863,-0.708985494,-0.708985494,-0.708985494,-0.662191701,-0.662191701,-0.662191701,-0.609769265,-0.609769265,-0.609769265,-0.633855224,-0.633855224,-0.633855224,-0.592219356,-0.592219356,-0.592219356,-0.602885021,-0.602885021,-0.602885021,-0.580380808,-0.580380808,-0.580380808,-0.622956258,-0.622956258,-0.622956258,-0.674680657,-0.674680657,-0.674680657,-0.684673834,-0.684673834,-0.684673834,-0.677442406,-0.677442406,-0.677442406,-0.692748481,-0.692748481,-0.692748481,-0.702615264,-0.702615264,-0.702615264,-0.671897078,-0.671897078,-0.671897078,-0.671837129,-0.671837129,-0.671837129,-0.777962618,-0.777962618,-0.777962618,-0.764308893,-0.764308893,-0.764308893,-0.858549402,-0.858549402,-0.858549402,-0.881601077,-0.881601077,-0.881601077
TDY UN Equity,1,-0.091166823,-0.091166823,-0.091166823,-0.126790278,-0.126790278,-0.126790278,0.117090868,0.117090868,0.117090868,0.142968801,0.142968801,0.142968801,0.134723969,0.134723969,0.134723969,0.129197082,0.129197082,0.129197082,-0.186844627,-0.186844627,-0.186844627,-0.098717982,-0.098717982,-0.098717982,-0.149979291,-0.149979291,-0.149979291,-0.134382446,-0.134382446,-0.134382446,0.06794713,0.06794713,0.06794713,0.028720018,0.028720018,0.028720018,0.054564814,0.054564814,0.054564814,0.109424287,0.109424287,0.109424287,0.067056961,0.067056961,0.067056961,-0.137599114,-0.137599114,-0.137599114,-0.125777079,-0.125777079,-0.125777079,-0.058631432,-0.058631432,-0.058631432,-0.166225528,-0.166225528,-0.166225528,0.032237637,0.032237637,0.032237637,0.059112767,0.059112767,0.059112767,0.113873336,0.113873336,0.113873336,0.412148036,0.412148036,0.412148036,0,0,0
IBM UN Equity,1,-0.462228269,-0.462228269,-0.462228269,-0.48420374,-0.48420374,-0.48420374,-0.487700141,-0.487700141,-0.487700141,-0.460997308,-0.460997308,-0.460997308,-0.371697706,-0.371697706,-0.371697706,-0.429882338,-0.429882338,-0.429882338,-0.484706311,-0.484706311,-0.484706311,-0.444352325,-0.444352325,-0.444352325,-0.479234805,-0.479234805,-0.479234805,-0.41513087,-0.41513087,-0.41513087,-0.31105146,-0.31105146,-0.31105146,-0.347239818,-0.347239818,-0.347239818,-0.307515335,-0.307515335,-0.307515335,-0.339354238,-0.339354238,-0.339354238,-0.352422355,-0.352422355,-0.352422355,-0.339914144,-0.339914144,-0.339914144,-0.265882145,-0.265882145,-0.265882145,0.091827094,0.091827094,0.091827094,-0.459338328,-0.459338328,-0.459338328,-0.503060437,-0.503060437,-0.503060437,-0.600878379,-0.600878379,-0.600878379,-0.572105467,-0.572105467,-0.572105467,-0.653132026,-0.653132026,-0.653132026,-0.702193569,-0.702193569,-0.702193569
APH UN Equity,1,1.197200701,1.197200701,1.197200701,1.124224509,1.124224509,1.124224509,1.150481148,1.150481148,1.150481148,1.348584283,1.348584283,1.348584283,0.58038844,0.58038844,0.58038844,0.716070402,0.716070402,0.716070402,0.282930829,0.282930829,0.282930829,0.271221043,0.271221043,0.271221043,0.349048598,0.349048598,0.349048598,0.297919852,0.297919852,0.297919852,0.767391717,0.767391717,0.767391717,0.777024023,0.777024023,0.777024023,-0.01820321,-0.01820321,-0.01820321,-0.061522327,-0.061522327,-0.061522327,-0.081063034,-0.081063034,-0.081063034,0.110071762,0.110071762,0.110071762,0.587850528,0.587850528,0.587850528,0.264389456,0.264389456,0.264389456,0.213900495,0.213900495,0.213900495,0.225332199,0.225332199,0.225332199,0.647293853,0.647293853,0.647293853,0.56531251,0.56531251,0.56531251,0.400879327,0.400879327,0.400879327,0.587643265,0.587643265,0.587643265
WU UN Equity,1,-0.505925203,-0.505925203,-0.505925203,-0.530284499,-0.530284499,-0.530284499,-0.568005219,-0.568005219,-0.568005219,-0.545031649,-0.545031649,-0.545031649,-0.563883392,-0.563883392,-0.563883392,-0.567396666,-0.567396666,-0.567396666,-0.5479002,-0.5479002,-0.5479002,-0.68710894,-0.68710894,-0.68710894,-0.652812787,-0.652812787,-0.652812787,-0.622781508,-0.622781508,-0.622781508,-0.587018729,-0.587018729,-0.587018729,-0.705260384,-0.705260384,-0.705260384,-0.677718426,-0.677718426,-0.677718426,-0.661686758,-0.661686758,-0.661686758,-0.693694895,-0.693694895,-0.693694895,-0.673714528,-0.673714528,-0.673714528,-0.503063196,-0.503063196,-0.503063196,-0.589199718,-0.589199718,-0.589199718,-0.553256183,-0.553256183,-0.553256183,-0.544149252,-0.544149252,-0.544149252,-0.641035321,-0.641035321,-0.641035321,-0.643768313,-0.643768313,-0.643768313,-0.717905596,-0.717905596,-0.717905596,-0.686168463,-0.686168463,-0.686168463
ACN UN Equity,1,-0.350646204,-0.350646204,-0.350646204,-0.395087207,-0.395087207,-0.395087207,-0.479380563,-0.479380563,-0.479380563,-0.451519751,-0.451519751,-0.451519751,-0.347381427,-0.347381427,-0.347381427,-0.340825439,-0.340825439,-0.340825439,-0.377672577,-0.377672577,-0.377672577,-0.422732041,-0.422732041,-0.422732041,-0.399598946,-0.399598946,-0.399598946,-0.433256475,-0.433256475,-0.433256475,-0.430679321,-0.430679321,-0.430679321,-0.405368619,-0.405368619,-0.405368619,-0.350363855,-0.350363855,-0.350363855,-0.359613542,-0.359613542,-0.359613542,-0.332270469,-0.332270469,-0.332270469,-0.304965291,-0.304965291,-0.304965291,-0.26751993,-0.26751993,-0.26751993,-0.281727736,-0.281727736,-0.281727736,-0.229480874,-0.229480874,-0.229480874,-0.217649445,-0.217649445,-0.217649445,-0.269386763,-0.269386763,-0.269386763,-0.332641314,-0.332641314,-0.332641314,-0.349479037,-0.349479037,-0.349479037,-0.268686823,-0.268686823,-0.268686823
PTC UW Equity,1,-0.539867769,-0.539867769,-0.539867769,-0.621363356,-0.621363356,-0.621363356,-0.666148036,-0.666148036,-0.666148036,-0.530288782,-0.530288782,-0.530288782,-0.52938509,-0.52938509,-0.52938509,-0.501113305,-0.501113305,-0.501113305,-0.595258962,-0.595258962,-0.595258962,-0.609841817,-0.609841817,-0.609841817,-0.658168827,-0.658168827,-0.658168827,-0.593343937,-0.593343937,-0.593343937,-0.62658488,-0.62658488,-0.62658488,-0.590115296,-0.590115296,-0.590115296,-0.544231409,-0.544231409,-0.544231409,-0.603842951,-0.603842951,-0.603842951,-0.662412185,-0.662412185,-0.662412185,-0.668899353,-0.668899353,-0.668899353,-0.174389517,-0.174389517,-0.174389517,-0.29620956,-0.29620956,-0.29620956,-0.336985264,-0.336985264,-0.336985264,-0.345032395,-0.345032395,-0.345032395,-0.432927876,-0.432927876,-0.432927876,-0.508968663,-0.508968663,-0.508968663,-0.461391937,-0.461391937,-0.461391937,-0.479315658,-0.479315658,-0.479315658
VRSN UW Equity,1,-0.653558887,-0.653558887,-0.653558887,-0.673195751,-0.673195751,-0.673195751,-0.676653265,-0.676653265,-0.676653265,-0.41255646,-0.41255646,-0.41255646,-0.412157851,-0.412157851,-0.412157851,-0.414311932,-0.414311932,-0.414311932,-0.478841449,-0.478841449,-0.478841449,-0.443917018,-0.443917018,-0.443917018,-0.453652666,-0.453652666,-0.453652666,-0.442120823,-0.442120823,-0.442120823,-0.207953753,-0.207953753,-0.207953753,-0.182866034,-0.182866034,-0.182866034,-0.185535819,-0.185535819,-0.185535819,-0.329783463,-0.329783463,-0.329783463,-0.321648898,-0.321648898,-0.321648898,-0.258910468,-0.258910468,-0.258910468,-0.235062008,-0.235062008,-0.235062008,-0.246895139,-0.246895139,-0.246895139,-0.263410091,-0.263410091,-0.263410091,-0.270096764,-0.270096764,-0.270096764,-0.377810506,-0.377810506,-0.377810506,-0.433998302,-0.433998302,-0.433998302,-0.494423877,-0.494423877,-0.494423877,-0.472316187,-0.472316187,-0.472316187
CSCO UW Equity,1,0.914389925,0.914389925,0.914389925,0.673566867,0.673566867,0.673566867,0.908860865,0.908860865,0.908860865,1.017291005,1.017291005,1.017291005,0.9117731,0.9117731,0.9117731,1.008852233,1.008852233,1.008852233,0.950132205,0.950132205,0.950132205,1.275911299,1.275911299,1.275911299,1.280294824,1.280294824,1.280294824,1.085391399,1.085391399,1.085391399,0.766395925,0.766395925,0.766395925,0.723623402,0.723623402,0.723623402,0.409063551,0.409063551,0.409063551,0.375869071,0.375869071,0.375869071,0.358204414,0.358204414,0.358204414,0.2989509,0.2989509,0.2989509,0.066141549,0.066141549,0.066141549,-0.011374955,-0.011374955,-0.011374955,-0.14840712,-0.14840712,-0.14840712,0.01295105,0.01295105,0.01295105,0.073207066,0.073207066,0.073207066,-0.165428009,-0.165428009,-0.165428009,-0.075589202,-0.075589202,-0.075589202,-0.140025483,-0.140025483,-0.140025483
INTC UW Equity,1,-0.158590599,-0.158590599,-0.158590599,-0.008712562,-0.008712562,-0.008712562,0.324868801,0.324868801,0.324868801,0.476649019,0.476649019,0.476649019,-0.244824339,-0.244824339,-0.244824339,-0.160092321,-0.160092321,-0.160092321,-0.045134896,-0.045134896,-0.045134896,-0.053228324,-0.053228324,-0.053228324,-0.115024082,-0.115024082,-0.115024082,0.187512425,0.187512425,0.187512425,-0.184320279,-0.184320279,-0.184320279,-0.095325173,-0.095325173,-0.095325173,-0.165431537,-0.165431537,-0.165431537,-0.164285903,-0.164285903,-0.164285903,-0.206048372,-0.206048372,-0.206048372,0.006312499,0.006312499,0.006312499,-0.131285993,-0.131285993,-0.131285993,-0.172275637,-0.172275637,-0.172275637,-0.379081252,-0.379081252,-0.379081252,-0.212541929,-0.212541929,-0.212541929,0.012971654,0.012971654,0.012971654,0.115343343,0.115343343,0.115343343,-0.124190884,-0.124190884,-0.124190884,0.151005177,0.151005177,0.151005177
QRVO UW Equity,1,1.720443476,1.720443476,1.720443476,1.842028752,1.842028752,1.842028752,1.16289001,1.16289001,1.16289001,2.972967386,2.972967386,2.972967386,1.412634854,1.412634854,1.412634854,1.198389178,1.198389178,1.198389178,0.714731302,0.714731302,0.714731302,0.645585696,0.645585696,0.645585696,1.151538441,1.151538441,1.151538441,1.438774548,1.438774548,1.438774548,1.275776934,1.275776934,1.275776934,2.007741444,2.007741444,2.007741444,1.590274732,1.590274732,1.590274732,1.107020384,1.107020384,1.107020384,1.24270485,1.24270485,1.24270485,1.692788846,1.692788846,1.692788846,1.604021699,1.604021699,1.604021699,1.321181482,1.321181482,1.321181482,1.295923278,1.295923278,1.295923278,1.92895529,1.92895529,1.92895529,1.114925376,1.114925376,1.114925376,1.664657305,1.664657305,1.664657305,0.228493891,0.228493891,0.228493891,0,0,0
MSFT UW Equity,1,0.596252518,0.596252518,0.596252518,0.329010004,0.329010004,0.329010004,0.368440827,0.368440827,0.368440827,0.772489213,0.772489213,0.772489213,0.647576395,0.647576395,0.647576395,0.575354682,0.575354682,0.575354682,0.885032235,0.885032235,0.885032235,0.348633269,0.348633269,0.348633269,1.025953396,1.025953396,1.025953396,0.687686515,0.687686515,0.687686515,0.822956933,0.822956933,0.822956933,0.733427423,0.733427423,0.733427423,1.060591208,1.060591208,1.060591208,0.764777857,0.764777857,0.764777857,0.816750742,0.816750742,0.816750742,1.082970182,1.082970182,1.082970182,0.934614288,0.934614288,0.934614288,0.624224664,0.624224664,0.624224664,0.852838883,0.852838883,0.852838883,0.855614807,0.855614807,0.855614807,0.932250661,0.932250661,0.932250661,0.513127259,0.513127259,0.513127259,0.619027764,0.619027764,0.619027764,0.767327069,0.767327069,0.767327069
GPN UN Equity,1,-0.473828059,-0.473828059,-0.473828059,-0.606341435,-0.606341435,-0.606341435,-0.557570494,-0.557570494,-0.557570494,-0.50950836,-0.50950836,-0.50950836,-0.50064767,-0.50064767,-0.50064767,-0.577873949,-0.577873949,-0.577873949,-0.526053589,-0.526053589,-0.526053589,-0.452260416,-0.452260416,-0.452260416,-0.506860696,-0.506860696,-0.506860696,-0.496894549,-0.496894549,-0.496894549,-0.542008912,-0.542008912,-0.542008912,-0.516550379,-0.516550379,-0.516550379,-0.537868438,-0.537868438,-0.537868438,-0.540130931,-0.540130931,-0.540130931,-0.553577455,-0.553577455,-0.553577455,-0.5506169,-0.5506169,-0.5506169,-0.407550551,-0.407550551,-0.407550551,-0.373420546,-0.373420546,-0.373420546,-0.271354131,-0.271354131,-0.271354131,-0.495665975,-0.495665975,-0.495665975,-0.46851795,-0.46851795,-0.46851795,-0.594008573,-0.594008573,-0.594008573,0,0,0,0,0,0
NVDA UW Equity,1,2.883586,2.883586,2.883586,3.12457604,3.12457604,3.12457604,2.856417642,2.856417642,2.856417642,3.458569336,3.458569336,3.458569336,0.432682118,0.432682118,0.432682118,0.399423652,0.399423652,0.399423652,0.508434777,0.508434777,0.508434777,1.630759656,1.630759656,1.630759656,2.056638734,2.056638734,2.056638734,4.218739626,4.218739626,4.218739626,3.943106475,3.943106475,3.943106475,4.467855178,4.467855178,4.467855178,4.195437683,4.195437683,4.195437683,4.706050898,4.706050898,4.706050898,4.083756917,4.083756917,4.083756917,4.160876888,4.160876888,4.160876888,4.63831626,4.63831626,4.63831626,4.832736962,4.832736962,4.832736962,5.047724821,5.047724821,5.047724821,5.138990404,5.138990404,5.138990404,4.687712094,4.687712094,4.687712094,5.642026623,5.642026623,5.642026623,3.684890707,3.684890707,3.684890707,2.006049341,2.006049341,2.006049341
CTSH UW Equity,1,0.922298873,0.922298873,0.922298873,0.997282506,0.997282506,0.997282506,1.029706259,1.029706259,1.029706259,0.714079379,0.714079379,0.714079379,1.181462738,1.181462738,1.181462738,1.290065397,1.290065397,1.290065397,1.246307741,1.246307741,1.246307741,1.258281336,1.258281336,1.258281336,0.830176038,0.830176038,0.830176038,0.975447035,0.975447035,0.975447035,0.936742812,0.936742812,0.936742812,0.958641757,0.958641757,0.958641757,1.226705376,1.226705376,1.226705376,1.024655832,1.024655832,1.024655832,1.051734819,1.051734819,1.051734819,1.129102669,1.129102669,1.129102669,0.882279611,0.882279611,0.882279611,0.641679072,0.641679072,0.641679072,0.613404035,0.613404035,0.613404035,0.665112118,0.665112118,0.665112118,0.927841271,0.927841271,0.927841271,0.616174755,0.616174755,0.616174755,0.694209835,0.694209835,0.694209835,0.175503327,0.175503327,0.175503327
STX UW Equity,1,0.231781861,0.231781861,0.231781861,-0.04802669,-0.04802669,-0.04802669,0.307595101,0.307595101,0.307595101,-0.070732563,-0.070732563,-0.070732563,-0.254872389,-0.254872389,-0.254872389,-0.213351839,-0.213351839,-0.213351839,-0.214849343,-0.214849343,-0.214849343,-0.229455406,-0.229455406,-0.229455406,-0.219537337,-0.219537337,-0.219537337,0.05203345,0.05203345,0.05203345,0.026190235,0.026190235,0.026190235,0.091855126,0.091855126,0.091855126,-0.170372994,-0.170372994,-0.170372994,-0.061871626,-0.061871626,-0.061871626,-0.322885656,-0.322885656,-0.322885656,-0.231961019,-0.231961019,-0.231961019,-0.085428012,-0.085428012,-0.085428012,-0.064729042,-0.064729042,-0.064729042,0.184797096,0.184797096,0.184797096,-0.074410328,-0.074410328,-0.074410328,-0.143719158,-0.143719158,-0.143719158,-0.238928363,-0.238928363,-0.238928363,-0.255114354,-0.255114354,-0.255114354,-0.215638196,-0.215638196,-0.215638196
DXC UN Equity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532090463,-0.532090463,-0.532090463,-0.460180276,-0.460180276,-0.460180276,-0.584097738,-0.584097738,-0.584097738,-0.585873841,-0.585873841,-0.585873841,-0.577061634,-0.577061634,-0.577061634,-0.600489687,-0.600489687,-0.600489687,-0.552558948,-0.552558948,-0.552558948,-0.561722869,-0.561722869,-0.561722869,-0.56127901,-0.56127901,-0.56127901,-0.634703133,-0.634703133,-0.634703133,-0.564021471,-0.564021471,-0.564021471,-0.569763059,-0.569763059,-0.569763059,-0.458281867,-0.458281867,-0.458281867,-0.390633093,-0.390633093,-0.390633093,-0.726765725,-0.726765725,-0.726765725,-0.592872875,-0.592872875,-0.592872875
BR UN Equity,1,-0.161292822,-0.161292822,-0.161292822,-0.199260898,-0.199260898,-0.199260898,-0.009817947,-0.009817947,-0.009817947,0.025166275,0.025166275,0.025166275,-0.135233617,-0.135233617,-0.135233617,-0.019012806,-0.019012806,-0.019012806,-0.354652994,-0.354652994,-0.354652994,-0.299685054,-0.299685054,-0.299685054,-0.418274612,-0.418274612,-0.418274612,-0.364193951,-0.364193951,-0.364193951,-0.121452585,-0.121452585,-0.121452585,-0.025445455,-0.025445455,-0.025445455,-0.176803656,-0.176803656,-0.176803656,-0.370930809,-0.370930809,-0.370930809,-0.07757101,-0.07757101,-0.07757101,-0.083078902,-0.083078902,-0.083078902,-0.01336547,-0.01336547,-0.01336547,-0.313359088,-0.313359088,-0.313359088,-0.485323505,-0.485323505,-0.485323505,-0.594995708,-0.594995708,-0.594995708,-0.500643504,-0.500643504,-0.500643504,-0.608120641,-0.608120641,-0.608120641,-0.260103553,-0.260103553,-0.260103553,-0.344483732,-0.344483732,-0.344483732
FFIV UW Equity,1,-0.324942125,-0.324942125,-0.324942125,-0.226530422,-0.226530422,-0.226530422,-0.258559224,-0.258559224,-0.258559224,-0.27495637,-0.27495637,-0.27495637,-0.29272004,-0.29272004,-0.29272004,-0.273377935,-0.273377935,-0.273377935,-0.247326017,-0.247326017,-0.247326017,-0.19477589,-0.19477589,-0.19477589,-0.196210373,-0.196210373,-0.196210373,-0.191140728,-0.191140728,-0.191140728,-0.249245944,-0.249245944,-0.249245944,-0.25705674,-0.25705674,-0.25705674,-0.248014783,-0.248014783,-0.248014783,-0.174485415,-0.174485415,-0.174485415,-0.225254501,-0.225254501,-0.225254501,-0.137754442,-0.137754442,-0.137754442,-0.02334107,-0.02334107,-0.02334107,-0.233327957,-0.233327957,-0.233327957,-0.251308423,-0.251308423,-0.251308423,-0.128687204,-0.128687204,-0.128687204,-0.468596689,-0.468596689,-0.468596689,-0.36703948,-0.36703948,-0.36703948,-0.357737022,-0.357737022,-0.357737022,-0.189850669,-0.189850669,-0.189850669
AKAM UW Equity,1,1.719520766,1.719520766,1.719520766,0.892738053,0.892738053,0.892738053,1.20378285,1.20378285,1.20378285,1.314745894,1.314745894,1.314745894,1.383294551,1.383294551,1.383294551,1.265836682,1.265836682,1.265836682,0.989720024,0.989720024,0.989720024,1.214968216,1.214968216,1.214968216,1.273035981,1.273035981,1.273035981,0.809802819,0.809802819,0.809802819,0.750927949,0.750927949,0.750927949,0.776884959,0.776884959,0.776884959,-0.364105166,-0.364105166,-0.364105166,0.265490791,0.265490791,0.265490791,0.172254167,0.172254167,0.172254167,0.288000259,0.288000259,0.288000259,1.100923914,1.100923914,1.100923914,0.947702872,0.947702872,0.947702872,1.510857816,1.510857816,1.510857816,1.173729142,1.173729142,1.173729142,1.162326314,1.162326314,1.162326314,1.115830162,1.115830162,1.115830162,1.135581928,1.135581928,1.135581928,0.737026725,0.737026725,0.737026725
TXN UW Equity,1,0.804587373,0.804587373,0.804587373,0.363452157,0.363452157,0.363452157,0.687757507,0.687757507,0.687757507,0.612002577,0.612002577,0.612002577,0.551316085,0.551316085,0.551316085,1.071570408,1.071570408,1.071570408,1.059511883,1.059511883,1.059511883,1.067471445,1.067471445,1.067471445,1.789189103,1.789189103,1.789189103,1.404110982,1.404110982,1.404110982,1.333333735,1.333333735,1.333333735,1.416718954,1.416718954,1.416718954,1.888115946,1.888115946,1.888115946,3.309206783,3.309206783,3.309206783,1.585868903,1.585868903,1.585868903,1.203427231,1.203427231,1.203427231,1.466298867,1.466298867,1.466298867,0.988556859,0.988556859,0.988556859,1.956689215,1.956689215,1.956689215,1.865911783,1.865911783,1.865911783,1.393504316,1.393504316,1.393504316,1.548306245,1.548306245,1.548306245,2.089895317,2.089895317,2.089895317,2.338708437,2.338708437,2.338708437
WDC UW Equity,1,0.416587597,0.416587597,0.416587597,0.427735154,0.427735154,0.427735154,0.485760976,0.485760976,0.485760976,0.548818862,0.548818862,0.548818862,0.55520133,0.55520133,0.55520133,0.913829104,0.913829104,0.913829104,-0.03890348,-0.03890348,-0.03890348,0.366771091,0.366771091,0.366771091,0.348202908,0.348202908,0.348202908,0.340257032,0.340257032,0.340257032,0.441435669,0.441435669,0.441435669,0.566272356,0.566272356,0.566272356,0.4900899,0.4900899,0.4900899,0.405489571,0.405489571,0.405489571,0.430954903,0.430954903,0.430954903,0.53388486,0.53388486,0.53388486,0.391911882,0.391911882,0.391911882,0.307682487,0.307682487,0.307682487,0.38243293,0.38243293,0.38243293,0.23120203,0.23120203,0.23120203,0.161001164,0.161001164,0.161001164,0.070067125,0.070067125,0.070067125,0.211289756,0.211289756,0.211289756,0.265667573,0.265667573,0.265667573
ADP UW Equity,1,-0.615068677,-0.615068677,-0.615068677,-0.625694,-0.625694,-0.625694,-0.567652694,-0.567652694,-0.567652694,-0.560687169,-0.560687169,-0.560687169,-0.56683082,-0.56683082,-0.56683082,-0.57110737,-0.57110737,-0.57110737,-0.539982636,-0.539982636,-0.539982636,-0.533880617,-0.533880617,-0.533880617,-0.543154914,-0.543154914,-0.543154914,-0.51846005,-0.51846005,-0.51846005,-0.520566182,-0.520566182,-0.520566182,-0.538244381,-0.538244381,-0.538244381,-0.524804039,-0.524804039,-0.524804039,-0.530699876,-0.530699876,-0.530699876,-0.555323466,-0.555323466,-0.555323466,-0.526230366,-0.526230366,-0.526230366,-0.497405393,-0.497405393,-0.497405393,-0.500936814,-0.500936814,-0.500936814,-0.516208744,-0.516208744,-0.516208744,-0.5017645,-0.5017645,-0.5017645,-0.543635053,-0.543635053,-0.543635053,-0.565931438,-0.565931438,-0.565931438,-0.628874195,-0.628874195,-0.628874195,-0.627409741,-0.627409741,-0.627409741
JNPR UN Equity,1,-0.164060954,-0.164060954,-0.164060954,-0.297715383,-0.297715383,-0.297715383,-0.190098969,-0.190098969,-0.190098969,-0.197029788,-0.197029788,-0.197029788,0.155489937,0.155489937,0.155489937,0.215852937,0.215852937,0.215852937,0.300232172,0.300232172,0.300232172,0.337895678,0.337895678,0.337895678,0.470687087,0.470687087,0.470687087,0.39615534,0.39615534,0.39615534,0.545529169,0.545529169,0.545529169,0.401133719,0.401133719,0.401133719,0.212217585,0.212217585,0.212217585,0.323823616,0.323823616,0.323823616,0.487627533,0.487627533,0.487627533,0.592909591,0.592909591,0.592909591,0.879227376,0.879227376,0.879227376,0.318810625,0.318810625,0.318810625,0.396687656,0.396687656,0.396687656,0.304917957,0.304917957,0.304917957,0.168796335,0.168796335,0.168796335,0.045885509,0.045885509,0.045885509,0.185397532,0.185397532,0.185397532,-0.212783148,-0.212783148,-0.212783148
IT UN Equity,1,-0.854577966,-0.854577966,-0.854577966,-0.745734038,-0.745734038,-0.745734038,-0.761964191,-0.761964191,-0.761964191,-0.726509318,-0.726509318,-0.726509318,-0.680172814,-0.680172814,-0.680172814,-0.725792801,-0.725792801,-0.725792801,-0.722086605,-0.722086605,-0.722086605,-0.654823616,-0.654823616,-0.654823616,-0.264993203,-0.264993203,-0.264993203,-0.724192284,-0.724192284,-0.724192284,-0.763406757,-0.763406757,-0.763406757,-0.635102537,-0.635102537,-0.635102537,-0.747101891,-0.747101891,-0.747101891,-0.814679437,-0.814679437,-0.814679437,-0.829229055,-0.829229055,-0.829229055,-0.801472004,-0.801472004,-0.801472004,-0.777987748,-0.777987748,-0.777987748,-0.783942137,-0.783942137,-0.783942137,-0.765146743,-0.765146743,-0.765146743,-0.741207856,-0.741207856,-0.741207856,-0.803001652,-0.803001652,-0.803001652,-0.824505683,-0.824505683,-0.824505683,-0.918849897,-0.918849897,-0.918849897,-0.881048487,-0.881048487,-0.881048487
CRM UN Equity,1,-0.791108663,-0.791108663,-0.791108663,-0.899674899,-0.899674899,-0.899674899,-0.867862547,-0.867862547,-0.867862547,-0.813000803,-0.813000803,-0.813000803,-0.608429743,-0.608429743,-0.608429743,-0.83274839,-0.83274839,-0.83274839,-0.919512526,-0.919512526,-0.919512526,-0.884448447,-0.884448447,-0.884448447,-0.72850209,-0.72850209,-0.72850209,-0.774203078,-0.774203078,-0.774203078,-0.735590956,-0.735590956,-0.735590956,-0.699836883,-0.699836883,-0.699836883,-0.593645974,-0.593645974,-0.593645974,-0.363455824,-0.363455824,-0.363455824,-0.721485581,-0.721485581,-0.721485581,-0.673248544,-0.673248544,-0.673248544,-0.568872377,-0.568872377,-0.568872377,-0.574260574,-0.574260574,-0.574260574,-0.545534873,-0.545534873,-0.545534873,-0.477675324,-0.477675324,-0.477675324,-0.508123718,-0.508123718,-0.508123718,-0.494268593,-0.494268593,-0.494268593,-0.570294114,-0.570294114,-0.570294114,-0.481710214,-0.481710214,-0.481710214
NOW UN Equity,1,-0.119902665,-0.119902665,-0.119902665,-0.253461615,-0.253461615,-0.253461615,-0.277666052,-0.277666052,-0.277666052,-0.290050257,-0.290050257,-0.290050257,-0.529452077,-0.529452077,-0.529452077,-0.435339255,-0.435339255,-0.435339255,-0.44687795,-0.44687795,-0.44687795,-0.41308272,-0.41308272,-0.41308272,-0.444491019,-0.444491019,-0.444491019,-0.095815921,-0.095815921,-0.095815921,-0.145285217,-0.145285217,-0.145285217,-0.447087853,-0.447087853,-0.447087853,-0.434707072,-0.434707072,-0.434707072,-0.367437825,-0.367437825,-0.367437825,-0.38901585,-0.38901585,-0.38901585,-0.433577072,-0.433577072,-0.433577072,-0.432638439,-0.432638439,-0.432638439,-0.466561538,-0.466561538,-0.466561538,-0.488590213,-0.488590213,-0.488590213,-0.497114374,-0.497114374,-0.497114374,-0.542611445,-0.542611445,-0.542611445,-0.4750115,-0.4750115,-0.4750115,-0.351973636,-0.351973636,-0.351973636,-0.492485717,-0.492485717,-0.492485717
