,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
CDW UW Equity,1,0,0,0,0,0,0,0,0,0,0,0,1.454747139,1.202018241,1.354769207,1.261881689,0.848566659,1.070007057,0.664638469,0.788491664,1.008333744,1.17643018,1.294817785,1.63491984,1.688025779,1.475321814,1.734441335,1.555439208,1.537504052,1.421967661,1.597731229,1.590868112,1.562538771,1.643368604,1.635738615,1.575562053,1.625212451,1.602948199,1.579528786,1.387704615,1.512165163,1.775934248,1.924233661,1.961425121,1.887296146,1.940310906,2.826561909,2.774339607,1.971708134,1.789110645,2.009765915,1.999459854,2.186378474,1.693343648,1.865928455,1.991773082,1.691207052,2.066564614,2.218360578,2.308527726,2.44689197,1.425916288,1.029436225,0.645412421,0.798790936,0.590230307,0.755203011,0.562289957,0.371280915,0.617752772,0.797179064,0.714280509,0.657178689
HPQ UN Equity,1,-0.087560797,-0.364392607,-0.69759874,-0.509863764,-0.475556104,-0.702459977,-0.683559582,-0.642664965,-0.752703977,-0.832359622,-0.765706717,-0.791048549,-1.007984107,-0.825497708,-0.766278301,-0.808688465,-0.591747964,-0.743076364,-0.589057715,-0.486748539,-0.19670349,-0.312104702,-0.243344745,-0.444303843,-0.462501642,-0.121762674,0.008862575,0.152024778,0.085705039,-0.241947679,0.015400336,0.058583037,0.137263575,0.299074374,0.18590111,0.111809409,0.290341777,0.55192522,0.289263687,0.231312322,0.275013247,0.40742685,0.376859777,0.512611416,0.689175112,0.81283676,0.383099236,0.284865405,0.241393687,-0.466650871,-0.528002889,-0.542676504,-0.494180116,-0.363004019,-0.333358582,-0.702677885,-0.715797348,-1.032331311,-0.650121561,-0.651936543,-0.407771232,-0.088441265,-0.085429536,-0.70719442,-0.851925141,-0.484697237,-0.554994776,-0.3735932,-0.379391242,-0.49192265,-0.280506457,-0.03625713
TDY UN Equity,1,-0.056353702,0.0108525,0.252731284,0.276452778,-0.006390707,0.266552849,0.108085117,0.086970486,-0.234794603,-0.496176608,-0.352591024,-0.43710583,-0.58329595,-0.406566567,-0.538681971,-0.310686262,-0.114955219,-0.04981435,0.086908182,0.238086205,0.342734951,0.542945841,1.136654716,0.973631001,0.868622289,1.006615796,0.65704476,0.883683062,0.561477909,0.350650263,0.598634547,0.971903741,1.13284247,1.208876635,1.408877793,1.258669517,1.212055139,1.215790386,1.389141134,1.462331954,1.611065321,1.595862845,1.828184769,1.866650439,1.977962547,1.651864985,1.577970142,1.558040369,1.589112256,1.537942458,1.468557047,1.522659159,1.293961051,1.595181415,1.734533295,1.81686953,2.13248439,2.241623011,2.279805589,2.292256577,2.277442273,2.111605296,1.725346128,1.61662465,1.760151592,0.73743087,0.486421031,0.456648189,0.507116078,0.584041372,0.934068317,0.956643713
IBM UN Equity,1,-2.710658568,-2.558381601,-2.475580206,-2.301950923,-2.249118568,-2.221486022,-2.225253394,-2.324326695,-2.230362296,-2.519154691,-2.509936167,-2.408784268,-2.486128598,-2.359315745,-1.985861419,-2.25346282,-1.951219815,-1.883150983,-1.786981905,-1.863203801,-1.84269957,-1.903664224,-1.710376346,-1.628006137,-1.369989048,-1.29363378,-1.436124214,-1.805297518,-1.883918286,-1.886048449,-2.093678658,-1.983975902,-2.002117816,-1.635354264,-1.764669688,-1.852144646,-1.55418069,-1.478687968,-1.520317739,-1.736251438,-1.776466229,-1.908666939,-1.824581828,-1.703040415,-1.475809316,-2.260195459,-2.024955678,-1.976661714,-1.627860601,-1.544069454,-1.403098974,-1.529561091,-1.502232418,-1.419847524,-1.125181982,-1.213829898,-1.13516345,-1.451719409,-1.523103639,-1.628499661,-1.150269587,-1.136269422,-0.929974786,-0.835646112,-0.932023123,-1.012328633,-1.009122845,-1.083372836,-1.059793661,-1.261999883,-1.339882161,-1.363152691
APH UN Equity,1,1.92700385,1.889926406,2.012342253,1.48966009,1.489094614,1.64129399,1.256368511,0.900590948,0.787820514,0.835589297,0.892911593,0.558332722,0.450022297,0.800196903,0.936035147,0.701869926,0.847683452,0.618994943,0.699011373,1.000773373,1.279249961,1.625510031,1.662275519,1.461319715,1.378294773,1.314630927,1.468743873,1.452417506,1.41973309,1.347715962,1.4625679,1.652896793,1.779051972,1.693534632,1.763494226,1.495700906,1.465898559,1.524514953,1.038207885,0.825994384,0.923970244,1.005152124,1.223738711,1.132852674,1.096359472,1.210183056,0.903606681,0.737722193,0.886379679,1.028491775,0.990518872,1.124717382,0.27399987,0.475186564,0.251406681,-0.053602896,0.320500301,0.483934102,0.554616411,0.66853731,0.112569364,0.107972728,-0.213599228,0.09438709,0.213216149,0.203344498,0.34387621,0.362617145,0.396057218,0.619245257,0.816188399,0.723560084
WU UN Equity,1,-1.786786575,-1.439978019,-1.146454576,-1.256964531,-0.949084247,-1.109887601,-1.13797345,-1.20248876,-1.069558581,-1.104088802,-1.167238029,-1.210484438,-0.983891712,-0.925743607,-0.991803951,-0.879857278,-1.025332897,-1.01650648,-0.986408208,-0.643581983,-0.783069868,-0.832223529,-0.728700599,-0.606779284,-1.249573853,-1.335506383,-1.118680151,-1.204690944,-1.324534257,-1.341122028,-1.17141057,-1.249582615,-1.262364062,-1.077359994,-1.23112129,-1.43207144,-1.095576936,-1.031380552,-1.117226159,-0.982336445,-0.935041603,-0.875306187,-1.012841277,-1.281650991,-1.180183141,-1.191894486,-1.094574579,-1.118156995,-1.148103046,-1.312954218,-1.110768784,-0.966449946,-0.647163415,-0.76406099,-0.50583419,-0.152895655,0.01156693,0.372516839,0.606992761,0.518248283,0.551719171,-0.149660752,-0.37779933,-0.517872464,-0.462827725,-0.185924073,0.064636678,-0.136958596,-0.396896365,-0.656611021,-0.55337745,-0.741126333
ACN UN Equity,1,-0.209392709,-0.076233733,0.130688604,0.176233443,0.284093659,0.441665098,0.630748446,0.29091229,0.593578775,0.718183165,0.716837553,0.642085435,0.998760183,0.627591228,0.984898443,0.885760089,1.017611308,0.577755004,0.450834978,0.618127585,0.98377729,0.748866821,0.756613464,0.549565266,0.206710498,0.427519653,0.263553516,0.289170774,0.342411283,0.313826847,0.479860682,0.571326564,0.663746039,0.78026663,0.854060863,1.076896242,1.063034264,1.310628267,0.969181013,0.888758517,0.949316413,1.232616241,0.870433258,0.998200083,1.052206467,0.917630073,1.008411431,0.346847639,0.447492067,0.510647229,0.857735853,0.895238303,0.94083987,0.861959849,0.98966414,1.084480044,0.921043143,0.6282754,0.903097626,1.045921023,0.799920271,0.412466877,0.498755921,0.61945743,0.71514563,0.961751757,0.893335151,1.000039492,0.763851331,0.64340783,0.825778184,0.894689201
PTC UW Equity,1,-0.509947621,-0.531942858,-0.345349511,-0.085968955,0.103358945,0.201582942,-0.422130826,-0.478225648,-0.49023446,-0.380859707,-0.327081875,-0.352478025,-0.627637508,-0.519075848,-0.583356304,-0.283172611,-0.409998294,-0.211838381,-0.149220698,0.148878887,0.352630174,0.834201479,0.805461919,0.41689195,0.821778385,0.742328466,0.581591295,0.63573411,0.750439577,0.482758895,0.461622592,0.537418062,0.503255054,0.933021906,0.554569413,0.301882884,0.694844563,0.982571246,1.287243318,1.520494104,1.555516602,1.89645997,1.620154565,1.675383368,1.837273829,0.675703671,0.715755789,1.094433311,0.847597288,0.964976108,0.860414682,0.618814334,0.464851115,0.451751674,-0.729623279,-0.671635565,-0.675914744,-0.761666613,-0.437807152,-0.600970927,-0.176764107,-0.102906181,-0.092385668,-0.120683367,-0.026170521,0.037474675,0.128104138,0.197909984,-0.029897493,0.070221934,0.421945318,0.610526985
VRSN UW Equity,1,-1.117990035,-0.772748785,-0.569772382,-0.753464381,-0.760081598,-0.709100835,-0.321769983,-0.126135896,0.088147318,0.298635551,0.607769111,0.599269956,0.148239786,0.51924336,0.417936645,0.33008948,0.200534081,0.250969262,0.153344731,-0.612506078,-0.377482112,0.086828007,-0.393114026,-0.614554352,-0.466611468,-0.485002608,-0.230933857,-0.161032276,-0.135495097,-0.009893079,0.280169434,0.401514683,0.436024556,0.395518951,0.537548402,0.560796617,0.417458057,0.701373754,0.908593693,0.891707675,1.202364798,1.471450282,1.57154281,1.670592991,1.71268277,1.333287094,1.546689192,1.806246304,2.041216516,1.937717539,1.902539352,2.052094531,2.126128362,2.115892962,2.072816783,1.646705612,1.132374188,1.175129043,1.109665268,1.101745044,1.337916642,1.147572269,1.415079029,1.567409443,1.44084221,1.103677393,0.9528449,0.905263383,0.731864965,0.439883427,0.319336804,0.507189308
CSCO UW Equity,1,0.154599575,0.357932629,-0.024733874,0.24679501,0.264791171,-0.009850738,0.06358704,-0.108874671,0.079536256,0.190243264,-0.118979801,-0.0016088,-0.339050831,-0.010302343,0.020056608,-0.147783911,0.009804732,-0.037535566,0.079222907,0.253978155,0.360623963,0.337433812,0.010351631,0.042611508,0.044237184,0.374437473,0.3171944,0.317012811,-0.247347199,-0.283084894,-0.272087176,-0.113739388,0.003337368,0.018753588,0.262036888,0.416893685,0.55845032,1.05520402,0.841890603,1.023404328,0.672606093,0.756633405,0.527263034,0.878061926,0.969688379,1.073061927,1.140025051,0.983975932,1.059470327,1.218420281,1.309926952,1.321083548,0.986024908,0.94250652,0.944895116,-0.004845326,0.156316721,-0.061719124,-0.385325464,-0.239829527,-0.346652611,-0.5084897,0.07107166,-0.0148483,0.219866065,0.139695922,0.026029789,-0.437945815,-0.569169156,-0.786726734,-0.626187566,-0.593858666
INTC UW Equity,1,-0.719877715,-0.811669719,-1.042398833,-0.868182821,-0.629592944,-1.088130188,-1.293849578,-1.079676891,-0.729979437,-0.500925838,-0.397870564,-0.309737249,-0.537221606,-0.750975856,-0.683082173,-1.02410522,-0.861824347,-0.65421245,-0.546619527,-0.392028978,-0.114721886,-0.417382587,-0.573122827,-0.401727406,-0.396271257,-0.631981325,-0.612099056,-0.591084866,-0.583813054,-0.966700514,-0.740111417,-0.715364781,-0.429939178,0.212289411,0.030526389,0.179271768,0.197254933,0.535314227,0.856963495,0.848982693,1.026780837,0.297207539,-0.006071724,-0.032416825,-0.124902201,0.269566791,0.390356038,0.616910259,0.292511616,0.692320718,0.70678024,0.204705312,-0.348536809,-0.248298212,-0.048248816,-0.260030257,-0.003316341,0.349044625,0.368718409,0.429082271,0.689217275,0.3452115,0.850358954,0.836507682,0.779665281,0.551106318,-0.420029162,-0.333588932,-0.210485954,-0.616543577,-0.739382064,-0.739792803
QRVO UW Equity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.509120715,-1.262307731,-1.406167477,-1.212341985,-1.31042209,-1.637258059,-1.514508696,-1.002926164,-1.236594587,-1.301018362,-0.933388367,-0.975512524,-1.026281708,-1.056472554,-1.080693177,-0.9210967,-1.261905829,-1.024293285,-1.229219378,-1.114770695,-1.027278625,-0.99908383,-1.129152413,-1.185808638,-0.964260033,-0.844603044,-0.896483682,-0.704501165,-0.116971286,0.114655383,-0.165562785,0.105685691,0.126190169,0.207101101,0.182564675,0.324165717,0.478275064,0.388914124,0.500174899,0.544605156,0.785163911,0.849622431
MSFT UW Equity,1,-0.379794513,-0.206076437,-0.590555268,0.124519596,-0.141210184,-0.341831119,-0.185097319,-0.230248105,-0.029602191,0.352449387,0.455793576,0.657324843,0.924416985,0.446035026,0.501739697,-0.098218313,0.084717056,-0.093826918,0.170697019,0.287835467,0.36892819,0.764488789,0.659882369,0.781339624,0.86924417,0.60520059,0.761422485,0.869332003,0.834118109,0.756887486,0.937453459,1.046077915,0.965726662,1.224669498,1.194357377,1.358403139,1.473056722,1.570930985,1.457122304,1.621381237,1.705444412,1.794765366,1.95239895,1.931177229,1.991095905,1.989614719,2.000280657,1.805045967,1.626240871,1.675437721,1.789280408,2.035927285,1.6994584,1.750166298,1.74570594,1.701141407,1.902483678,2.046048419,2.161593046,2.271394016,2.33641299,2.438627933,2.784635448,2.731382661,2.432824113,2.778754084,2.433182331,2.54670879,2.032702731,1.875678345,1.825841722,1.85360688
GPN UN Equity,1,0.834358795,0.8251278,0.858977865,1.323216623,1.339303471,1.365641018,1.501915316,1.89587926,2.102507707,2.295379793,2.360184572,1.584847714,1.233397224,1.412110698,1.405056144,1.878174643,1.965671783,1.182828788,1.258127249,1.430374375,1.565422417,1.319423066,0.725571366,0.759146846,1.105261736,1.043523785,1.113005176,1.090348145,1.33286552,1.259913394,1.361353288,1.38229682,1.296378473,1.421418456,1.055890264,1.125111761,1.26159905,1.539714817,1.542383958,1.667865586,1.404731177,1.513690804,1.463173843,1.640949973,1.723876773,1.339506281,1.024871983,0.998089784,1.080603408,1.488967739,1.578642424,1.695768442,2.084985474,1.97956643,2.059290822,1.841156894,1.605206018,1.851802444,2.005891911,1.999442443,2.073015465,2.100134747,1.024875355,1.104439747,1.103861578,0.83981978,0.774584624,0.642675675,0.764185136,0.294390591,0.654727504,0.863930557
NVDA UW Equity,1,-0.339504055,-0.004376537,-0.260835132,0.04196301,-0.000527602,-0.421093989,-0.486721512,0.257741098,0.704439434,0.937315432,1.25212358,1.490882037,0.974778865,1.252593715,1.418277557,1.533395011,2.206812286,2.134865594,2.568176708,2.903774324,3.271798763,3.730590621,4.066718629,4.314313886,4.179519641,2.955880196,3.101047828,2.462422449,2.798733299,2.901111313,3.000224449,2.962754099,3.01407403,2.910494431,2.553522772,2.356045563,2.447150636,2.513977746,2.304679337,2.136360412,2.246383123,1.845322675,1.838890994,1.949591521,1.962819493,0.757713229,-0.331029144,-0.378472442,-0.574636066,-0.515347898,-0.151120662,-0.2453908,-0.665885548,-0.525130745,-0.477280629,-0.366291285,-0.363160763,-0.03945898,0.061213641,0.206322044,0.262804541,1.11195816,1.631002104,1.477099536,1.669372505,1.872196748,1.816913009,2.160354297,2.329219676,1.992755582,1.925998053,1.650571408
CTSH UW Equity,1,0.266679924,0.496906585,0.542389606,0.300923512,0.5341109,0.313351616,0.359528888,0.72451338,0.827128119,0.86990006,0.52151677,0.242029633,0.710151291,0.184819138,0.241286191,-0.106269838,0.020560745,-0.293887221,-0.40341481,-0.370460428,-1.122573051,-0.718807499,-0.5900994,-0.564230467,-0.915961442,-0.599254064,-0.542066469,-0.49278994,-0.144175117,-0.172140474,-0.037696039,0.080876234,0.107042594,0.189868194,-0.156828451,-0.230609361,-0.029983468,0.388506518,0.383387398,0.495375399,-0.026505941,0.158196826,0.181688025,-0.099328568,-0.138316917,-0.301151323,-0.278909961,-0.330709585,-0.302061335,-0.352267132,-0.272572959,-0.357016648,-0.743728397,-0.899778972,-0.80073823,-0.840519597,-1.046616541,-1.037237867,-0.929255319,-1.149899188,-1.009549626,-0.672012808,-0.876742686,-0.483656709,-0.823005739,-0.622546598,-0.21554425,-0.367317459,-0.185597852,-0.043802644,-0.093516591,-0.027108237
STX UW Equity,1,-0.363987373,-0.312474034,-0.782537053,-0.470782136,-0.649672214,-0.938955861,-0.832332779,-0.497012486,-0.707893957,-1.235914931,-1.321906613,-1.150754069,-1.270578988,-1.192132202,-1.318543028,-2.040892304,-1.956818332,-1.741840119,-1.506058501,-1.427458418,-1.136077121,-1.243343008,-1.046521625,-1.208470104,-0.885151267,-0.848490773,-0.937713157,-1.122602394,-0.997905009,-1.261866101,-1.527358805,-1.469217475,-1.465943684,-1.229347351,-1.276225424,-1.162998438,-0.679492057,-0.498629336,-0.23591092,-0.229426111,-0.325121633,-0.3240236,-0.634631496,-0.605491291,-0.860541108,-0.938354946,-0.882723141,-0.68862104,-0.732083625,-0.705857033,-0.624066649,-0.712073309,-0.74540022,-0.717937544,-0.763712734,-0.437446863,-0.357435551,-0.175723692,-0.185394111,-0.268944231,-0.325356138,-0.433559784,0.248181873,-0.045249876,-0.045305783,-0.274847651,-0.53324658,-0.492049008,-0.358577524,-0.389177389,-0.204576376,-0.144327747
DXC UN Equity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.973895655,-2.08015473,-1.775809285,-1.864727671,-1.781549448,-1.724238205,-1.395929567,-1.457502632,-1.587292452,-1.506521997,-1.46215582,-1.467912427,-1.476745456,-1.466973006,-1.737748779,-1.660005307
BR UN Equity,1,1.464075993,1.536830756,1.638139271,1.72627386,1.633129061,1.011037932,1.174046047,1.3682677,1.637066241,1.63006761,0.957640924,0.924142544,1.227776776,1.462686985,1.425965255,1.599627779,1.726283114,1.714253165,1.793063507,2.016341037,1.864206431,1.618721427,1.492686633,1.596768855,1.505131571,1.497720681,1.277128725,1.323454563,1.482110203,1.492939466,1.460757667,1.54860687,1.633371342,1.664474956,1.753957924,1.906620927,1.842280722,2.176929823,2.59679979,2.390917045,2.448036544,2.566081677,2.228641537,2.455836131,2.171466056,1.683415403,0.746151763,0.71947971,0.582369657,0.413732823,0.47597864,0.873298753,1.322336247,1.169059101,1.086329372,1.128067279,0.909923457,0.945744673,0.764730429,0.697735368,0.424949849,0.057445726,0.216773165,0.642096426,0.590477745,0.762622042,0.767600994,0.746249284,0.627128763,0.874271641,0.828285103,0.890721402
FFIV UW Equity,1,-1.28986397,-1.261157664,-1.2530943,-1.101297578,-0.990987886,-0.982022403,-0.714127737,-0.75634495,-0.758152234,-1.098338034,-1.265128185,-1.273811221,-1.115261352,-1.0857488,-1.104501324,-1.194443692,-1.036039908,-0.865817606,-0.750629756,-0.753207359,-0.649852994,-0.079656366,-0.135921673,-0.053976103,-0.556405755,-0.422997187,-0.409887381,-0.8803054,-0.872533187,-0.917143875,-1.111853928,-1.050926419,-1.089070906,-1.031880995,-0.80247222,-0.916332694,-0.653132812,-0.294892692,-0.347315115,0.121448081,0.289964697,0.298728636,0.1689284,0.44168722,0.651754586,0.365904401,0.145736891,0.368809848,-0.023034167,0.017050218,-0.362205117,-0.47537286,-0.853610712,-0.754611252,-0.730699081,-0.981175028,-0.853704256,-0.793821448,-0.842480289,-1.089192947,-1.315024599,-1.028967329,-0.697663534,-0.223375372,-0.244421798,-0.345171259,-0.517300465,-0.672058661,-0.789617851,-0.545142398,-0.308181089,-0.163674869
AKAM UW Equity,1,-0.449016004,-0.140142215,-0.021746144,0.201576135,0.25632106,-0.060225352,0.144417377,0.150686635,0.146659217,-0.545962753,-0.714827347,-0.841035514,-0.942926866,-0.568617595,-0.7713955,-1.068901443,-0.894055635,-0.765944726,-1.208314495,-0.980271337,-1.052323431,-0.073017711,-0.375076418,-0.412071146,-0.385726309,-0.885268114,-1.00993991,-0.920594033,-1.533663215,-1.437910712,-1.541241023,-1.418392434,-1.420574012,-1.204319251,-1.169851835,-0.811601455,-0.808881746,-0.52108643,-0.314232917,-0.248773884,-0.121122684,-0.238141834,-0.246198643,-0.288599648,-0.349264581,0.00154372,-0.336126605,-0.339679135,-0.465920662,-0.331844169,-0.231002849,0.048841091,0.049402981,0.020427986,0.313444558,0.400949706,0.499042531,0.188328719,0.129952479,0.014522237,0.34804413,0.409731864,1.256101922,1.085133963,1.107274171,1.183211916,1.100365678,1.109984363,0.907907788,0.253112431,0.214287055,0.172648062
TXN UW Equity,1,1.249405845,1.342843062,1.119788451,0.859725954,0.890983484,0.374505897,0.135270437,0.215339946,0.476728282,0.73137547,0.807749295,0.531813165,0.613715067,0.663091109,0.725361273,0.756243361,0.914632895,1.016086627,1.342326933,1.430184733,1.564504036,1.891996807,1.943150734,1.78060847,1.821452971,1.67844571,1.899626272,1.579525133,1.556704472,0.883051635,1.072542042,1.135649373,1.378888629,1.467372352,1.422300783,1.766993856,1.667504796,1.765878317,1.491493144,1.328701604,1.573485208,1.526056552,1.474451067,1.354898942,0.934016288,0.350751111,0.559905628,0.761148549,0.733012336,0.760582389,0.721731,1.046994847,0.437105716,0.568099417,0.843310333,0.783107474,1.002929646,0.387551177,0.376150583,0.57076192,0.212994637,0.378456051,0.385300218,0.536417953,0.417115979,0.65888136,0.486046393,0.718252028,0.839193064,0.992176717,1.087209307,1.055663812
WDC UW Equity,1,0.642522343,0.7139692,-0.064795688,0.226102763,0.174663233,-0.54906344,-0.372062825,-0.213760585,-0.17738752,-0.87022423,-1.018628804,-0.965821506,-1.137720929,-1.328249951,-1.479770484,-1.805231349,-1.547636563,-1.423395561,-1.579527802,-1.630981576,-1.097466346,-0.955917887,-0.856936296,-0.717674124,-0.321077667,-0.592721676,-0.350386787,-0.141324143,-0.13760615,-0.194461201,-0.366185313,-0.203784939,-0.350332157,-0.28265466,-0.820142731,-0.812115433,-0.590982751,-0.403751137,-0.167824124,-0.690024107,-0.538492362,-0.79604502,-1.162805303,-1.364346414,-1.439031892,-1.756106374,-1.743332737,-1.677025958,-1.710318931,-1.517221714,-1.542723866,-1.52321395,-1.598820301,-1.453937768,-1.221679121,-0.921833003,-0.991565545,-1.290012869,-1.424156229,-1.046265133,-0.816281182,-0.771864348,-0.568043665,-0.7284017,-0.86593636,-0.868076691,-0.95491566,-1.15985664,-1.15453535,-1.107514637,-1.237952376,-0.956207301
ADP UW Equity,1,1.48743172,1.555031563,1.142428574,1.226216827,1.187458645,0.602098652,0.501332014,0.580135877,0.894781825,1.028832338,0.93697285,0.887207256,1.014088677,1.172038976,1.223788311,1.169717373,0.985257514,1.183632617,0.73480349,0.879605157,0.742605466,0.820828747,1.301482544,1.674491913,1.326854354,1.226456761,1.216389073,1.245813858,0.856912986,0.903498808,1.556337931,0.422374823,0.486654796,0.653307373,0.436442975,0.600941587,0.65412803,0.320238161,0.303628882,0.533411976,0.872275631,1.064770353,1.00276221,1.188187673,1.302564256,1.535219335,1.507467059,1.074700299,1.072320975,1.262005257,1.367570035,1.35953764,1.349199931,1.246344865,1.225219807,1.266355937,0.914029187,0.946875162,1.098885688,1.03295337,1.019135401,0.672682114,0.503318672,0.449195182,0.257868531,0.349555987,-0.335850965,-0.254124868,-0.162830393,0.395656088,0.46752964,0.429942919
JNPR UN Equity,1,-0.996909849,-0.970356075,-1.092362547,-0.621910434,-0.471225281,-0.61195873,-0.389866144,-0.472886001,-0.329505459,0.031590986,-0.147812513,-0.360962149,-0.60240103,-0.493549412,-0.677941174,-1.004976438,-1.010485189,-1.061078233,-1.187856679,-1.132591315,-0.954677622,-0.47564462,-0.438235253,-0.375667809,-0.707225549,-0.661141902,-0.648147898,-0.355705378,-0.47863098,-0.707097742,-0.69814797,-0.649379504,-0.703608777,-1.115331573,-0.880566806,-0.810245427,-1.200010339,-0.986879623,-1.118240173,-1.062957569,-0.784793479,-0.716083493,-0.970719141,-0.707307279,-0.47722188,-0.208150546,-0.405190127,-0.218484676,-0.762176917,-0.676939228,-0.764729286,-0.679403497,-0.83936586,-0.792639844,-0.741053669,-1.067841608,-1.014112845,-1.036282195,-1.090855377,-1.243090054,-1.280325202,-1.177247457,-0.811142818,-0.735358941,-0.485963247,-0.643556706,-0.437204858,-0.566125679,-0.87693729,-1.046109624,-1.175542141,-1.168894473
IT UN Equity,1,1.006243171,0.74986695,0.825931158,0.937967463,1.038561332,0.968409249,1.016892413,1.104118657,1.070035901,1.140186163,1.232951644,1.102639978,1.151300918,0.675412613,0.776128643,0.643804072,1.203317917,0.808488968,0.840886876,0.155996761,0.022233184,0.027611752,0.713750339,0.553998298,0.333398584,0.347837591,0.574970079,0.752373327,0.822608381,0.983286731,1.085077901,0.586562224,0.65000526,0.58360861,0.23683012,0.359131295,0.634036018,-0.329304056,-0.126640379,0.025162931,0.30222964,0.339677867,0.318628889,0.581621509,0.796472743,0.872612722,0.897718641,0.370709282,0.269982314,0.284012928,0.491436205,0.545882094,0.518406721,0.50321428,-0.253435508,-0.302256343,-0.150586594,0.094230081,0.15126585,-0.128562538,0.08837322,-0.369381296,-0.436938248,-0.324411957,-0.391328239,-0.387212433,-0.423602629,-0.411868535,-0.438072183,-0.501887771,-0.208309386,-0.14817531
CRM UN Equity,1,-0.32023062,0.022647034,-0.082045786,0.247074483,0.209022514,0.124540641,0.212666839,0.306081245,0.447439838,0.543441659,0.609233189,0.651626073,0.2576608,0.263188554,0.269537887,0.408707236,0.659073454,0.349840268,0.34545245,0.239173482,-0.273265358,0.106007857,-0.251030453,-0.538005149,-0.07359585,-0.11362332,-0.02741859,0.10567872,0.188854663,0.013225643,0.156383489,0.35890009,0.175244441,0.395892806,0.369018739,0.2924235,0.486069923,0.796382986,0.929729542,1.127435069,1.259050116,1.516689224,1.447877666,1.601255351,1.72462036,1.183727589,1.200958594,1.562723002,1.667314148,1.675627056,1.316081018,1.343346443,0.943748385,0.716642863,0.743641822,0.79013669,0.509169998,0.715392978,0.788431459,0.721682063,1.118422284,1.168426741,0.821626589,0.840635048,0.862093311,1.110289552,0.998320147,1.757102109,1.387340011,1.097260626,0.982367556,0.381564184
NOW UN Equity,1,0.01965421,-0.022443665,0.103566887,0.018822572,0.044600212,0.055567453,0.187893449,0.050017952,0.114272957,0.269149403,0.412031547,0.523830618,-0.295331299,-0.587692678,-0.651772058,-0.313865845,-0.346528016,-0.528943223,-0.384467464,-0.449819036,-0.1746753,0.31406902,-0.057214583,-0.521502119,-0.045786929,-0.352538856,-0.296474859,-0.096722821,0.127566763,0.181139958,0.270100017,0.435207687,0.412613936,0.518759862,0.294769602,0.508666115,0.689447779,1.124460166,1.340352286,1.427525407,1.507934413,1.383259513,1.352960111,1.487903561,1.477759441,1.569113909,1.516493813,1.913181815,2.370778724,2.319707729,2.283089885,2.415797674,2.264145406,2.162923491,2.118515927,1.541653364,1.441969038,1.256291158,1.622063975,1.559375786,1.97083965,2.292104344,1.956336894,2.11276987,2.044221574,2.202867553,2.067401503,2.16253218,2.322985378,2.572843592,2.552421222,2.525935754
FLT UN Equity,1,0.949644422,0.965140333,0.916683431,1.268450921,0.844312748,1.012977021,0.912995433,1.102854578,0.79886867,0.715060089,0.854332613,0.606099942,0.257538616,0.383578949,0.536691353,0.721806425,0.43635783,0.248056837,0.31131581,0.623437544,0.879275967,1.159032079,0.070381771,-0.221478408,-0.1552516,0.163820238,-0.362687018,-0.637455498,-0.561927727,-0.564534221,-0.418387886,-0.553095306,-0.416525821,-0.258738021,-0.102662252,0.086580739,0.222753969,0.180173628,0.318268705,0.439589859,0.200669306,0.396396164,0.398458901,0.23734897,0.466721942,0.273908263,0.000730634,0.354761949,0.325275348,0.67509121,0.814753927,0.882867367,1.064440299,1.104380641,1.095227146,1.217578051,1.040896243,1.142659535,1.210064,0.679111484,0.974083105,0.498053912,-0.09921211,0.205546348,0.065608631,0.163220956,0.083406985,-0.090688139,-0.1676902,-0.322443157,-0.191483473,-0.20327635
AMD UW Equity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114528117,0.92110025,0.796046054,0.205388243,0.090032917,-0.045620989,0.32376702,0.176575252,-0.199691617,-0.030644214,0.328040781,0.523894694,0.816935072,1.269388661,1.633048595,0.262952925,0.416468728,0.619403266,0.819239105,0.500031832,0.613817646,0.649699761,0.880379405,0.851327459,0.816224794,0.883903591,0.626228921,0.977911163,1.218245245,1.530261082,1.49577688,1.909450134,2.546099047,2.399168823,2.117968628,2.030857119,2.440723114,2.584697561,2.056078893,1.744341568,1.948735478,1.790220462
