,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
CDW UW Equity,1,-0.661811556,-0.688034313,-0.681346889,-0.683329663,-0.637891936,-0.690735746,-0.688945442,-0.556537045,-0.683338111,-0.66644597,-0.389681985,-0.581011666,-0.635909223,-0.625251156,-0.692461642,-0.697295187,-0.688805921,-0.662258144,-0.72111249,-0.645066521,-0.646974298,-0.755991598,-0.669662551,-0.66060188,-0.695428598,-0.581720318,-0.615630828,-0.650552636,-0.572599183,-0.538409449,-0.570844664,-0.59329193,-0.562497853,-0.531834866,-0.577478819,-0.589547006,-0.576723744,-0.448096545,-0.481228082,-0.511446152,-0.531287866,-0.406737098,-0.434226851,-0.403937985,-0.383299838,-0.413649372,-0.38730994,-0.378185619,-0.431615072,-0.446812398,-0.472771543,-0.434335859,-0.423986182,-0.429019735,-0.38682931,-0.42589611,0.591120545,-0.195362825,-0.305967927,-0.208042017,-0.250313508,-0.253083136,-0.288471997,-0.339250042,-0.368492313,-0.320777849,-0.279513086,-0.256269483,-0.246418798,-0.318534564,-0.313653404,-0.310567454
HPQ UN Equity,1,0.303134951,0.542732471,0.518983426,0.276642211,0.406780959,0.492140247,0.278379443,0.307674033,0.519091326,0.450373743,0.154846892,0.057940674,-0.191573591,-0.329472836,-0.240368106,-0.222017776,-0.275009852,-0.307898772,-0.290122778,-0.104707134,-0.27667099,-0.267040517,-0.138876801,-0.289142621,-0.193644075,-0.044390421,-0.219713339,-0.126682155,-0.105186374,-0.193840713,-0.207319772,-0.111778114,-0.233934716,-0.161418001,-0.075207035,-0.156687637,-0.230498404,-0.143695974,-0.080374162,-0.256355084,-0.209237694,-0.182045504,-0.276880689,-0.237685085,-0.109914634,-0.165694992,-0.195240912,-0.116288512,-0.222063874,-0.211533255,-0.065307938,-0.282286662,-0.253749562,-0.32630994,-0.357992796,-0.312661703,-0.181873584,0.003956713,0.112897228,-0.192253084,-0.251857024,-0.167707039,-0.317376837,-0.272718485,-0.327131934,-0.250952915,-0.222504006,-0.148262964,-0.154705799,-0.191709297,-0.291708089,-0.214803493
TDY UN Equity,1,-0.649725115,-0.578333005,-0.701572612,-0.699677861,-0.757069759,-0.751128714,-0.712198401,-0.712407007,-0.753882928,-0.719178554,-0.725832928,-0.72840068,-0.71691594,-0.747568005,-0.773211265,-0.772461189,-0.842105861,-0.834184764,-0.813380325,-0.840317152,-0.784825155,-0.811378454,-0.767582004,-0.720665545,-0.768534784,-0.77870945,-0.786761652,-0.777607041,-0.736030122,-0.559882975,-0.668728464,-0.703364779,-0.701571855,-0.71373558,-0.70847914,-0.666072384,-0.678464555,-0.610596391,-0.577218571,-0.577599964,-0.657532829,-0.637479995,-0.572169432,-0.53513374,-0.564657194,-0.535063087,-0.605629748,-0.59283818,-0.585439205,-0.682381886,-0.59557717,-0.570352216,-0.593195714,-0.615193026,-0.594904157,-0.646411167,-0.62162929,-0.556099107,-0.369518326,-0.48733946,-0.456351109,-0.466170004,-0.48610711,-0.454059362,-0.448261502,-0.196658663,-0.344058791,-0.338003597,-0.363998191,-0.413692063,-0.462458032,-0.393460294
IBM UN Equity,1,1.405492066,1.187058898,1.967080841,1.52528642,1.047888326,1.738215528,1.501832152,1.316806673,1.332613075,1.464444288,1.307608538,1.430343894,1.46629146,1.089681441,1.730826009,1.549508686,1.626690249,1.422766856,1.60569811,1.470674523,1.372282708,1.335231926,1.276531954,1.310238658,1.972947891,1.280037069,1.324652068,1.734352087,1.447077114,1.060215126,1.176280667,0.917406104,1.098949054,1.595573942,1.016458924,1.153518128,1.638514296,0.742294987,0.682235966,0.978086908,0.844839714,0.752379393,0.725122883,0.455390757,1.249549561,0.951747436,0.809601643,0.572570114,0.70536406,0.560804195,0.474429012,0.499541176,0.417853055,0.467222373,0.517694835,0.575802733,0.422078895,0.662188215,0.490926297,0.488040989,0.535927103,0.633963244,0.494637579,0.398727572,0.295800106,0.293833707,0.171351458,0.102464398,0.088767072,0.480945854,0.31242209,0.270460669
APH UN Equity,1,-0.534583815,-0.581533125,-0.501445285,-0.507477562,-0.614155569,-0.566314249,-0.522438343,-0.549684329,-0.507409652,-0.538726788,-0.554020117,-0.584009981,-0.479519317,-0.557491501,-0.552059822,-0.491759097,-0.558060719,-0.547613837,-0.50631861,-0.497684473,-0.436175896,-0.414886079,-0.495480217,-0.520753547,-0.535662408,-0.444799045,-0.553511847,-0.545149258,-0.509288596,-0.437667228,-0.447217871,-0.357270243,-0.477416143,-0.388827382,-0.298212228,-0.432691957,-0.339129537,-0.340762318,-0.418386469,-0.347438035,-0.446127211,-0.420652194,-0.422006083,-0.387203157,-0.375970303,-0.338305702,-0.407174001,-0.412593382,-0.395995212,-0.459785052,-0.477968692,-0.392897826,-0.370726706,-0.42450869,-0.388129133,-0.454751442,-0.459285617,-0.392019773,-0.422241477,-0.436056569,-0.381541175,-0.334683755,-0.346954062,-0.318193133,-0.410402556,-0.361249869,-0.275464559,-0.267712475,-0.254856994,-0.247442578,-0.334763199,-0.271228786
WU UN Equity,1,-0.47694662,-0.423981727,-0.38963259,-0.381064151,-0.282916624,-0.427262291,-0.422516567,-0.471933346,-0.464513491,-0.466280738,-0.504124029,-0.546935302,-0.512886477,-0.48481736,-0.487746263,-0.506463417,-0.545844476,-0.616012257,-0.646582647,-0.597550863,-0.53384947,-0.583083133,-0.578924881,-0.551144834,-0.369602343,-0.400532668,-0.507810729,-0.541907743,-0.575327872,-0.543067002,-0.604811233,-0.585203956,-0.584498348,-0.591905669,-0.565291172,-0.4732306,-0.436515505,-0.444956873,-0.400413071,-0.476404208,-0.541672609,-0.515132928,-0.480343754,-0.420988281,-0.450737295,-0.473489116,-0.483009558,-0.498836806,-0.483399227,-0.458465085,-0.447215446,-0.464299622,-0.445403392,-0.457373554,-0.515138912,-0.439978609,-0.376588516,-0.403623765,-0.077110645,-0.379197782,-0.338061172,-0.29233607,-0.388413468,-0.405271328,-0.379893333,-0.397934675,-0.297143136,-0.28429876,-0.357455074,-0.373894275,-0.442888459,-0.363755942
ACN UN Equity,1,0.077553574,0.087637348,0.248820989,0.14226535,0.135836095,0.176257112,0.157181618,0.268979079,0.382680994,0.245966274,0.264911724,0.241020911,0.252380405,0.206613771,0.513535614,0.252794849,0.061582243,0.243345757,0.333258835,0.17698953,0.29125501,0.362297729,0.278348457,0.285244113,0.277737815,0.104891001,0.362844827,0.079471587,-0.04066165,0.107337275,-0.000512139,-0.077940584,0.156016649,0.088731732,0.035417122,0.190541008,0.175780648,0.107867782,0.273955303,0.037295924,0.106858481,0.538261872,0.159798324,0.016951098,0.099295616,0.032650372,0.118140546,0.1429752,-0.00068306,0.050644519,0.113512145,0.10222323,0.102595068,0.319609468,0.17879543,0.304653478,0.330191054,0.322322741,0.193650778,0.284376069,0.388763835,0.186608193,0.351422274,0.186254212,0.169284897,0.203485489,0.078896243,0.11683731,0.209301637,0.179865686,0.199343219,0.306282247
PTC UW Equity,1,-0.636364139,-0.700492111,-0.703001122,-0.657404567,-0.691276559,-0.708005513,-0.631202569,-0.659006243,-0.689571331,-0.681831535,-0.678491863,-0.702886531,-0.683251857,-0.728657863,-0.764865773,-0.706617378,-0.777452395,-0.711596161,-0.675727666,-0.735927616,-0.712332874,-0.574149549,-0.576093183,-0.627216872,-0.507995402,-0.596144202,-0.524574922,-0.534727239,-0.539697433,-0.508696886,-0.402843847,-0.599105829,-0.62214896,-0.514102715,-0.552559052,-0.603879343,-0.507973965,-0.520667437,-0.466090063,-0.378965161,-0.483209781,-0.414628346,-0.365246048,-0.375902432,-0.317825663,-0.258728409,-0.246266355,-0.388203974,-0.315445002,-0.419200186,-0.425882201,-0.327008747,-0.393241223,-0.466488694,-0.313288922,-0.505563045,-0.596997239,-0.466837459,-0.585437971,-0.601763663,-0.492420682,-0.488136582,-0.470834971,-0.452611983,-0.483771912,-0.496527136,-0.316508823,-0.311852298,-0.32271016,-0.366035908,-0.448003995,-0.386920226
VRSN UW Equity,1,-0.484779047,-0.436188415,-0.548611934,-0.478444372,-0.558600365,-0.549244547,-0.470726917,-0.460238944,-0.555182282,-0.475340737,-0.411582014,-0.393760353,-0.441488721,-0.426155903,-0.478217705,-0.464267498,-0.531244694,-0.624648535,-0.476451113,-0.36623804,-0.396581232,-0.453654274,-0.577438019,-0.533289622,-0.582939533,-0.504404631,-0.53523021,-0.525304772,-0.495678338,-0.51125474,-0.424336214,-0.492855512,-0.50067312,-0.453362068,-0.297562021,-0.431741748,-0.438403012,-0.342490897,-0.289627984,-0.240728553,-0.235959348,-0.193173139,-0.328441518,-0.268057672,-0.197265155,-0.293172777,-0.18356552,-0.189251924,-0.282548627,-0.308808625,-0.300155233,-0.238020985,-0.295745361,-0.240693436,-0.137225374,-0.29032507,-0.229883551,-0.252113381,-0.305461679,-0.324018183,-0.322001534,-0.252697233,-0.266008803,-0.193873569,-0.287861635,-0.292235024,-0.161505105,-0.152192062,-0.140894887,-0.235854604,-0.326575541,-0.276765522
CSCO UW Equity,1,2.461647196,2.51751907,2.367012602,1.866765255,2.599625635,2.041177352,1.515652723,2.158968217,1.731478126,1.398675083,1.891999896,1.435755724,1.705470329,1.578145871,1.434265579,1.317225821,1.984369688,1.618145639,1.702514889,2.043819818,1.560791221,1.248011631,1.709578772,1.569586369,1.195613244,1.944291472,1.39963906,1.348149949,2.049732451,1.25005,1.003737377,1.619213145,1.41657969,0.988642977,1.716537089,1.592084922,1.735222222,2.355175271,2.185485106,1.797308333,2.42236395,1.938916021,1.581708645,1.621675031,1.739578264,1.684003246,2.325592876,2.58243842,1.808438189,2.650976694,2.165977145,1.844298195,2.977235453,3.706837012,1.839355091,2.687979563,2.138624404,1.755804557,1.965268883,1.634079583,1.152782645,1.329115567,1.621507319,1.120822958,1.379825098,1.461298131,0.771487782,0.888844198,0.901407628,1.01777725,1.284999191,0.750174379
INTC UW Equity,1,3.371181139,2.249612789,3.650846756,2.439611851,2.602103295,2.987395981,2.663203582,2.073619251,2.462755552,2.2760706,1.82635727,1.795595342,1.932103245,1.585402253,1.850003535,1.969881673,1.709775395,1.797149997,2.531051493,1.739154021,2.226693786,2.102806602,1.214862328,1.749148219,1.850964529,2.106288605,1.872075174,2.028205945,1.619323435,1.498024692,1.666524964,1.935447264,1.716866778,2.429886428,2.668801442,3.22810779,3.621601949,2.280430866,2.713642981,2.90979654,2.89795994,3.08944363,2.149180336,2.020594322,1.88525032,2.084894126,2.241657219,2.417332181,2.380041487,2.346222196,2.257632386,2.56067947,2.850142612,2.035477432,2.041060398,2.698235994,2.616667809,2.591827942,2.218671305,2.728677636,2.639624364,1.949619228,2.73963399,2.407759663,1.831618473,2.607152077,2.081579376,1.490055089,1.642160639,2.135539075,1.892351027,2.234805846
QRVO UW Equity,1,-0.174671944,-0.4192766,-0.243463589,-0.369758776,-0.197575248,0.859014802,-0.173909088,-0.34126243,-0.445877278,-0.524340462,-0.373790469,-0.470415708,-0.435315946,-0.466509638,-0.468305047,-0.488812323,-0.524554836,-0.470918028,-0.468898572,-0.294254868,-0.445098041,-0.553811158,-0.446138266,-0.536256937,-0.423584431,-0.407002012,-0.496162021,-0.399536942,-0.219975095,-0.313370293,-0.353382889,-0.373168222,-0.477619326,-0.482662871,-0.380249142,-0.379740097,-0.355659021,-0.194664093,-0.267627839,-0.336304315,-0.326789738,-0.416270198,-0.387060701,-0.300660123,-0.407709991,-0.405938302,-0.350768887,-0.460997713,-0.44640034,-0.414017957,-0.455110664,-0.410914611,-0.212380931,-0.439651132,-0.398583111,-0.376622042,-0.479628511,-0.43271113,-0.108851983,-0.247081395,-0.112371003,-0.181566379,-0.301200625,-0.25906241,-0.241913417,-0.298738079,-0.156364321,-0.162515146,-0.160607668,-0.261378568,-0.234437307,-0.20174399
MSFT UW Equity,1,6.464303176,5.355425993,5.959416306,6.1617752,6.263922334,5.645092169,4.991201787,5.296488963,4.785018359,5.487661664,5.530807682,5.474263713,5.562202433,5.512348107,5.171843479,5.376459136,4.690717258,5.316268014,5.457005867,4.971133434,4.869296089,5.578658873,5.283651191,5.177086313,4.811387403,4.798695833,4.71320751,4.916874684,5.03689021,5.474559869,4.825372248,4.852047124,4.587613468,4.987389147,5.213046315,5.653294225,5.797247237,6.673795256,6.467285852,6.603167614,6.156594596,6.09995047,6.600226388,5.505182475,6.821210586,7.058853725,7.113374199,7.039879267,6.82915298,6.224406243,6.273824752,6.379562663,7.105204332,6.602241242,6.52037347,6.981257591,6.708364115,6.451471047,6.12776105,6.473281706,7.395699713,8.396071877,7.530946626,7.382745948,7.139095514,7.202683819,8.955596831,8.521602486,8.647501343,8.150736276,7.848303536,8.265113377
GPN UN Equity,1,-0.601858098,-0.706083333,-0.677811136,-0.543626957,-0.640355298,-0.682187803,-0.638177318,-0.636776472,-0.694342363,-0.523242438,-0.459924785,-0.367785597,-0.514529015,-0.598894919,-0.59809306,0.31627759,-0.487064122,-0.490419976,-0.530550787,-0.505660122,-0.487946004,-0.540597641,-0.597665357,-0.578438507,-0.445632094,-0.562990366,-0.538771603,-0.594646674,-0.491885159,-0.495018004,-0.483076022,-0.479098906,-0.52439337,-0.473503795,-0.453602813,-0.447426868,-0.506593062,-0.434756761,-0.448367043,-0.435185783,-0.454820598,-0.4628407,-0.423878097,-0.394180511,-0.399496677,-0.360586031,-0.424347954,-0.407877698,-0.346687162,-0.369479924,-0.418487607,-0.457676982,-0.263215935,-0.336484991,-0.22701182,-0.246906997,0.537512901,0.06065043,-0.090579149,0.235573769,-0.113961792,-0.060712513,-0.111543361,-0.157025405,-0.261014346,0.003683927,-0.149241553,-0.112690501,-0.157121964,-0.152719184,-0.142834591,-0.125751659
NVDA UW Equity,1,-0.364751999,-0.382892788,-0.168593581,-0.209910472,-0.06807273,-0.104069941,-0.37279188,-0.077571712,-0.246069927,-0.13965364,0.017397756,-0.097123987,-0.01351298,0.063462558,-0.071766904,0.228062932,1.024172165,0.763338025,0.854887153,1.648971613,1.463191658,1.114854364,2.87566205,5.310832371,4.091987656,5.113162022,4.219559927,3.657310004,5.945158933,6.034483146,5.99538868,6.029813649,5.944081361,5.562362816,6.154198094,5.525712019,6.190505519,6.748048598,6.380394498,5.524615271,6.156594596,5.583001663,4.039757392,6.957753025,4.044424163,4.879649942,5.849296144,3.591359651,5.07901692,4.545461932,3.465401557,3.959873791,4.01432917,2.805925078,3.412090544,3.502384614,2.721238412,3.187281853,3.767209681,3.089746896,2.505743133,4.652561609,4.112365841,4.380096617,6.868395613,5.216486161,3.792992809,5.457476481,7.429202479,5.790057775,5.967061868,3.376284652
CTSH UW Equity,1,0.138388031,0.323213737,0.122030304,0.049270687,0.344871974,0.087331063,0.044248963,0.324291182,0.008274953,0.019768571,0.178803359,0.172965349,0.420773982,0.235956419,0.195144537,0.084219968,0.320513751,0.308883443,0.153093108,0.292737749,0.493167323,0.294595469,0.764271151,0.169861437,0.230885379,0.680680923,0.256047454,0.21404717,0.322728889,0.440825228,0.127632119,0.307333096,-0.03969871,0.075688857,0.25297046,0.198997075,0.047249719,0.279736859,0.107142308,0.090146742,0.279254501,0.157376653,0.093622797,0.160637549,0.024368743,0.058671441,0.052174498,-0.011678514,-0.007712106,0.277387819,-0.018493441,0.021885706,0.851031744,0.259458919,0.055792843,-0.019743959,-0.011989781,-0.099914192,-0.184258554,-0.229065329,-0.210311358,-0.034939287,-0.155575581,-0.084964999,-0.089483426,-0.199124237,-0.084518262,-0.130921655,-0.024244976,0.051545614,-0.151544131,-0.109262582
STX UW Equity,1,0.177516335,-0.003813422,0.059691618,0.098054814,-0.047709763,0.005334696,0.375399796,0.155799928,0.108272281,0.198549879,-0.167515876,-0.2002072,-0.138980082,-0.205517118,-0.084423392,0.07421749,-0.234314694,-0.380424013,-0.158185019,-0.231540136,-0.129549185,-0.087576742,-0.32300376,-0.252744044,0.161332866,-0.105292703,-0.093841634,0.307195235,-0.133205831,-0.20739285,0.086434365,-0.204614879,-0.236219279,-0.091383114,-0.282073381,-0.230318275,0.04511689,-0.147868241,-0.016720332,-0.069655877,-0.075078435,-0.256226078,-0.204250821,-0.102615201,-0.079659095,-0.254702507,-0.150145972,-0.226085155,-0.255623351,-0.232392092,-0.276265352,-0.256315562,-0.223063727,-0.312556019,-0.353554402,-0.20173347,-0.111262371,-0.323096962,-0.37195943,-0.305520704,-0.344190077,-0.242901505,-0.31531196,-0.283146864,-0.350117525,-0.251870271,-0.16937658,-0.210824519,-0.213650455,-0.221732576,-0.311226211,-0.23976102
DXC UN Equity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.863281267,0.486775605,-0.397670623,-0.246975627,-0.416998169,-0.382825759,-0.413004229,-0.369916366,-0.350714192,-0.408381679,-0.420057608,-0.351692853,-0.255848808,-0.269021711,-0.146671737,-0.244162419,-0.289158018,-0.312309569,-0.339500831,-0.317355273,-0.240069903,-0.409631811,-0.376550436,-0.410778767,-0.430685513,-0.508691185,-0.431306596,-0.313124685,-0.436573342,-0.423451057,-0.368594798,-0.445382053,-0.341937851,-0.402509596,-0.423556771,-0.416498802,-0.490357814,-0.46788337,-0.462881485,-0.511669175,-0.383925699,-0.360795351,-0.388499033,-0.455395552,-0.520698732,-0.43863482
BR UN Equity,1,-0.628085306,-0.643175863,-0.698759756,-0.654102096,-0.610939679,-0.669882363,-0.653796095,-0.655343555,-0.680694936,-0.708840744,-0.670673441,-0.681181654,-0.678978029,-0.655148153,-0.717841726,-0.693438137,-0.400477483,-0.641823447,-0.696750065,-0.655648613,-0.654996085,-0.721000927,-0.706927641,-0.699390904,-0.731947783,-0.691499745,-0.751460468,-0.741342301,-0.654574577,-0.600225875,-0.649263385,-0.650957086,-0.663918146,-0.668918489,-0.594657593,-0.637091878,-0.636104255,-0.519967676,-0.364991056,-0.472522554,-0.520963966,0.156656281,-0.426339336,-0.342249219,-0.402749946,-0.410847899,-0.294015306,-0.450145085,-0.491542052,-0.498049441,-0.505941361,-0.458706651,-0.466844535,-0.502621802,-0.494287007,-0.503869464,-0.586243016,-0.475735242,-0.566229942,-0.512197993,-0.479165224,-0.38002278,-0.429864807,-0.436056091,-0.439945675,-0.473428083,-0.350937572,-0.32073817,-0.354096935,-0.389000808,-0.464785458,-0.383386888
FFIV UW Equity,1,0.031662382,-0.269780942,-0.339977135,-0.054745198,-0.355677007,-0.371384673,-0.156781524,-0.262987298,-0.38263966,-0.175709186,-0.102514993,-0.306033456,-0.054001505,-0.438633452,-0.484816164,-0.255764008,-0.335552564,-0.299877483,-0.356883748,-0.40630567,-0.489548864,-0.324463723,-0.302493638,-0.403188927,-0.321715387,-0.327121745,-0.461450951,-0.128008469,-0.188794795,-0.426351684,-0.223235447,-0.393449523,-0.457185451,-0.329672241,-0.306471599,-0.381069838,-0.350307545,-0.322892027,-0.388791252,-0.28231485,-0.219855897,-0.33651403,-0.24468453,-0.269879263,-0.369629534,-0.21442969,-0.28423881,-0.329596579,-0.196436708,-0.400849926,-0.352405892,-0.335399342,-0.35899522,-0.360145946,-0.297384428,-0.402346917,-0.491190237,-0.398351887,-0.421909039,-0.41389995,-0.386304255,-0.390877612,-0.416931906,-0.281510695,-0.317625115,-0.387606684,-0.17675981,-0.229620417,-0.309506046,-0.264164627,-0.300483986,-0.333931403
AKAM UW Equity,1,-0.392593608,-0.164628166,-0.353507656,-0.299944803,-0.320133432,-0.337640297,-0.18958146,-0.275891221,-0.289758109,-0.144949117,-0.261636563,-0.311339262,-0.28816608,-0.149000863,-0.393681807,-0.254581793,-0.447840776,-0.460936642,-0.208268453,-0.356790348,-0.405262814,-0.079747714,-0.184061188,-0.410819711,-0.392354219,-0.127930423,-0.344698262,-0.288982128,-0.148480624,-0.360347402,-0.265398947,-0.447251366,-0.502662643,-0.325842068,-0.365046151,-0.051154567,-0.370852154,-0.362015366,-0.36392531,-0.373587879,-0.243644738,-0.091731577,-0.256300579,-0.172680616,-0.379085285,-0.274940094,-0.338706504,-0.376684278,-0.385167608,-0.401765668,-0.421185747,-0.410833927,-0.386207616,-0.412938952,-0.345320059,-0.216042578,-0.229247845,-0.220908364,-0.323738105,-0.352268894,-0.374535716,-0.294180672,-0.249355381,-0.084117524,-0.11080023,-0.219968204,-0.117903385,-0.148502051,-0.175850647,-0.150885145,-0.288639882,-0.271620196
TXN UW Equity,1,0.55710968,0.55917551,0.582450445,0.661847208,0.591214236,0.496726011,0.925126102,0.734434378,0.661983894,0.851856774,0.430884468,0.531597448,0.702207276,0.521577145,0.191133399,0.454612199,0.511013202,0.480807437,1.114684094,0.716369133,0.593660767,0.795265671,0.607689313,0.635084148,0.946733552,0.706831935,0.895451504,0.939603091,0.665420052,0.577488601,0.740589623,0.696819865,0.655971042,0.616443963,0.677456422,0.929198491,1.539192741,1.163967173,0.76986845,0.976842813,0.898269831,0.806579312,0.926183349,0.965199356,1.047742606,1.500111987,1.256829476,1.015560938,1.220290963,1.032156571,0.802909517,1.097166185,1.100684278,0.89362844,1.436476527,1.405291714,1.122374619,1.420513989,1.090743851,0.921050981,1.096826645,0.637958141,0.934987416,0.981890418,0.714857253,0.876350116,0.732993394,0.527372577,0.687369385,0.818880972,0.698886077,0.649067455
WDC UW Equity,1,0.29696727,0.274885038,0.098385592,0.210581472,-0.008484045,0.007427695,0.127346413,-0.069326936,0.04545137,0.45143479,0.116389309,-0.080290943,0.081971686,0.046374301,0.328473687,0.285589994,0.43612281,0.26443943,0.252686424,0.033964353,0.294442318,0.342145854,0.03962968,0.231733255,0.544142761,0.262103614,0.407342687,0.871423836,0.587775146,0.521855373,0.643659941,0.615883906,0.523454749,0.511591418,0.410730497,0.290449201,0.393701263,0.055815739,0.285869899,0.138351131,0.392406263,0.165825329,0.07631473,0.071622758,0.065743584,0.01862755,0.014091972,-0.11438947,0.201125609,0.152474441,0.22959946,0.252306976,0.025567882,0.088728976,0.421386285,0.153250366,0.183697446,0.058298559,0.025033213,0.010822779,0.15904049,-0.091476879,-0.17259309,-0.132599679,-0.146891676,-0.113330392,-0.119190418,-0.081003197,-0.120815154,-0.085616475,-0.29468376,-0.189337867
ADP UW Equity,1,0.009378796,0.250113548,0.084765822,-0.130604603,0.067423155,-0.010020448,-0.048094192,0.102194124,-0.072152132,-0.121601741,-0.219126875,-0.177267719,-0.100344741,-0.014173525,-0.092764022,-0.013587806,0.212497773,-0.050108276,0.113551897,-0.010596418,-0.029248191,-0.072334387,0.17026166,0.201198197,0.076949288,0.22396126,0.060827394,-0.048292635,0.369101715,0.21070242,0.908312086,1.56538755,0.801378998,0.065826315,0.460582506,0.132371877,0.035171894,-0.064750463,0.051472922,0.034396726,0.217968378,0.178853739,0.170378658,0.219804659,0.059819494,0.083712413,0.25317104,0.300595356,0.337714196,0.524642375,0.424338868,0.141656115,0.250586284,0.176793398,0.482493248,0.563009109,0.547445025,0.396451707,0.459081028,0.401639182,0.236342232,0.29761904,0.279197939,0.175449838,0.24948204,0.053500681,0.069644921,0.104214996,0.064679629,0.153855983,0.094654808,-0.01358865
JNPR UN Equity,1,-0.413698648,-0.504525921,-0.380023028,-0.282339873,-0.373629493,-0.343821237,-0.339101252,-0.423432127,-0.431441515,-0.206207381,-0.285470295,-0.274041869,-0.318670063,-0.36338365,-0.41323501,-0.294231505,-0.550553244,-0.594248866,-0.560946948,-0.544968058,-0.493259648,-0.388181706,-0.470341707,-0.459464081,-0.463622395,-0.476312912,-0.502950433,-0.289266083,-0.22319414,-0.312836701,-0.368234764,-0.459345165,-0.512019896,-0.321904488,-0.18505456,-0.38310708,-0.451666794,-0.426334462,-0.391531488,-0.421584692,-0.264813066,-0.322643235,-0.338726768,-0.373235602,-0.334134724,-0.387083937,-0.419116948,-0.448044935,-0.47332491,-0.522229808,-0.455753074,-0.472263872,-0.455872286,-0.467888263,-0.496073426,-0.576218017,-0.563396674,-0.537780327,-0.484854622,-0.510940955,-0.479044691,-0.390279188,-0.484822987,-0.422428885,-0.441128225,-0.494510786,-0.35044196,-0.314609079,-0.347361612,-0.387821817,-0.485612564,-0.368686687
IT UN Equity,1,-0.681888705,-0.667889437,-0.678528715,-0.663307263,-0.531534248,-0.691495362,-0.699136993,-0.687920553,-0.749443051,-0.722648401,-0.656836642,-0.683703676,-0.683374814,-0.700110363,-0.752873204,-0.725383935,-0.748278056,-0.720566313,-0.750255553,-0.737382717,-0.720328525,-0.763535741,-0.711595408,-0.687496192,-0.537068102,-0.676446937,-0.643787228,-0.074122586,-0.557219009,-0.586276691,-0.597547533,-0.510430571,-0.546375394,-0.56664137,-0.591525961,-0.621565488,-0.579562141,-0.478830065,-0.469527642,-0.488894541,-0.377131616,-0.522067758,-0.508374264,-0.453917449,-0.459905857,-0.447356855,-0.476290132,-0.526288515,-0.525597457,-0.5389604,-0.554692959,-0.583127626,-0.557162004,-0.585926173,-0.55007732,-0.587753985,-0.562939629,-0.52488668,-0.555107758,-0.528341948,-0.526104599,-0.437924985,-0.482963121,-0.490803235,-0.527322224,-0.521184016,-0.379690807,-0.35187894,-0.388186221,-0.414632123,-0.484564417,-0.426968977
CRM UN Equity,1,-0.069835992,-0.046748901,0.111276454,0.088234787,0.60123609,0.053742827,-0.070806643,0.085464389,0.190128124,0.188991236,0.232401551,0.162376421,0.11458178,0.600760311,0.159072748,-0.112748309,0.339227059,0.280280275,0.245484805,0.569289143,0.897952416,1.466624867,0.755963546,0.40296514,0.399816513,0.275749876,0.35078441,0.154464343,0.473405595,0.46880452,0.193252954,0.487987291,0.414063923,0.252470453,0.654100834,0.400844831,0.17375325,0.403523589,0.828918317,0.435061312,0.717584668,0.711634575,0.620187578,0.633468604,1.021318677,0.581078542,0.871631113,0.734012709,0.678398803,1.136782988,0.894525051,0.521496217,0.594005635,1.542682191,0.812993265,2.046445608,0.801278972,0.560590027,0.98405238,0.947970416,0.874875096,0.856636559,0.822615143,0.715234972,0.892186258,0.857166997,0.386855023,1.606189092,1.034920484,0.808924863,1.370953835,1.582182287
NOW UN Equity,1,-0.576147883,-0.543963594,-0.614265908,-0.421561598,-0.581699122,-0.566605993,-0.558517869,-0.571316995,-0.635218775,-0.598088558,-0.583389628,-0.527011291,-0.462339595,-0.470404143,-0.559090223,-0.480319486,-0.543424923,-0.540912648,-0.500666856,-0.533627159,-0.499625473,-0.359878464,-0.549320419,-0.576352648,-0.47438008,-0.407370341,-0.570882362,-0.466633242,-0.356687347,-0.272263657,-0.234772636,-0.423291974,-0.480404159,-0.34405161,-0.411457904,-0.352613235,-0.303501534,-0.238278901,-0.135423778,-0.084300773,-0.091002335,-0.158741418,0.01258993,-0.132850518,0.031721144,-0.034036216,-0.200896922,-0.173051291,-0.066400945,0.095462697,0.194230756,0.087818352,0.069334603,0.180327434,0.180254955,0.124828017,0.225599989,0.569034614,3.069167024,0.263267358,0.313699844,0.233397347,0.295863891,0.230613328,0.360106052,0.233743914,0.216312529,0.323417743,0.135859141,0.23003729,0.386347817,0.26342958
