,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
CDW UW Equity,1,-0.480153415,-0.480153415,-0.480153415,-0.516405993,-0.516405993,-0.516405993,-0.342570412,-0.342570412,-0.342570412,-0.215175269,-0.215175269,-0.215175269,-0.394069986,-0.394069986,-0.394069986,-0.468784902,-0.468784902,-0.468784902,-0.692546008,-0.692546008,-0.692546008,-0.342574605,-0.342574605,-0.342574605,-0.70495353,-0.70495353,-0.70495353,-0.580953022,-0.580953022,-0.580953022,-0.726543367,-0.726543367,-0.726543367,-0.187400879,-0.187400879,-0.187400879,-0.5451304,-0.5451304,-0.5451304,-0.669219692,-0.669219692,-0.669219692,-0.61551009,-0.61551009,-0.61551009,-0.390230906,-0.390230906,-0.390230906,-0.533243552,-0.533243552,-0.533243552,-0.459678937,-0.459678937,-0.459678937,-0.502074708,-0.502074708,-0.502074708,-0.451818517,-0.451818517,-0.451818517,-0.11349382,-0.11349382,-0.11349382,0.111131353,0.111131353,0.111131353,0.034124678,0.034124678,0.034124678,0.038169134,0.038169134,0.038169134
HPQ UN Equity,1,-0.022343526,-0.022343526,-0.022343526,-0.220150614,-0.220150614,-0.220150614,-0.195380672,-0.195380672,-0.195380672,0.116049328,0.116049328,0.116049328,-0.271932103,-0.271932103,-0.271932103,-0.334003423,-0.334003423,-0.334003423,-0.431171547,-0.431171547,-0.431171547,-0.298970033,-0.298970033,-0.298970033,-0.501050863,-0.501050863,-0.501050863,-0.519635891,-0.519635891,-0.519635891,-0.575105757,-0.575105757,-0.575105757,-0.202384002,-0.202384002,-0.202384002,-0.000670908,-0.000670908,-0.000670908,-0.430093227,-0.430093227,-0.430093227,-0.508993918,-0.508993918,-0.508993918,-0.132016839,-0.132016839,-0.132016839,-0.443427494,-0.443427494,-0.443427494,-0.399596667,-0.399596667,-0.399596667,-0.276937037,-0.276937037,-0.276937037,-0.524626781,-0.524626781,-0.524626781,-0.093876158,-0.093876158,-0.093876158,0.1279812,0.1279812,0.1279812,0.039531333,0.039531333,0.039531333,0.035925874,0.035925874,0.035925874
TDY UN Equity,1,-0.145790167,-0.145790167,-0.145790167,-0.178924392,-0.178924392,-0.178924392,-0.090775232,-0.090775232,-0.090775232,0.051264073,0.051264073,0.051264073,-0.140422304,-0.140422304,-0.140422304,-0.144978103,-0.144978103,-0.144978103,-0.161806113,-0.161806113,-0.161806113,-0.035972705,-0.035972705,-0.035972705,-0.462647489,-0.462647489,-0.462647489,-0.214636381,-0.214636381,-0.214636381,-0.197542676,-0.197542676,-0.197542676,-0.041639706,-0.041639706,-0.041639706,-0.210612769,-0.210612769,-0.210612769,-0.138660467,-0.138660467,-0.138660467,-0.136030383,-0.136030383,-0.136030383,-0.004638699,-0.004638699,-0.004638699,-0.181932576,-0.181932576,-0.181932576,-0.045722935,-0.045722935,-0.045722935,0.019959789,0.019959789,0.019959789,0.000915921,0.000915921,0.000915921,0.047043726,0.047043726,0.047043726,0.188773708,0.188773708,0.188773708,0.076823697,0.076823697,0.076823697,-0.021773575,-0.021773575,-0.021773575
IBM UN Equity,1,0.095514111,0.095514111,0.095514111,0.354627237,0.354627237,0.354627237,0.280059975,0.280059975,0.280059975,0.498844398,0.498844398,0.498844398,0.038641863,0.038641863,0.038641863,0.087328234,0.087328234,0.087328234,0.245397448,0.245397448,0.245397448,0.448135324,0.448135324,0.448135324,-0.176506681,-0.176506681,-0.176506681,0.000227634,0.000227634,0.000227634,0.0852625,0.0852625,0.0852625,-0.513909215,-0.513909215,-0.513909215,-0.252525801,-0.252525801,-0.252525801,-0.118316414,-0.118316414,-0.118316414,-0.024817874,-0.024817874,-0.024817874,-0.154270799,-0.154270799,-0.154270799,-0.258161119,-0.258161119,-0.258161119,-0.061098301,-0.061098301,-0.061098301,-0.208733465,-0.208733465,-0.208733465,0.139022912,0.139022912,0.139022912,-0.044419279,-0.044419279,-0.044419279,0.140954748,0.140954748,0.140954748,0.062378744,0.062378744,0.062378744,0.047814999,0.047814999,0.047814999
APH UN Equity,1,0.192330102,0.192330102,0.192330102,0.136850929,0.136850929,0.136850929,0.206974961,0.206974961,0.206974961,0.245814352,0.245814352,0.245814352,0.039258299,0.039258299,0.039258299,0.145891684,0.145891684,0.145891684,0.152931652,0.152931652,0.152931652,0.16175163,0.16175163,0.16175163,0.144968462,0.144968462,0.144968462,0.206694018,0.206694018,0.206694018,0.147727362,0.147727362,0.147727362,-0.535209207,-0.535209207,-0.535209207,0.04790633,0.04790633,0.04790633,0.046245462,0.046245462,0.046245462,0.004673726,0.004673726,0.004673726,0.136519257,0.136519257,0.136519257,0.018092068,0.018092068,0.018092068,-0.003351129,-0.003351129,-0.003351129,0.022669075,0.022669075,0.022669075,0.044750886,0.044750886,0.044750886,0.107996536,0.107996536,0.107996536,0.192152686,0.192152686,0.192152686,0.088820515,0.088820515,0.088820515,0.089843409,0.089843409,0.089843409
WU UN Equity,1,0.302138641,0.302138641,0.302138641,0.165469703,0.165469703,0.165469703,0.353790806,0.353790806,0.353790806,0.302385452,0.302385452,0.302385452,0.223081561,0.223081561,0.223081561,0.243386209,0.243386209,0.243386209,0.319422537,0.319422537,0.319422537,-1.629262001,-1.629262001,-1.629262001,0.010348012,0.010348012,0.010348012,-0.000445275,-0.000445275,-0.000445275,0.273613862,0.273613862,0.273613862,-2.937972117,-2.937972117,-2.937972117,0.111429558,0.111429558,0.111429558,0.11938485,0.11938485,0.11938485,0.013985027,0.013985027,0.013985027,0.133490777,0.133490777,0.133490777,-0.021955638,-0.021955638,-0.021955638,1.427315129,1.427315129,1.427315129,-0.148794068,-0.148794068,-0.148794068,-0.161844764,-0.161844764,-0.161844764,0.152565895,0.152565895,0.152565895,0.206773027,0.206773027,0.206773027,0.10517853,0.10517853,0.10517853,0.08572042,0.08572042,0.08572042
ACN UN Equity,1,-0.089144059,-0.089144059,-0.089144059,-0.102278181,-0.102278181,-0.102278181,-0.087166585,-0.087166585,-0.087166585,0.070942386,0.070942386,0.070942386,0.300789047,0.300789047,0.300789047,-0.056395804,-0.056395804,-0.056395804,0.006618997,0.006618997,0.006618997,0.023276324,0.023276324,0.023276324,-0.181002554,-0.181002554,-0.181002554,-0.338266273,-0.338266273,-0.338266273,-0.253020848,-0.253020848,-0.253020848,0.0169725,0.0169725,0.0169725,-0.25736746,-0.25736746,-0.25736746,-0.276611594,-0.276611594,-0.276611594,-0.289980719,-0.289980719,-0.289980719,-0.011787591,-0.011787591,-0.011787591,-0.145273305,-0.145273305,-0.145273305,-0.141792902,-0.141792902,-0.141792902,-0.154752224,-0.154752224,-0.154752224,-0.088133688,-0.088133688,-0.088133688,0.061660429,0.061660429,0.061660429,0.175340372,0.175340372,0.175340372,0.073547257,0.073547257,0.073547257,0.079618083,0.079618083,0.079618083
PTC UW Equity,1,-0.054423601,-0.054423601,-0.054423601,-0.617763063,-0.617763063,-0.617763063,-0.260885828,-0.260885828,-0.260885828,-0.39302978,-0.39302978,-0.39302978,-0.953354924,-0.953354924,-0.953354924,-0.778431637,-0.778431637,-0.778431637,-0.883558934,-0.883558934,-0.883558934,-0.915221512,-0.915221512,-0.915221512,-1.040124934,-1.040124934,-1.040124934,-0.856619186,-0.856619186,-0.856619186,-0.994581559,-0.994581559,-0.994581559,-0.170892309,-0.170892309,-0.170892309,-0.489517799,-0.489517799,-0.489517799,-0.778177748,-0.778177748,-0.778177748,-0.545814825,-0.545814825,-0.545814825,-0.375699802,-0.375699802,-0.375699802,-0.397773672,-0.397773672,-0.397773672,-1.331486229,-1.331486229,-1.331486229,-1.01919046,-1.01919046,-1.01919046,-0.505422363,-0.505422363,-0.505422363,0.034480989,0.034480989,0.034480989,0.089160023,0.089160023,0.089160023,0.063335023,0.063335023,0.063335023,0.084335137,0.084335137,0.084335137
VRSN UW Equity,1,1.390191731,1.390191731,1.390191731,1.588933005,1.588933005,1.588933005,1.383966027,1.383966027,1.383966027,1.188132445,1.188132445,1.188132445,1.467017771,1.467017771,1.467017771,1.73428194,1.73428194,1.73428194,2.290586428,2.290586428,2.290586428,1.170841396,1.170841396,1.170841396,1.889414473,1.889414473,1.889414473,2.099752283,2.099752283,2.099752283,1.943825779,1.943825779,1.943825779,0.792362377,0.792362377,0.792362377,1.744924366,1.744924366,1.744924366,2.006812806,2.006812806,2.006812806,1.757401233,1.757401233,1.757401233,2.192623716,2.192623716,2.192623716,2.234888814,2.234888814,2.234888814,1.531814115,1.531814115,1.531814115,2.098930508,2.098930508,2.098930508,1.570117828,1.570117828,1.570117828,2.374521966,2.374521966,2.374521966,0.525619583,0.525619583,0.525619583,0.284659212,0.284659212,0.284659212,0.26926984,0.26926984,0.26926984
CSCO UW Equity,1,0.572324291,0.572324291,0.572324291,0.584238575,0.584238575,0.584238575,0.436172193,0.436172193,0.436172193,0.455439452,0.455439452,0.455439452,0.85391485,0.85391485,0.85391485,0.524276002,0.524276002,0.524276002,0.853448977,0.853448977,0.853448977,0.364397767,0.364397767,0.364397767,0.539407324,0.539407324,0.539407324,0.616770354,0.616770354,0.616770354,0.5114209,0.5114209,0.5114209,0.293548121,0.293548121,0.293548121,-4.830990055,-4.830990055,-4.830990055,0.55052928,0.55052928,0.55052928,0.861313446,0.861313446,0.861313446,0.694244842,0.694244842,0.694244842,0.525546885,0.525546885,0.525546885,0.412921834,0.412921834,0.412921834,0.197596922,0.197596922,0.197596922,0.388249778,0.388249778,0.388249778,0.372796357,0.372796357,0.372796357,0.287708971,0.287708971,0.287708971,0.122932672,0.122932672,0.122932672,0.108144681,0.108144681,0.108144681
INTC UW Equity,1,0.310815847,0.310815847,0.310815847,0.612300946,0.612300946,0.612300946,0.630869175,0.630869175,0.630869175,0.660675834,0.660675834,0.660675834,0.255585492,0.255585492,0.255585492,-0.067073486,-0.067073486,-0.067073486,0.783890635,0.783890635,0.783890635,0.496273486,0.496273486,0.496273486,0.522992001,0.522992001,0.522992001,0.47647566,0.47647566,0.47647566,1.103731977,1.103731977,1.103731977,-0.492503334,-0.492503334,-0.492503334,0.795554842,0.795554842,0.795554842,1.103919675,1.103919675,1.103919675,1.080907875,1.080907875,1.080907875,0.726685507,0.726685507,0.726685507,0.642014509,0.642014509,0.642014509,0.49582004,0.49582004,0.49582004,1.037407352,1.037407352,1.037407352,0.940687,0.940687,0.940687,0.483271213,0.483271213,0.483271213,0.313301372,0.313301372,0.313301372,0.131174407,0.131174407,0.131174407,0.16600057,0.16600057,0.16600057
QRVO UW Equity,1,-0.536235388,-0.536235388,-0.536235388,-0.71034205,-0.71034205,-0.71034205,-0.5511638,-0.5511638,-0.5511638,-0.393682212,-0.393682212,-0.393682212,-0.732394014,-0.732394014,-0.732394014,-0.712600082,-0.712600082,-0.712600082,-0.858520554,-0.858520554,-0.858520554,-0.899068365,-0.899068365,-0.899068365,-0.24005464,-0.24005464,-0.24005464,-1.157684238,-1.157684238,-1.157684238,-0.646107434,-0.646107434,-0.646107434,-0.488631812,-0.488631812,-0.488631812,-0.844288411,-0.844288411,-0.844288411,-1.260454777,-1.260454777,-1.260454777,-0.648814557,-0.648814557,-0.648814557,-0.182917698,-0.182917698,-0.182917698,-0.242147665,-0.242147665,-0.242147665,-0.421056888,-0.421056888,-0.421056888,-0.150850171,-0.150850171,-0.150850171,0.218368457,0.218368457,0.218368457,-0.051435586,-0.051435586,-0.051435586,0.185981196,0.185981196,0.185981196,0.078720132,0.078720132,0.078720132,-0.021773575,-0.021773575,-0.021773575
MSFT UW Equity,1,0.738633542,0.738633542,0.738633542,-1.673057477,-1.673057477,-1.673057477,0.786584838,0.786584838,0.786584838,0.631839162,0.631839162,0.631839162,0.520720822,0.520720822,0.520720822,0.687608148,0.687608148,0.687608148,1.147303667,1.147303667,1.147303667,0.608372756,0.608372756,0.608372756,0.765412459,0.765412459,0.765412459,1.334290646,1.334290646,1.334290646,1.017303214,1.017303214,1.017303214,-1.080316286,-1.080316286,-1.080316286,0.793272504,0.793272504,0.793272504,1.102529405,1.102529405,1.102529405,0.903772283,0.903772283,0.903772283,0.637371018,0.637371018,0.637371018,0.871195459,0.871195459,0.871195459,1.121136317,1.121136317,1.121136317,1.099289257,1.099289257,1.099289257,0.820131588,0.820131588,0.820131588,0.535189954,0.535189954,0.535189954,0.346861253,0.346861253,0.346861253,0.202058466,0.202058466,0.202058466,0.200318651,0.200318651,0.200318651
GPN UN Equity,1,-0.048404225,-0.048404225,-0.048404225,-0.124913982,-0.124913982,-0.124913982,0.068787011,0.068787011,0.068787011,0.120867597,0.120867597,0.120867597,0.006127484,0.006127484,0.006127484,-0.361310384,-0.361310384,-0.361310384,-0.535849187,-0.535849187,-0.535849187,-0.164153727,-0.164153727,-0.164153727,-0.107850386,-0.107850386,-0.107850386,0.746360299,0.746360299,0.746360299,-0.117640757,-0.117640757,-0.117640757,0.073979843,0.073979843,0.073979843,0.398959832,0.398959832,0.398959832,-0.361194512,-0.361194512,-0.361194512,-0.12021512,-0.12021512,-0.12021512,0.028422594,0.028422594,0.028422594,-0.266969926,-0.266969926,-0.266969926,-0.417792287,-0.417792287,-0.417792287,-0.30711973,-0.30711973,-0.30711973,-0.537844866,-0.537844866,-0.537844866,0.072272986,0.072272986,0.072272986,0.159276857,0.159276857,0.159276857,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575
NVDA UW Equity,1,0.301632664,0.301632664,0.301632664,0.03195906,0.03195906,0.03195906,-0.458993179,-0.458993179,-0.458993179,0.442860893,0.442860893,0.442860893,0.247388985,0.247388985,0.247388985,0.303666582,0.303666582,0.303666582,0.527171428,0.527171428,0.527171428,0.732408399,0.732408399,0.732408399,1.203450524,1.203450524,1.203450524,0.967699348,0.967699348,0.967699348,0.968663394,0.968663394,0.968663394,0.69275174,0.69275174,0.69275174,1.387350689,1.387350689,1.387350689,1.752044055,1.752044055,1.752044055,1.189440914,1.189440914,1.189440914,1.231695011,1.231695011,1.231695011,0.69667414,0.69667414,0.69667414,0.152497319,0.152497319,0.152497319,0.48018054,0.48018054,0.48018054,0.739735079,0.739735079,0.739735079,0.532636375,0.532636375,0.532636375,0.349857386,0.349857386,0.349857386,0.094721432,0.094721432,0.094721432,0.160534024,0.160534024,0.160534024
CTSH UW Equity,1,0.169264551,0.169264551,0.169264551,0.161241037,0.161241037,0.161241037,0.119302403,0.119302403,0.119302403,0.210424996,0.210424996,0.210424996,0.195012833,0.195012833,0.195012833,-0.209650886,-0.209650886,-0.209650886,0.083045477,0.083045477,0.083045477,0.061753834,0.061753834,0.061753834,0.231931308,0.231931308,0.231931308,0.04979632,0.04979632,0.04979632,0.004500225,0.004500225,0.004500225,-0.374756102,-0.374756102,-0.374756102,-0.00385621,-0.00385621,-0.00385621,-0.162700264,-0.162700264,-0.162700264,-0.179802799,-0.179802799,-0.179802799,0.159678495,0.159678495,0.159678495,-0.146742378,-0.146742378,-0.146742378,-0.094886927,-0.094886927,-0.094886927,-0.070991559,-0.070991559,-0.070991559,-0.214332828,-0.214332828,-0.214332828,0.003833219,0.003833219,0.003833219,0.15517254,0.15517254,0.15517254,0.054982445,0.054982445,0.054982445,0.052483547,0.052483547,0.052483547
STX UW Equity,1,0.872502136,0.872502136,0.872502136,-0.158095265,-0.158095265,-0.158095265,-0.319649556,-0.319649556,-0.319649556,-0.273930596,-0.273930596,-0.273930596,-0.235802693,-0.235802693,-0.235802693,-0.712405942,-0.712405942,-0.712405942,-0.754646109,-0.754646109,-0.754646109,-0.208008182,-0.208008182,-0.208008182,-0.134549682,-0.134549682,-0.134549682,-0.331392987,-0.331392987,-0.331392987,-0.618939447,-0.618939447,-0.618939447,-0.131641026,-0.131641026,-0.131641026,-0.437943607,-0.437943607,-0.437943607,-0.008324387,-0.008324387,-0.008324387,0.085476292,0.085476292,0.085476292,0.12940303,0.12940303,0.12940303,0.045402184,0.045402184,0.045402184,-0.269955715,-0.269955715,-0.269955715,1.619313089,1.619313089,1.619313089,-0.282039051,-0.282039051,-0.282039051,0.078869328,0.078869328,0.078869328,0.180961993,0.180961993,0.180961993,0.046888333,0.046888333,0.046888333,0.063355095,0.063355095,0.063355095
DXC UN Equity,1,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.021773575,-0.621039182,-0.621039182,-0.621039182,-0.622165784,-0.622165784,-0.622165784,0.111093517,0.111093517,0.111093517,-0.184653943,-0.184653943,-0.184653943,-0.615376415,-0.615376415,-0.615376415,-0.555887538,-0.555887538,-0.555887538,-0.15630534,-0.15630534,-0.15630534,-0.458596654,-0.458596654,-0.458596654,-0.501075898,-0.501075898,-0.501075898,-3.216563216,-3.216563216,-3.216563216,-0.565609788,-0.565609788,-0.565609788,-1.957742315,-1.957742315,-1.957742315,0.027759468,0.027759468,0.027759468,-0.013335583,-0.013335583,-0.013335583,0.146645732,0.146645732,0.146645732
BR UN Equity,1,-0.100415122,-0.100415122,-0.100415122,0.438087754,0.438087754,0.438087754,-0.267621592,-0.267621592,-0.267621592,-0.06605612,-0.06605612,-0.06605612,-0.041353749,-0.041353749,-0.041353749,0.395664526,0.395664526,0.395664526,-0.662311447,-0.662311447,-0.662311447,-0.323958326,-0.323958326,-0.323958326,-0.318934336,-0.318934336,-0.318934336,0.125120948,0.125120948,0.125120948,-0.570166123,-0.570166123,-0.570166123,-0.156306265,-0.156306265,-0.156306265,-0.176372159,-0.176372159,-0.176372159,0.136773706,0.136773706,0.136773706,-0.401390846,-0.401390846,-0.401390846,-0.328424719,-0.328424719,-0.328424719,0.040662877,0.040662877,0.040662877,0.033602347,0.033602347,0.033602347,-0.400803083,-0.400803083,-0.400803083,-0.592948768,-0.592948768,-0.592948768,0.116275151,0.116275151,0.116275151,0.228749049,0.228749049,0.228749049,0.046244936,0.046244936,0.046244936,0.040927704,0.040927704,0.040927704
FFIV UW Equity,1,0.460387162,0.460387162,0.460387162,0.531072589,0.531072589,0.531072589,0.509846374,0.509846374,0.509846374,0.421707516,0.421707516,0.421707516,0.290058884,0.290058884,0.290058884,0.458232107,0.458232107,0.458232107,0.728658674,0.728658674,0.728658674,0.340400081,0.340400081,0.340400081,0.38429969,0.38429969,0.38429969,0.46542759,0.46542759,0.46542759,0.900991891,0.900991891,0.900991891,0.200085594,0.200085594,0.200085594,0.398627453,0.398627453,0.398627453,0.623598805,0.623598805,0.623598805,0.512883621,0.512883621,0.512883621,0.550707033,0.550707033,0.550707033,0.44846279,0.44846279,0.44846279,0.039147635,0.039147635,0.039147635,0.17687117,0.17687117,0.17687117,0.160037583,0.160037583,0.160037583,0.048088811,0.048088811,0.048088811,0.182897797,0.182897797,0.182897797,0.077303348,0.077303348,0.077303348,0.086304575,0.086304575,0.086304575
AKAM UW Equity,1,0.263126105,0.263126105,0.263126105,0.083390376,0.083390376,0.083390376,0.31838981,0.31838981,0.31838981,0.297640125,0.297640125,0.297640125,0.164347761,0.164347761,0.164347761,0.117504822,0.117504822,0.117504822,0.095658919,0.095658919,0.095658919,0.18925214,0.18925214,0.18925214,0.010947013,0.010947013,0.010947013,-0.186332997,-0.186332997,-0.186332997,-0.211256465,-0.211256465,-0.211256465,-0.220901131,-0.220901131,-0.220901131,-0.295247624,-0.295247624,-0.295247624,-0.504029051,-0.504029051,-0.504029051,0.074148123,0.074148123,0.074148123,0.042328403,0.042328403,0.042328403,0.10279733,0.10279733,0.10279733,0.080349626,0.080349626,0.080349626,0.367713941,0.367713941,0.367713941,0.07292786,0.07292786,0.07292786,0.183061609,0.183061609,0.183061609,0.261665227,0.261665227,0.261665227,0.114460684,0.114460684,0.114460684,0.08296185,0.08296185,0.08296185
TXN UW Equity,1,0.615553297,0.615553297,0.615553297,0.679521029,0.679521029,0.679521029,0.731639365,0.731639365,0.731639365,0.741297756,0.741297756,0.741297756,0.710332312,0.710332312,0.710332312,0.854792754,0.854792754,0.854792754,1.299500957,1.299500957,1.299500957,0.894024649,0.894024649,0.894024649,1.147157881,1.147157881,1.147157881,1.133873579,1.133873579,1.133873579,1.345151029,1.345151029,1.345151029,-0.055653294,-0.055653294,-0.055653294,1.256930582,1.256930582,1.256930582,1.485608213,1.485608213,1.485608213,1.281926199,1.281926199,1.281926199,0.982799703,0.982799703,0.982799703,1.155278072,1.155278072,1.155278072,0.960953205,0.960953205,0.960953205,1.410811682,1.410811682,1.410811682,0.837553533,0.837553533,0.837553533,0.645351043,0.645351043,0.645351043,0.470275102,0.470275102,0.470275102,0.192252323,0.192252323,0.192252323,0.229089343,0.229089343,0.229089343
WDC UW Equity,1,0.059560698,0.059560698,0.059560698,-0.022057896,-0.022057896,-0.022057896,-0.196168117,-0.196168117,-0.196168117,0.020279644,0.020279644,0.020279644,-0.129164514,-0.129164514,-0.129164514,-0.504221461,-0.504221461,-0.504221461,-1.829091765,-1.829091765,-1.829091765,-0.82088178,-0.82088178,-0.82088178,-0.501683516,-0.501683516,-0.501683516,-0.463262583,-0.463262583,-0.463262583,-0.541470261,-0.541470261,-0.541470261,0.075743537,0.075743537,0.075743537,-1.594618116,-1.594618116,-1.594618116,-0.872932693,-0.872932693,-0.872932693,-0.000935142,-0.000935142,-0.000935142,-0.09840958,-0.09840958,-0.09840958,-1.398251497,-1.398251497,-1.398251497,-1.369237717,-1.369237717,-1.369237717,-1.043414996,-1.043414996,-1.043414996,-0.957513259,-0.957513259,-0.957513259,-0.285056647,-0.285056647,-0.285056647,0.07430791,0.07430791,0.07430791,0.031053299,0.031053299,0.031053299,0.005112725,0.005112725,0.005112725
ADP UW Equity,1,0.345902702,0.345902702,0.345902702,0.086630608,0.086630608,0.086630608,0.115863708,0.115863708,0.115863708,0.171834267,0.171834267,0.171834267,0.331835473,0.331835473,0.331835473,-0.072994747,-0.072994747,-0.072994747,0.065153894,0.065153894,0.065153894,0.288710011,0.288710011,0.288710011,0.33481143,0.33481143,0.33481143,-0.23404775,-0.23404775,-0.23404775,0.024110424,0.024110424,0.024110424,0.325837282,0.325837282,0.325837282,0.250513687,0.250513687,0.250513687,-0.661108618,-0.661108618,-0.661108618,0.027731111,0.027731111,0.027731111,0.173182995,0.173182995,0.173182995,0.357481605,0.357481605,0.357481605,-0.032551175,-0.032551175,-0.032551175,0.210779841,0.210779841,0.210779841,0.1809041,0.1809041,0.1809041,0.283660053,0.283660053,0.283660053,0.184834539,0.184834539,0.184834539,0.10106522,0.10106522,0.10106522,0.104472326,0.104472326,0.104472326
JNPR UN Equity,1,-0.158637318,-0.158637318,-0.158637318,0.116100353,0.116100353,0.116100353,0.310249111,0.310249111,0.310249111,0.286390743,0.286390743,0.286390743,-0.08957157,-0.08957157,-0.08957157,0.032144028,0.032144028,0.032144028,0.128516158,0.128516158,0.128516158,0.161274175,0.161274175,0.161274175,-0.225537276,-0.225537276,-0.225537276,0.113667759,0.113667759,0.113667759,0.006717868,0.006717868,0.006717868,-0.754569018,-0.754569018,-0.754569018,-0.564186814,-0.564186814,-0.564186814,-0.281998018,-0.281998018,-0.281998018,0.242890757,0.242890757,0.242890757,0.186762157,0.186762157,0.186762157,-0.575936715,-0.575936715,-0.575936715,-0.462209003,-0.462209003,-0.462209003,-0.23775179,-0.23775179,-0.23775179,0.004138264,0.004138264,0.004138264,-0.156484691,-0.156484691,-0.156484691,0.12335141,0.12335141,0.12335141,0.078022321,0.078022321,0.078022321,0.026230982,0.026230982,0.026230982
IT UN Equity,1,-0.245682728,-0.245682728,-0.245682728,-0.119003014,-0.119003014,-0.119003014,-0.242802938,-0.242802938,-0.242802938,0.092926499,0.092926499,0.092926499,-0.102746581,-0.102746581,-0.102746581,-0.149855863,-0.149855863,-0.149855863,-0.535586919,-0.535586919,-0.535586919,-0.052558685,-0.052558685,-0.052558685,-0.433033951,-0.433033951,-0.433033951,-1.580552715,-1.580552715,-1.580552715,-1.401893698,-1.401893698,-1.401893698,-0.009198331,-0.009198331,-0.009198331,-0.85281948,-0.85281948,-0.85281948,-0.635119649,-0.635119649,-0.635119649,-0.785543054,-0.785543054,-0.785543054,-0.2125912,-0.2125912,-0.2125912,-0.630078512,-0.630078512,-0.630078512,-0.214384943,-0.214384943,-0.214384943,-0.50055251,-0.50055251,-0.50055251,-0.380760317,-0.380760317,-0.380760317,-0.027927216,-0.027927216,-0.027927216,0.123594441,0.123594441,0.123594441,0.022252811,0.022252811,0.022252811,0.069148142,0.069148142,0.069148142
CRM UN Equity,1,-0.860374421,-0.860374421,-0.860374421,-0.71239747,-0.71239747,-0.71239747,-0.589691912,-0.589691912,-0.589691912,-0.380584948,-0.380584948,-0.380584948,-0.598120702,-0.598120702,-0.598120702,-0.540622653,-0.540622653,-0.540622653,-0.046752502,-0.046752502,-0.046752502,-0.552052363,-0.552052363,-0.552052363,-0.976179884,-0.976179884,-0.976179884,-0.826688462,-0.826688462,-0.826688462,-0.837974392,-0.837974392,-0.837974392,-0.228111428,-0.228111428,-0.228111428,-0.341897062,-0.341897062,-0.341897062,-0.158445618,-0.158445618,-0.158445618,-0.329980953,-0.329980953,-0.329980953,-0.428210562,-0.428210562,-0.428210562,-0.185169038,-0.185169038,-0.185169038,-0.176592647,-0.176592647,-0.176592647,-0.606197615,-0.606197615,-0.606197615,-0.753038058,-0.753038058,-0.753038058,-0.329210868,-0.329210868,-0.329210868,0.089581339,0.089581339,0.089581339,0.270418816,0.270418816,0.270418816,0.117135457,0.117135457,0.117135457
NOW UN Equity,1,-2.189557314,-2.189557314,-2.189557314,-2.373130839,-2.373130839,-2.373130839,-1.476795896,-1.476795896,-1.476795896,-0.851296208,-0.851296208,-0.851296208,-6.217367113,-6.217367113,-6.217367113,-1.54540474,-1.54540474,-1.54540474,-1.801684779,-1.801684779,-1.801684779,-0.851492439,-0.851492439,-0.851492439,-1.162960543,-1.162960543,-1.162960543,-1.684359253,-1.684359253,-1.684359253,-1.304502804,-1.304502804,-1.304502804,-0.463728325,-0.463728325,-0.463728325,-0.640345997,-0.640345997,-0.640345997,-1.54188318,-1.54188318,-1.54188318,-0.787083313,-0.787083313,-0.787083313,-0.526904472,-0.526904472,-0.526904472,-0.761709667,-0.761709667,-0.761709667,-0.712454309,-0.712454309,-0.712454309,-0.475203364,-0.475203364,-0.475203364,2.271208729,2.271208729,2.271208729,-0.094566445,-0.094566445,-0.094566445,0.106208799,0.106208799,0.106208799,0.019283207,0.019283207,0.019283207,0.020036328,0.020036328,0.020036328
